Date,Estimate,Actual
2021-05-06,-0.33,-0.48
2021-02-08,-0.26,-0.49
2020-11-05,-0.1,-0.33
2020-09-10,-0.36,-0.32
2020-05-11,-0.36,-0.42
2020-02-06,-0.52,-0.4
2019-11-07,-0.66,-0.46
2019-09-12,-0.63,-0.63
2019-05-06,-0.75,-0.9
2019-02-06,-0.85,-0.7
2018-11-07,-0.9,-0.8
2018-09-12,-0.7,-0.9
2018-05-09,-0.9,-0.1
2018-02-06,-0.8,-0.8
2017-11-07,-0.83,-0.8
2017-09-07,-0.9,-0.7
2017-05-08,-0.08,-0.09
2017-02-08,-0.07,-0.08
2016-11-07,-0.08,-0.08
2016-09-07,-0.09,-0.08
2016-05-10,-0.09,-0.09
2016-02-08,-0.08,-0.05
2015-11-05,-0.09,-0.07
2015-09-09,-0.1,-0.07
2015-05-06,-0.12,-0.1
2015-02-05,-0.09,-0.09
2014-11-06,-0.11,-0.09
2014-09-11,-0.15,-0.09
2014-05-08,-1.4,-1.4
2014-02-05,-1.25,-1.1
2013-11-05,-1.16,-0.8
2013-09-11,-0.97,-1.2
2013-05-08,-0.92,-1
2013-01-31,-0.9,-0.8
2012-11-06,-0.85,-0.8
2012-09-11,-0.8,-0.9
2012-05-08,-0.8,-0.9
2012-02-09,-0.6,-0.5
2011-11-09,-0.6,-1.1
2011-09-12,-0.63,-0.9
2011-05-11,-0.6,-0.7
2011-02-09,-0.8,-1.1
2010-11-08,-1.1,-0.8
2010-09-21,-0.8,-1
2010-05-11,-0.7,-1.3
2010-02-11,-1.5,-1
