Date,Estimate,Actual
2022-02-15,None,None
2021-11-01,None,None
2021-07-29,-0.25,None
2021-05-10,-0.12,-0.66
2021-02-17,-0.11,-0.14
2020-11-02,-0.21,-0.08
2020-07-30,-0.24,-0.22
2020-05-06,-0.2,-0.24
2020-02-25,-0.07,-0.15
2019-10-22,-0.07,-0.02
2019-07-30,-0.1,-0.05
2019-04-30,-0.1,-0.05
2019-02-25,-0.15,-0.08
2018-10-29,-0.24,-0.12
2018-07-23,-0.27,-0.18
2018-05-01,-0.25,-0.27
2018-02-27,-0.2,-0.24
2017-11-06,-0.23,-0.21
2017-07-31,-0.25,-0.22
2017-05-03,-0.25,-0.24
2017-03-01,-0.26,-0.14
2016-11-03,-0.36,-0.2
2016-08-03,-0.33,-0.4
2016-05-05,-0.35,-0.36
2016-03-10,-0.3,-0.29
2015-11-05,-0.33,-0.32
2015-08-13,-0.31,-0.35
2015-05-14,-0.37,-0.34
2015-03-19,-0.33,-0.36
2014-11-13,-0.35,-0.37
2014-08-13,-0.33,-0.31
2014-05-09,-0.3,-0.32
2014-03-18,-0.38,-0.42
