Date,Estimate,Actual
2022-02-09,None,None
2021-10-27,None,None
2021-08-04,0.72,0.78
2021-04-29,0.59,0.72
2021-02-11,0.74,0.8
2020-10-29,0.62,0.7
2020-07-30,0.65,0.8
2020-04-30,0.55,0.58
2020-02-13,0.68,0.72
2019-10-31,0.54,0.69
2019-08-08,0.75,0.78
2019-02-21,0.94,0.84
2018-11-01,0.81,0.78
2018-08-03,0.92,1
2018-05-02,0.82,0.89
2018-02-16,0.95,0.9
2017-11-01,0.82,0.83
2017-08-03,0.95,0.98
2017-05-03,0.86,0.84
2017-02-15,0.88,0.91
2016-11-03,0.75,0.83
2016-08-04,0.72,0.85
2016-05-04,0.62,0.73
2016-02-25,0.58,0.62
2015-11-05,0.62,0.44
2015-08-10,0.84,0.98
2015-04-22,None,0.86
