Date,Estimate,Actual
2022-04-13,None,None
2022-01-19,None,None
2021-10-12,0.41,None
2021-07-13,0.41,0.42
2021-04-13,0.37,0.37
2021-01-20,0.33,0.34
2020-10-13,0.37,0.38
2020-07-14,0.36,0.42
2020-04-14,0.34,0.35
2020-01-17,0.31,0.31
2019-10-11,0.36,0.37
2019-07-11,0.37,0.36
2019-04-11,0.34,0.34
2019-01-17,0.3,0.3
2018-10-10,0.34,0.35
2018-07-11,0.33,0.37
2018-04-11,0.31,0.31
2018-01-17,0.23,0.23
2017-10-11,0.25,0.25
2017-07-12,0.25,0.26
2017-04-12,0.46,0.46
2017-01-18,0.38,0.4
2016-10-11,0.45,0.44
2016-07-12,0.48,0.45
2016-04-12,0.45,0.44
2016-01-15,0.4,0.39
2015-10-13,0.47,0.47
2015-07-14,0.47,0.48
2015-04-14,0.41,0.43
2015-01-15,0.4,0.4
2014-10-10,0.45,0.45
2014-07-11,0.22,0.22
2014-04-11,0.19,0.19
2014-01-15,0.17,0.17
2013-10-09,0.2,0.2
2013-07-10,0.21,0.21
2013-04-10,0.19,0.19
2013-01-17,0.17,0.17
2012-10-11,0.19,0.19
2012-07-12,0.18,0.19
2012-04-12,0.17,0.17
2012-01-18,0.15,0.15
2011-10-13,0.16,0.17
2011-07-12,0.15,0.16
2011-04-12,0.13,0.14
2011-01-18,0.11,0.11
2010-10-12,0.12,0.13
2010-07-13,0.11,0.12
2010-04-13,0.08,0.1
2010-01-19,0.08,0.08
2009-10-12,0.08,0.08
2009-07-13,0.08,0.07
2009-04-14,0.09,0.08
2009-01-20,0.1,0.11
2008-10-13,0.13,0.13
2008-07-11,0.13,0.13
2008-04-11,0.11,0.12
2008-01-22,0.09,0.1
2007-10-11,0.1,0.1
2007-07-12,0.1,0.1
2007-04-12,0.09,0.09
2007-01-19,0.08,0.08
2006-10-11,0.09,0.09
2006-07-12,0.09,0.09
2006-04-12,0.08,0.08
2006-01-20,0.07,0.07
2005-10-12,0.07,0.08
2005-07-13,0.07,0.07
2005-04-13,0.06,0.06
2005-01-19,0.05,0.06
2004-10-12,0.06,0.06
2004-07-13,0.05,0.06
2004-04-13,0.04,0.05
2004-01-20,0.03,0.03
2003-10-10,0.04,0.04
2003-07-11,0.04,0.04
2003-04-11,0.03,0.03
2003-01-21,0.03,0.03
2002-10-11,0.03,0.03
2002-07-10,0.03,0.04
2002-04-10,0.03,0.03
2002-01-21,0.02,0.02
2001-10-10,0.03,0.03
2001-07-11,0.03,0.03
2001-04-11,0.03,0.03
2001-01-17,0.03,0.03
2000-10-11,0.03,0.03
2000-07-12,0.03,0.03
2000-04-12,0.03,0.03
2000-01-19,0.03,0.03
1999-10-11,0.03,0.03
1999-07-12,0.03,0.03
1999-04-12,0.02,0.03
1999-01-22,0.02,0.02
1998-10-09,0.02,0.02
1998-07-10,0.02,0.02
1998-04-10,0.02,0.02
1998-01-23,0.02,0.02
1997-10-10,0.02,0.02
1997-07-11,0.02,0.02
