Date,Estimate,Actual
2022-05-04,None,None
2022-02-23,None,None
2021-11-03,None,None
2021-08-05,-0.51,None
2021-05-06,-0.49,-0.51
2021-02-25,-0.44,-0.47
2020-11-05,-0.46,-0.4
2020-08-06,-0.53,-0.47
2020-05-05,-0.51,-0.55
2020-02-25,-0.41,-0.5
2019-11-04,-0.39,-0.4
2019-08-01,-0.29,-0.38
2019-05-07,-0.29,-0.3
2019-02-27,-0.27,-0.27
2018-11-06,-0.33,-0.36
2018-08-06,-0.31,-0.34
2018-05-10,-0.29,-0.31
2018-03-12,-0.32,-0.36
2017-10-31,-0.34,-0.35
2017-08-01,-0.34,-0.37
2017-05-01,-0.28,-0.33
2017-03-07,-0.25,-0.25
2016-11-04,-0.22,-1.15
2016-08-08,-0.19,-0.23
2016-05-09,-0.16,-0.14
2016-03-10,-0.2,-0.2
2015-11-05,-0.16,-0.16
2015-08-10,-0.15,-0.14
2015-05-11,-0.11,-0.14
2015-03-16,-0.09,-0.18
2014-11-13,-0.13,-0.11
2014-08-08,-0.12,-0.09
2014-03-28,-0.11,-1.5
