Date,Estimate,Actual
2021-07-30,2.54,None
2021-05-06,2.26,2.49
2021-02-05,2.14,2.3
2020-11-04,1.97,2.15
2020-07-30,1.65,1.9
2020-05-07,1.84,1.89
2020-02-13,1.84,1.89
2019-11-12,1.78,1.94
2019-08-05,1.73,1.83
2019-05-10,1.59,1.69
2019-03-18,1.5,1.46
2018-11-09,1.6,1.69
2018-07-26,1.69,1.72
2018-04-26,1.56,1.65
2018-03-23,1.48,1.52
2018-01-25,1.48,1.52
2017-10-26,1.45,1.5
2017-07-27,1.43,1.46
2017-04-27,1.34,1.37
2017-01-26,1.41,1.41
2016-10-27,1.41,1.41
2016-07-28,1.36,1.39
2016-04-29,1.27,1.28
2016-01-29,1.47,1.47
2015-10-29,1.45,1.46
2015-07-29,1.46,1.45
2015-04-29,1.44,1.43
2015-01-28,1.57,1.57
2014-10-29,1.62,1.62
2014-07-23,1.59,1.58
2014-04-23,1.51,1.51
2014-01-29,1.55,1.59
2013-10-30,1.51,1.51
2013-07-24,1.48,1.49
2013-04-24,1.38,1.38
2013-01-23,1.38,1.38
2012-10-24,1.39,1.39
2012-07-25,1.42,1.42
2012-04-25,1.36,1.38
2012-01-25,1.37,1.36
2011-10-26,1.39,1.4
2011-07-27,1.37,1.38
2011-04-27,1.26,1.29
2011-01-26,1.23,1.25
2010-10-27,1.2,1.21
2010-07-28,1.14,1.19
2010-04-28,1.09,1.09
2010-01-27,1.09,1.09
2009-10-28,1,1.02
2009-07-29,0.99,0.96
2009-04-29,0.92,0.93
2009-01-28,0.96,1.01
2008-10-29,1.06,1.11
2008-07-23,1.06,1.08
2008-04-23,0.95,0.99
2008-01-23,0.97,0.98
2007-10-24,0.91,0.94
2007-07-25,0.87,0.89
2007-04-25,0.8,0.81
2007-01-24,0.78,0.82
2006-10-25,0.73,0.75
2006-07-26,0.71,0.75
2006-04-26,0.65,0.68
2006-01-25,0.64,0.67
2005-10-26,0.6,0.61
2005-07-27,0.62,0.63
2005-04-27,0.58,0.59
2005-01-26,0.54,0.55
2004-10-27,0.53,0.53
2004-07-28,0.52,0.53
2004-04-28,0.46,0.49
2004-01-27,0.47,0.47
2003-10-29,0.45,0.46
2003-07-23,0.43,0.44
2003-04-21,0.39,0.4
2003-01-29,0.42,0.43
2002-10-23,0.43,0.43
2002-07-24,0.4,0.42
2002-04-22,0.37,0.39
2002-01-23,0.34,0.36
2001-10-24,0.36,0.37
2001-07-23,0.39,0.39
2001-04-23,0.37,0.39
2001-01-23,0.38,0.38
2000-10-19,0.38,0.38
2000-07-24,0.38,0.38
2000-04-20,0.34,0.36
2000-01-25,0.35,0.35
1999-10-20,0.34,0.35
1999-07-20,0.32,0.33
1999-04-21,0.29,0.3
1999-01-21,0.33,0.33
1998-11-03,0.33,0.33
1998-07-21,0.33,0.34
1998-04-21,0.31,0.31
1998-01-22,0.33,0.33
1997-10-21,0.33,0.33
1997-07-22,0.33,0.33
1997-04-22,0.3,0.31
1997-01-23,0.29,0.3
