Date,Estimate,Actual
2022-04-26,None,None
2022-02-07,None,None
2021-10-27,None,None
2021-07-28,8.67,None
2021-04-28,4.61,6.49
2021-02-08,-1.16,-1.12
2020-10-29,1.67,2.42
2020-08-05,1.63,2.07
2020-05-06,3.62,4.03
2020-02-10,2.64,3.2
2019-10-28,2.21,3.39
2019-07-29,6.44,7.85
2019-05-06,5.91,6.91
2019-02-11,-6.31,-5.89
2018-10-29,3.18,4.09
2018-07-30,0.97,0.98
2018-04-25,5.4,5.34
2018-02-05,5.17,13.48
2017-10-30,-15.98,-16.43
2017-07-24,5.24,5.51
2017-04-24,5.26,6.29
2017-02-06,3.56,8.83
2016-10-24,4.45,6.53
2016-07-25,2.85,3.17
2016-04-25,5.57,5.19
2016-02-03,5.26,8.17
2015-10-26,4.02,4.53
2015-07-27,5.67,5.03
2015-04-27,5.93,7.34
2015-02-04,5.66,7.28
2014-10-22,4.79,6.12
2014-07-23,5.89,5.41
2014-04-23,5.33,5.93
2014-02-05,4.97,6.28
2013-10-23,4.76,4.2
2013-07-23,4.25,5.1
2013-04-23,4.39,5.88
2013-02-06,0.29,0.8
2012-10-24,3.74,4.05
2012-07-25,3.8,4.25
2012-04-25,3.45,4.48
2012-02-08,-0.71,-0.94
2011-10-26,1.85,2.7
2011-07-27,2.42,2.46
2011-04-27,-5.83,-5.95
2011-02-09,2.97,3.8
2010-11-01,2.66,2.67
2010-07-28,2.75,3.18
2010-04-28,-0.74,-1.25
2010-02-10,3.38,3.19
2009-10-28,3.37,3.43
2009-08-03,2.97,4.16
2009-04-29,2.81,1.73
2009-02-11,2.84,2.93
2008-10-20,0.27,0.21
2008-07-21,3.27,2.9
2008-04-21,3.54,3.03
2008-01-30,1.05,1
2007-10-22,3.13,3.68
2007-07-23,3.34,3.36
2007-04-23,3.07,4.13
2007-01-29,3.41,3.07
2006-10-23,3.44,3.68
2006-07-24,3.07,3.35
2006-04-24,3.07,2.41
2006-01-30,-2.9,-2.63
2005-10-24,-6.49,-7.79
2005-07-25,2.98,3.03
2005-04-18,3,2.9
2005-01-31,1.68,1.66
2004-10-18,-0.35,0.08
2004-07-19,2.66,3.07
2004-04-19,2.64,2.67
2004-02-02,2.15,2.09
2003-10-20,2.05,2.23
2003-07-21,1.93,1.94
2003-04-21,1.64,2.02
2003-02-10,1.54,1.17
2002-10-21,1.5,1.29
2002-07-22,1.31,1.34
2002-04-22,1.34,1.35
2002-02-19,0.75,0.96
2001-10-22,-0.53,-0.93
2001-07-23,1.17,1.17
2001-04-23,1.14,1.14
2001-02-21,1.07,1.08
2000-10-23,1,1.03
2000-07-24,0.98,0.96
2000-04-25,0.95,0.95
2000-02-14,0.92,0.84
1999-10-20,0.89,0.91
1999-07-26,0.89,0.78
1999-04-26,0.85,0.85
1999-02-16,0.83,0.84
1998-10-26,0.84,0.82
1998-07-27,0.8,0.82
1998-04-27,0.76,0.78
1998-02-17,0.73,0.74
1997-10-27,0.69,0.73
1997-07-28,0.67,0.71
