Date,Estimate,Actual
2021-08-05,2.5,None
2021-05-06,2.63,3.68
2021-02-11,4.56,6.15
2020-11-05,4.13,5.45
2020-08-06,4.17,1.3
2020-05-07,4.52,4.23
2020-02-13,4.2,4.36
2019-11-07,3.63,3.74
2019-08-01,3.58,3.07
2019-05-02,3.23,2.85
2019-02-14,4.52,4.94
2018-11-08,4.13,5.29
2018-08-02,4.09,5.4
2018-05-03,4.07,3.48
2018-02-15,2.9,3.11
2017-11-08,2.79,3.27
2017-08-03,2.67,3.21
2017-05-04,2.73,2.56
2017-02-16,2.45,4.2
2016-11-03,2.4,2.27
2016-08-04,2.32,2.8
2016-05-05,2.13,2.87
2016-02-18,2.35,2.24
2015-11-05,2.13,2.35
2015-08-06,2.12,2.36
2015-05-07,2.08,1.79
2015-02-19,1.98,1.05
2014-11-06,1.83,1.96
2014-08-07,1.81,2.04
2014-05-08,1.63,1.81
2014-02-27,1.19,1.82
2013-11-07,0.82,1.17
2013-08-07,0.93,1.12
2013-05-08,0.86,0.87
2013-02-27,0.9,1.3
2012-11-08,0.8,0.74
2012-08-08,0.69,1
2012-05-09,0.69,0.67
2012-03-28,0.94,1.19
2011-11-10,0.85,1.05
2011-08-11,0.82,0.8
2011-05-11,0.98,0.92
