Date,Estimate,Actual
2022-06-29,None,None
2022-03-28,None,None
2021-07-01,0.62,0.69
2021-03-30,0.59,0.72
2021-01-28,0.81,0.79
2020-09-29,0.76,0.77
2020-06-25,0.58,0.74
2020-03-31,0.52,0.54
2020-01-28,0.81,0.81
2019-10-01,0.65,0.73
2019-06-27,0.54,0.58
2019-03-26,0.52,0.56
2019-01-24,0.85,0.84
2018-09-27,1.27,1.28
2018-06-28,0.93,1.02
2018-03-27,0.91,1
2018-01-25,1.52,1.54
2017-09-28,1.05,1.12
2017-06-29,0.76,0.82
2017-03-28,0.74,0.76
2017-01-25,1.27,1.27
2016-09-30,0.94,1.03
2016-06-30,0.74,0.75
2016-03-29,0.69,0.74
2016-01-28,1.17,1.18
2015-10-01,0.87,0.85
2015-07-01,0.68,0.75
2015-03-24,0.64,0.7
2015-01-28,1.14,1.16
2014-10-02,0.81,0.95
2014-06-26,0.62,0.64
2014-03-25,0.58,0.62
2014-01-29,1.19,1.2
2013-09-26,0.78,0.78
2013-06-27,0.61,0.61
2013-04-02,0.56,0.57
2013-01-24,1.14,1.11
2012-09-27,0.76,0.78
2012-06-27,0.6,0.6
2012-03-27,0.53,0.55
2012-01-26,0.97,0.98
2011-09-28,0.64,0.69
2011-06-30,0.54,0.55
2011-03-29,0.54,0.57
2011-01-26,0.96,0.99
2010-09-30,0.59,0.66
2010-06-24,0.44,0.49
2010-03-25,0.48,0.51
2010-01-28,0.91,0.91
2009-09-24,0.54,0.57
2009-06-25,0.41,0.42
2009-03-24,0.44,0.44
2009-01-28,0.82,0.84
2008-09-25,0.48,0.5
2008-06-26,0.39,0.39
2008-03-27,0.38,0.41
2008-01-23,0.74,0.75
2007-09-27,0.43,0.45
2007-06-27,0.33,0.35
2007-03-27,0.31,0.37
2007-01-24,0.7,0.72
2006-09-27,0.36,0.42
2006-06-28,0.3,0.32
2006-03-21,0.24,0.27
2006-01-25,0.68,0.7
2005-09-28,0.34,0.35
2005-06-30,0.3,0.31
2005-03-22,0.28,0.26
2005-01-26,0.66,0.64
2004-09-29,0.32,0.33
2004-06-29,0.29,0.29
2004-03-23,0.27,0.27
2004-01-28,0.61,0.61
2003-09-24,0.29,0.29
2003-06-27,0.26,0.27
2003-03-25,0.26,0.23
2003-01-29,0.55,0.55
2002-09-25,0.26,0.25
2002-06-19,0.22,0.24
2002-03-19,0.22,0.24
2002-01-23,0.47,0.48
2001-09-19,0.25,0.26
2001-06-20,0.18,0.19
2001-03-19,0.18,0.19
2001-01-18,0.42,0.42
2000-09-19,0.22,0.23
2000-06-14,0.16,0.18
2000-03-14,0.14,0.18
2000-01-13,0.38,0.39
1999-09-16,0.16,0.2
1999-06-16,0.12,0.14
1999-03-16,0.12,0.13
1999-01-15,0.36,0.34
1998-09-17,0.15,0.14
1998-06-16,0.11,0.11
1998-03-17,0.11,0.11
1998-01-14,0.32,0.33
1997-09-17,0.13,0.13
1997-06-16,0.1,0.1
1997-03-18,0.09,0.1
