Date,Estimate,Actual
2022-07-18,None,None
2022-04-18,None,None
2022-01-26,None,None
2021-10-18,1.9,None
2021-07-20,1.84,2.06
2021-04-20,1.45,1.81
2021-01-28,1.38,1.55
2020-10-20,1.32,1.6
2020-07-22,0.93,1.13
2020-04-21,1.21,1.39
2020-01-30,1.45,1.54
2019-10-17,1.51,1.6
2019-07-18,1.53,1.56
2019-04-18,1.1,1.24
2019-01-29,1.29,1.43
2018-10-18,1.29,1.36
2018-07-19,1.21,1.3
2018-04-27,1.12,1.16
2018-01-30,1.04,1.84
2017-10-19,1.12,1.14
2017-07-20,1.01,1.04
2017-04-20,0.61,1.09
2017-01-26,0.95,1.03
2016-10-19,0.82,0.83
2016-07-21,0.85,0.76
2016-04-21,0.6,0.64
2016-01-26,0.74,0.81
2015-10-20,1.07,1.14
2015-07-21,0.99,0.97
2015-04-21,0.71,0.72
2015-01-27,0.94,1.01
2014-10-16,1.31,1.35
2014-07-17,1.28,1.29
2014-04-17,1.01,1.01
2014-01-30,1.28,1.28
2013-10-17,1.5,1.54
2013-07-18,1.29,1.36
2013-04-17,1.08,1.1
2013-01-24,1.07,1.09
2012-10-17,1.27,1.32
2012-07-18,1.13,1.15
2012-04-18,1.02,1.05
2012-01-25,1.03,1.12
2011-10-21,1.12,1.21
2011-07-22,1.15,1.31
2011-04-21,0.9,0.96
2011-01-28,0.82,0.94
2010-10-22,0.9,0.98
2010-07-23,0.78,0.91
2010-04-23,0.51,0.65
2010-01-29,0.49,0.55
2009-10-23,0.48,0.58
2009-07-24,0.46,0.54
2009-04-22,0.47,0.33
2009-01-28,0.86,0.91
2008-10-22,0.98,1.01
2008-07-23,0.95,0.98
2008-04-23,0.75,0.76
2008-01-30,0.82,0.86
2007-10-24,0.87,0.88
2007-07-25,0.82,0.85
2007-04-25,0.73,0.67
2007-01-31,0.72,0.76
2006-10-24,0.78,0.76
2006-07-25,0.76,0.77
2006-04-27,0.62,0.65
2006-01-26,0.59,0.61
2005-07-21,0.57,0.61
2005-04-19,0.49,0.49
2005-01-25,0.52,0.48
2004-10-19,0.56,0.58
2004-07-19,0.48,0.53
2004-04-19,0.38,0.41
2004-01-26,0.39,0.39
2003-10-16,0.35,0.37
2003-07-17,0.33,0.36
2003-04-16,0.24,0.29
2001-01-22,0.67,0.66
2000-10-16,0.65,0.67
2000-07-17,0.61,0.67
2000-04-17,0.54,0.58
2000-01-20,0.52,0.58
1999-10-15,0.45,0.53
1999-07-15,0.4,0.44
1999-04-15,0.32,0.32
1999-01-20,0.44,0.36
1998-10-14,0.47,0.42
1998-07-14,0.45,0.45
1998-04-14,0.37,0.4
1997-10-14,0.44,0.46
1997-04-14,0.36,0.32
1997-01-17,0.37,0.38
1996-10-11,0.36,0.37
1996-07-15,0.39,0.39
1996-04-15,0.3,0.34
1996-01-18,0.3,0.35
1995-10-16,0.29,0.33
1995-07-17,0.29,0.35
1995-04-17,0.23,0.27
1995-01-19,0.22,0.24
