Date,Estimate,Actual
2022-07-20,None,None
2022-04-20,None,None
2022-02-15,None,None
2021-07-22,1.54,1.74
2021-04-22,1.15,1.5
2021-02-17,1.35,1.52
2020-10-22,1.41,1.63
2020-07-30,0.93,1.32
2020-05-06,1.07,0.92
2020-02-19,1.3,1.35
2019-10-17,1.47,1.5
2019-07-18,1.65,1.57
2019-04-18,1.3,1.28
2019-02-19,1.31,1.35
2018-10-18,1.48,1.48
2018-07-19,1.58,1.59
2018-04-19,1.31,1.27
2018-02-20,1.09,1.12
2017-10-19,1.28,1.16
2017-07-20,1.31,1.29
2017-04-19,1.05,1.08
2017-02-21,1.01,1.02
2016-10-19,1.28,1.24
2016-07-19,1.29,1.28
2016-04-19,1.03,1.05
2016-02-16,1.01,1.07
2015-10-19,1.24,1.24
2015-07-20,1.33,1.28
2015-04-21,1.05,1.05
2015-02-17,1.07,1.07
2014-10-20,1.24,1.24
2014-07-21,1.26,1.28
2014-04-22,1.02,1.02
2014-02-18,0.93,0.97
2013-10-18,1.19,1.12
2013-07-18,1.21,1.17
2013-04-19,0.99,0.93
2013-02-19,0.93,1.03
2012-10-18,1.12,1.11
2012-07-19,1.08,1.08
2012-04-19,0.87,0.93
2012-02-21,0.83,0.86
2011-10-18,0.94,0.97
2011-07-15,0.89,0.96
2011-04-15,0.75,0.8
2011-02-22,0.7,0.75
2010-10-15,0.76,0.83
2010-07-16,0.71,0.78
2010-04-16,0.61,0.63
2010-02-16,0.5,0.62
2009-10-16,0.65,0.67
2009-07-16,0.62,0.65
2009-04-16,0.49,0.56
2009-02-17,0.56,0.55
2008-10-17,0.78,0.81
2008-07-17,0.79,0.81
2008-04-17,0.75,0.75
2008-02-19,0.76,0.75
2007-10-18,0.77,0.76
2007-07-19,0.76,0.76
2007-04-19,0.72,0.71
2007-02-20,0.69,0.7
2006-10-18,0.7,0.71
2006-07-19,0.69,0.7
2006-04-17,0.66,0.66
2006-02-21,0.62,0.63
2005-10-18,0.61,0.63
2005-07-19,0.62,0.63
2005-04-15,0.61,0.61
2005-02-22,0.54,0.55
2004-10-15,0.56,0.56
2004-07-15,0.57,0.58
2004-04-15,0.54,0.57
2004-02-17,0.5,0.5
2003-10-16,0.51,0.51
2003-07-17,0.56,0.52
2003-04-17,0.52,0.51
2003-02-18,0.52,0.52
2002-10-17,0.55,0.54
2002-07-18,0.55,0.55
2002-04-16,0.5,0.5
2002-02-19,0.51,0.51
2001-10-17,0.53,0.51
2001-07-18,0.55,0.55
2001-04-17,0.53,0.52
2001-02-20,0.61,0.61
2000-10-18,0.54,0.53
2000-07-19,0.55,0.55
2000-04-18,0.51,0.52
2000-02-22,0.61,0.61
1999-10-20,0.51,0.51
1999-07-21,0.51,0.52
1999-04-20,0.47,0.48
1999-02-16,0.57,0.58
1998-10-21,0.49,0.48
1998-07-22,0.48,0.48
1998-04-21,0.45,0.45
1998-02-17,0.54,0.55
1997-10-22,0.48,0.47
1997-07-22,0.47,0.47
