Date,Estimate,Actual
2022-01-31,None,None
2021-10-25,None,None
2021-07-27,3.01,None
2021-04-27,2.49,2.52
2021-02-02,2.82,3.18
2020-10-27,2.19,2
2020-07-28,-0.66,-0.56
2020-04-21,2.57,2.68
2020-02-04,2.12,2.28
2019-10-29,2.61,2.7
2019-07-23,2.56,2.6
2019-04-30,2.56,2.54
2019-02-05,1.97,2.02
2018-10-23,2.36,2.41
2018-07-24,2.62,2.68
2018-04-24,2.26,2.34
2018-01-30,2.29,2.28
2017-10-26,-0.24,-0.13
2017-07-25,2.47,2.5
2017-04-25,2.41,2.48
2017-01-31,2.42,2.72
2016-10-25,2.58,2.88
2016-07-26,2.22,2.25
2016-05-04,2.16,2.26
2016-01-26,2.26,2.38
2015-10-20,2.37,2.74
2015-07-21,2.29,2.4
2015-04-21,2.22,2.25
2015-01-27,2.29,2.47
2014-10-21,2.34,2.64
2014-07-22,2.23,2.42
2014-04-29,2.14,2.27
2014-01-28,2.01,2.39
2013-10-22,2.23,2.49
2013-07-23,1.94,2.29
2013-04-22,1.94,2.17
2013-01-29,1.28,1.08
2012-10-23,1.84,2.01
2012-07-24,1.91,2.17
2012-04-24,1.87,2.05
2012-01-31,1.78,1.94
2011-10-25,1.78,2.22
2011-07-26,1.66,2.01
2011-05-04,0.62,0.79
2011-02-02,1.84,2.05
2010-10-27,1.86,2.01
2010-07-27,1.84,2.01
2010-04-28,1.66,1.7
2010-02-02,1.93,2.01
2009-10-27,1.97,2.07
2009-07-27,1.94,2.09
2009-04-28,1.96,1.99
2009-02-03,1.79,1.87
2008-10-28,1.46,1.51
2008-07-29,1.9,2.18
2008-04-29,1.92,2.16
2008-02-05,1.9,2.05
2007-10-23,1.81,2.06
2007-07-24,1.84,1.98
2007-04-24,1.75,1.98
2007-01-30,1.74,1.92
2006-10-24,1.67,1.96
2006-07-25,1.58,1.74
2006-04-25,1.56,1.63
2006-01-31,0.72,0.72
2005-10-25,-0.62,-0.7
2005-07-25,1.44,1.5
2005-04-26,1.43,1.49
2005-02-02,0.27,0.54
2004-10-26,0,0.07
2004-07-27,1.25,1.29
2004-04-27,1.24,1.4
2004-02-04,1.08,1.12
2003-10-28,1.02,1.04
2003-07-28,0.99,1.01
2003-04-29,0.96,1.02
2003-02-05,-0.4,-0.41
2002-10-29,0.57,0.57
2002-07-29,0.84,0.85
2002-05-01,0.82,0.77
2002-02-13,0.15,0.14
2001-10-25,-1.58,-1.72
2001-07-31,0.45,0.45
2001-05-03,0.65,0.65
2001-02-14,0.64,0.65
2000-11-01,0.66,0.62
2000-08-01,0.6,0.61
2000-05-09,0.57,0.8
2000-02-16,0.51,0.5
1999-11-04,0.39,0.37
1999-07-27,0.37,0.22
1999-04-27,0.56,0.57
1999-01-26,0.54,0.55
1998-11-04,0.58,0.55
1998-07-22,0.56,0.57
1998-04-22,0.53,0.54
1998-01-21,0.52,0.51
1997-11-05,0.49,0.5
1997-07-23,0.45,0.5
1997-04-23,0.45,0.46
