Date,Estimate,Actual
2022-02-07,None,None
2021-10-25,None,None
2021-07-27,1.28,None
2021-04-27,1.13,1.17
2021-02-09,1.29,1.3
2020-10-27,1.16,1.2
2020-08-05,0.93,0.93
2020-05-07,0.99,0.99
2020-02-04,1.14,1.13
2019-11-06,1,1.02
2019-07-25,0.81,0.82
2019-04-30,0.82,0.84
2019-02-07,0.86,0.84
2018-10-31,0.77,0.75
2018-07-31,0.74,0.75
2018-05-01,0.73,0.76
2018-02-07,0.69,0.71
2017-10-31,0.65,0.64
2017-08-01,0.62,0.6
2017-04-26,0.6,0.63
2017-02-08,0.58,0.58
2016-10-26,0.57,0.57
2016-08-02,0.54,0.54
2016-05-05,0.51,0.53
2016-02-02,1,1
2015-10-27,0.97,1.03
2015-07-29,0.94,0.95
2015-05-05,0.86,0.89
2015-02-03,0.89,0.89
2014-10-28,0.84,0.86
2014-07-29,0.4,0.41
2014-04-29,0.37,0.41
2014-02-05,0.4,0.4
2013-10-29,0.38,0.39
2013-07-30,0.36,0.38
2013-04-30,0.33,0.33
2013-02-05,0.35,0.35
2012-10-30,0.32,0.32
2012-07-30,0.31,0.32
2012-05-01,0.29,0.3
2012-02-02,0.32,0.32
2011-11-01,0.28,0.29
2011-07-26,0.27,0.28
2011-04-27,0.26,0.26
2011-02-03,0.27,0.27
2010-10-26,0.25,0.26
2010-07-27,0.24,0.25
2010-04-29,0.24,0.24
2010-02-02,0.24,0.24
2009-10-27,0.23,0.23
2009-07-29,0.22,0.23
2009-04-30,0.21,0.22
2009-02-03,0.21,0.21
2008-10-28,0.21,0.2
2008-07-29,0.2,0.21
2008-04-30,0.19,0.2
2008-02-06,0.18,0.17
2007-10-24,0.18,0.18
2007-07-25,0.18,0.17
2007-04-25,0.17,0.17
2007-01-31,0.16,0.16
2006-10-24,0.16,0.16
2006-07-25,0.15,0.16
2006-04-25,0.15,0.16
2006-01-30,0.14,0.14
2005-10-20,0.14,0.14
2005-07-21,0.14,0.15
2005-04-21,0.13,0.14
2004-10-21,0.12,0.12
2004-07-21,0.12,0.12
2004-04-21,0.11,0.12
2004-01-27,0.1,0.11
2003-10-21,0.1,0.1
2003-07-22,0.1,0.1
2003-04-22,0.1,0.1
2003-01-20,0.09,0.09
2002-10-21,0.09,0.09
2002-07-22,0.08,0.09
2002-04-22,0.08,0.08
2002-01-21,0.07,0.07
2001-10-22,0.07,0.07
2001-07-23,0.07,0.07
2001-04-23,0.06,0.07
2001-01-23,0.06,0.06
2000-10-24,0.05,0.06
2000-07-25,0.05,0.06
2000-04-25,0.05,0.06
2000-01-24,0.05,0.05
1999-10-18,0.05,0.05
1999-07-19,0.04,0.05
1999-04-19,0.04,0.05
1999-01-25,0.04,0.04
1998-10-19,0.04,0.04
1998-07-20,0.04,0.04
1998-04-20,0.04,0.04
1998-01-20,0.03,0.03
1997-10-20,0.03,0.03
1997-07-21,0.03,0.03
1997-04-21,0.03,0.03
1997-01-21,0.03,0.03
