Date,Estimate,Actual
2021-07-27,0.41,None
2021-05-10,0.38,0.4
2021-02-04,0.37,0.38
2020-11-05,0.33,0.36
2020-08-06,0.22,0.31
2020-05-14,0.19,0.26
2020-02-06,0.08,0.25
2019-11-07,0.41,0.18
2019-08-08,0.33,0.43
2019-05-09,0.39,0.39
2019-01-31,0.39,0.44
2018-11-01,0.33,0.42
2018-08-02,0.33,0.34
2018-05-10,0.39,0.46
2018-01-31,0.44,0.49
2017-11-01,0.43,0.4
2017-08-02,0.31,0.33
2017-05-10,0.28,0.28
2017-02-01,0.28,0.32
2016-11-03,0.2,0.3
2016-08-04,0.25,0.29
2016-05-12,0.23,0.22
2016-02-04,0.24,0.26
2015-11-05,0.42,0.44
2015-08-11,0.43,0.4
2015-05-14,0.44,0.43
2015-02-05,0.49,0.53
2014-11-05,0.43,0.48
2014-08-06,0.42,0.45
2014-05-08,0.42,0.47
2014-01-29,0.43,0.51
2013-10-23,0.44,0.5
2013-07-30,0.36,0.44
2013-05-07,0.38,0.44
2013-01-23,0.38,0.45
2012-10-24,0.38,0.45
2012-07-25,0.38,0.43
2012-05-02,0.38,0.38
2012-01-25,0.41,0.42
2011-10-26,0.39,0.39
2011-07-27,0.37,0.4
2011-05-11,0.36,0.38
2011-01-26,0.33,0.35
2010-10-27,0.28,0.34
2010-07-28,0.35,0.35
2010-05-05,0.37,0.4
2010-01-27,0.37,0.4
2009-10-28,0.33,0.36
2009-07-29,0.35,0.33
2009-05-06,0.35,0.36
2009-01-28,0.32,0.4
2008-10-29,0.35,0.36
2008-07-30,0.35,0.4
2008-04-30,0.34,0.36
2008-01-23,0.28,0.33
2007-10-24,0.26,0.29
2007-07-25,0.2,0.29
2007-05-02,0.2,0.24
2007-01-24,0.25,0.26
2006-10-25,0.27,0.26
2006-07-26,0.21,0.24
2006-05-09,0.25,0.26
2006-01-31,0.25,0.26
2005-11-01,0.2,0.23
2005-07-28,0.24,0.27
2005-05-04,0.24,0.25
2005-01-19,0.22,0.24
2004-10-20,0.19,0.21
2004-07-21,0.17,0.18
2004-04-28,0.17,0.18
2004-01-21,0.15,0.17
2003-10-22,0.11,0.13
2003-07-23,0.1,0.11
2003-04-23,0.12,0.12
2003-01-15,0.1,0.12
2002-10-16,0.08,0.1
2002-07-17,0.08,0.1
2002-04-24,0.09,0.1
2002-01-16,0.08,0.1
2001-10-17,0.05,0.07
2001-07-18,0.05,0.06
2001-04-25,0.08,0.08
2001-01-17,0.09,0.1
2000-10-18,0.08,0.09
2000-07-19,0.08,0.08
2000-04-19,0.07,0.08
2000-01-19,0.06,0.07
1999-10-20,0.05,0.06
1999-07-21,0.06,0.06
1999-04-15,0.05,0.06
1999-01-14,0.05,0.05
1998-10-15,0.02,0.02
1998-07-16,0.05,0.05
1998-04-23,0.05,0.05
1998-01-20,0.05,0.05
1997-10-29,0.04,0.04
1997-07-29,0.04,0.04
1997-04-28,0.03,0.04
1997-01-23,0.02,0.03
1996-10-29,0.02,0.02
