Date,Estimate,Actual
2022-04-18,None,None
2021-04-20,1.19,1.26
2021-01-20,1.51,1.64
2020-10-20,1.42,1.63
2020-07-30,1.01,1.16
2020-04-17,1.13,1.17
2020-01-23,1.37,1.42
2019-10-22,1.24,1.37
2019-07-30,1.05,1.1
2019-04-23,1.03,1.06
2019-01-23,1.21,1.25
2018-10-19,1.09,1.12
2018-07-31,0.9,0.94
2018-04-19,0.98,1
2018-01-23,1.14,1.19
2017-10-20,1.08,1.09
2017-07-27,0.78,0.85
2017-04-26,0.94,0.96
2017-01-20,1.06,1.08
2016-10-25,0.98,1.03
2016-08-02,0.74,0.79
2016-04-26,0.82,0.86
2016-01-26,0.98,1.04
2015-10-23,0.95,0.98
2015-07-30,0.95,1
2015-04-23,0.92,0.92
2015-01-27,1.13,1.06
2014-10-24,1.07,1.07
2014-08-01,0.91,0.95
2014-04-23,1.01,1.04
2014-01-24,1.2,1.21
2013-10-25,1.05,1.05
2013-08-01,0.77,0.79
2013-04-24,0.96,0.99
2013-01-25,1.11,1.22
2012-10-25,0.96,1.06
2012-08-03,0.77,0.82
2012-04-27,0.93,0.94
2012-01-27,1.08,1.1
2011-10-27,1.03,1.03
2011-08-05,0.82,0.84
2011-04-28,0.97,0.96
2011-01-27,1.1,1.13
2010-10-27,1,1.02
2010-08-03,0.73,0.71
2010-04-29,0.82,0.83
2010-01-28,1.42,1.49
2009-10-29,0.99,1.06
2009-08-05,0.79,0.8
2009-04-30,0.8,0.84
2009-01-30,1.58,1.58
2008-10-29,0.98,1.03
2008-08-05,0.78,0.92
2008-04-30,0.81,0.82
2008-01-31,0.97,0.98
2007-10-30,0.89,0.92
2007-08-03,0.66,0.67
2007-05-01,0.74,0.74
2007-01-30,0.83,0.84
2006-10-31,0.78,0.79
2006-08-02,0.54,0.55
2006-05-03,0.61,0.63
2006-01-27,0.69,0.72
2005-11-01,0.76,0.77
2005-08-01,0.55,0.56
2005-04-28,0.61,0.63
2005-01-27,0.72,0.74
2004-10-27,0.72,0.73
2004-08-02,0.48,0.5
2004-04-30,0.54,0.55
2004-01-28,0.64,0.65
2003-10-27,0.63,0.63
2003-07-31,0.43,0.43
2003-04-28,0.48,0.48
2003-01-28,0.56,0.56
2002-10-29,0.55,0.56
2002-08-05,0.37,0.38
2002-04-30,0.41,0.42
2002-01-31,0.51,0.51
2001-10-30,0.47,0.48
2001-08-07,0.29,0.3
2001-05-01,0.35,0.36
2001-01-30,0.46,0.47
2000-10-31,0.5,0.44
2000-08-01,0.27,0.28
2000-04-25,0.32,0.32
2000-01-25,0.44,0.44
1999-10-28,0.44,0.44
1999-07-29,0.27,0.28
1999-04-22,0.35,0.38
1999-01-25,0.39,0.39
1998-10-22,0.39,0.4
1998-07-30,0.24,0.25
1998-04-23,0.32,0.33
1998-01-27,0.38,0.38
1997-10-22,0.39,0.4
1997-07-31,0.21,0.22
1997-04-24,0.31,0.32
1997-01-28,0.33,0.34
1996-10-24,0.34,0.35
