Date,Estimate,Actual
2022-02-02,None,None
2021-11-03,None,None
2021-08-05,4.34,None
2021-04-29,3.78,4.11
2021-02-04,2.6,3.44
2020-11-05,2.34,3.07
2020-08-06,1.51,2.55
2020-04-30,2.27,2.92
2020-01-30,2.27,2.54
2019-10-31,2.66,2.76
2019-08-01,3.11,3.31
2019-05-02,3.02,3.17
2019-01-31,2.42,2.51
2018-11-01,2.53,2.84
2018-08-02,2.91,3.22
2018-04-26,2.62,2.8
2018-02-01,2.07,2.15
2017-11-02,2.04,2.24
2017-08-03,2.31,2.45
2017-04-27,1.86,2.11
2017-02-02,1.39,1.91
2016-10-21,1.57,1.61
2016-08-04,1.77,1.9
2016-04-26,1.44,1.51
2016-01-26,1.18,1.52
2015-10-22,1.46,1.52
2015-08-04,1.86,1.43
2015-04-28,1.99,2.06
2015-01-27,1.55,1.84
2014-10-28,1.67,1.89
2014-08-06,2.07,1.98
2014-04-29,1.62,1.6
2014-01-22,1.23,1.24
2013-10-18,1.47,1.61
2013-08-06,1.97,1.78
2013-04-25,1.67,1.68
2013-01-18,1.11,1.19
2012-10-19,1.73,1.57
2012-08-02,1.91,1.96
2012-04-24,1.71,2.01
2012-01-20,1.62,1.56
2011-10-18,1.69,1.91
2011-08-02,1.8,1.79
2011-04-27,1.55,1.68
2011-01-20,1.3,1.39
2010-10-19,1.07,1.51
2010-08-03,1.08,1.35
2010-04-20,0.77,0.94
2010-01-19,0.35,0.64
2009-10-20,0.17,0.45
2009-07-30,0.22,0.31
2009-04-16,0.46,0.33
2009-01-20,0.83,0.96
2008-10-16,1.39,1.5
2008-07-31,1.5,1.55
2008-04-22,1.34,1.49
2008-01-17,1.19,1.23
2007-10-18,1.24,1.33
2007-08-01,1.18,1.23
2007-04-24,1.09,1.19
2007-01-17,0.94,1.09
2006-10-18,0.99,1.17
2006-08-01,1,1.03
2006-04-18,0.93,0.97
2006-01-18,0.75,0.77
2005-10-18,0.82,0.79
2005-07-28,0.79,0.89
2005-04-18,0.73,0.79
2005-01-18,0.69,0.63
2004-10-19,0.55,0.74
2004-07-29,0.61,0.7
2004-04-19,0.59,0.6
2004-01-20,0.3,0.31
2003-10-15,0.27,0.32
2003-07-29,0.31,0.29
2003-04-15,0.32,0.31
2003-01-16,0.26,0.25
2002-10-15,0.27,0.35
2002-07-30,0.33,0.23
2002-04-16,0.24,0.31
2002-01-16,0.22,0.22
2001-10-16,0.34,0.35
2001-07-30,0.36,0.38
2001-04-17,0.48,0.53
2001-01-16,0.49,0.45
2000-10-17,0.51,0.56
2000-07-01,0.66,0.66
2000-04-18,0.59,0.65
2000-01-18,0.46,0.45
1999-10-18,0.4,0.45
1999-07-29,0.52,0.56
1999-04-16,0.44,0.47
1999-01-19,0.37,0.39
1998-10-15,0.45,0.47
1998-07-30,0.54,0.56
1998-04-16,0.53,0.53
1998-01-20,0.44,0.42
1997-10-16,0.4,0.47
1997-07-31,0.5,0.55
1997-04-16,0.43,0.47
