Date,Estimate,Actual
2022-02-22,None,None
2021-11-01,None,None
2021-08-04,0.67,None
2021-05-05,0.36,-0.06
2021-02-24,0.69,0.76
2020-11-03,0.87,1.04
2020-08-04,0.43,0.55
2020-05-08,0.85,0.87
2020-02-11,0.73,0.83
2019-10-31,0.89,0.92
2019-08-01,0.61,0.6
2019-05-02,0.87,0.87
2019-02-08,0.57,0.58
2018-11-01,0.88,0.88
2018-08-02,0.61,0.71
2018-05-02,0.91,0.96
2018-02-07,0.6,0.55
2017-11-02,0.86,0.85
2017-08-02,0.53,0.54
2017-05-03,0.62,0.65
2017-02-08,0.45,0.44
2016-10-26,0.78,0.91
2016-08-09,0.56,0.65
2016-05-06,0.68,0.68
2016-02-03,0.41,0.38
2015-10-30,0.72,0.83
2015-07-29,0.54,0.59
2015-04-29,0.69,0.71
2015-02-13,0.5,0.48
2014-10-29,0.72,0.78
2014-07-31,0.5,0.51
2014-04-30,0.69,0.62
2014-02-06,0.54,0.5
2013-10-30,0.66,0.78
2013-07-31,0.54,0.53
2013-05-01,0.68,0.7
2013-02-07,0.64,0.64
2012-11-01,0.72,0.77
2012-08-01,0.63,0.61
2012-05-04,0.81,0.85
2012-01-25,0.88,0.82
2011-10-26,1.09,1.12
2011-07-27,0.96,1.05
2011-04-27,1.05,1.17
2011-01-26,0.92,0.96
2010-10-22,1.12,1.11
2010-07-22,0.91,0.99
2010-04-23,0.9,1
2010-01-22,0.86,0.92
2009-10-23,0.96,0.96
2009-07-24,0.97,1.03
2009-04-23,1.13,1.2
2009-01-22,1.03,1.07
2008-10-24,1.13,1.07
2008-07-23,1.02,1.13
2008-04-24,0.95,0.93
2008-01-23,1.01,1.02
2007-10-26,1.21,1.21
2007-07-25,1.02,1.03
2007-04-25,1.02,1.07
2007-01-24,0.77,0.72
2006-10-27,1.06,1.02
2006-07-31,0.8,0.85
2006-04-26,0.7,0.62
2006-01-25,0.73,0.72
2005-10-26,1.07,0.95
2005-07-21,0.72,0.75
2005-04-25,0.65,0.67
2005-01-25,0.64,0.58
2004-10-21,0.9,0.91
2004-07-28,0.66,0.71
2004-04-26,0.62,0.57
2004-01-28,0.54,0.57
2003-10-23,0.79,0.82
2003-07-29,0.54,0.62
2003-04-28,0.53,0.61
2003-01-29,0.58,0.61
2002-10-30,0.78,0.85
2002-07-31,0.55,0.57
2002-04-23,0.45,0.39
2002-01-29,0.44,0.54
2001-10-23,0.6,0.63
2001-07-24,0.45,0.49
2001-04-24,0.53,0.6
2001-01-30,0.36,0.39
2000-12-06,0.64,0.68
2000-07-25,0.28,0.37
2000-04-25,0.41,0.47
2000-01-25,0.32,0.4
1999-10-18,0.62,0.63
1999-07-27,0.19,0.22
1999-04-26,0.3,0.35
1999-01-26,0.17,0.14
1998-10-19,0.38,0.6
1998-07-27,0.23,0.33
1998-04-27,0.26,0.25
1998-01-26,0.25,-0.13
1997-10-27,0.35,0.35
1997-07-28,0.21,0.18
1997-04-28,0.29,0.25
