Date,Estimate,Actual
2022-04-28,None,None
2022-01-27,None,None
2021-04-30,0.91,0.91
2021-01-29,0.46,0.48
2020-10-30,0.47,0.52
2020-07-31,0.01,0.11
2020-05-01,0.13,0.18
2020-01-31,0.06,0.03
2019-10-25,0.1,0.08
2019-07-26,0.1,0.16
2019-04-26,0.09,0.11
2019-02-01,0.11,0.1
2018-10-26,0.37,0.28
2018-07-27,0.43,0.44
2018-04-27,0.34,0.36
2018-02-02,0.35,0.31
2017-10-27,0.32,0.34
2017-07-28,0.27,0.28
2017-04-28,0.18,0.22
2017-02-03,0.16,0.14
2016-10-28,0.22,0.23
2016-08-05,0.22,0.17
2016-05-06,0.21,0.24
2016-02-05,0.24,0.24
2015-10-30,0.27,0.35
2015-07-31,0.2,0.26
2015-05-01,0.25,0.19
2015-01-30,0.29,0.27
2014-10-31,0.3,0.33
2014-08-01,0.35,0.4
2014-04-25,0.24,0.26
2014-01-31,0.28,0.27
2013-10-25,0.21,0.27
2013-07-26,0.29,0.35
2013-04-26,0.23,0.26
2013-01-25,0.21,0.26
2012-10-26,0.18,0.22
2012-07-27,0.1,0.09
2012-04-27,0,0.02
2012-02-03,0.06,0.14
2011-10-28,0.12,0.12
2011-07-29,0.09,0.06
2011-04-29,0.15,0
2011-02-04,0.05,0.1
2010-10-29,0.1,0.25
2010-07-30,0.14,0.2
2010-04-29,-0.1,-0.03
2010-02-05,-0.16,-0.21
2009-10-30,-0.18,-0.11
2009-07-31,-0.29,-0.24
2009-05-05,-0.33,-0.28
2009-02-06,-0.23,-0.41
2008-10-31,-0.02,0
2008-08-05,-0.09,0.01
2008-05-02,-0.07,-0.1
2008-02-08,0.14,0.17
2007-10-31,0.2,0.23
2007-08-03,0.16,0.2
2007-05-04,0.13,0.08
2007-02-09,0.31,0.39
2006-10-25,0.35,0.36
2006-07-25,0.4,0.47
2006-04-26,0.34,0.25
2006-02-03,0.3,0.38
2005-10-21,0.4,0.38
2005-07-21,0.49,0.55
2005-04-21,0.47,0.42
2005-01-21,0.47,0.44
2004-10-22,0.57,0.66
2004-07-23,0.46,0.68
2004-04-23,0.23,0.25
2004-01-23,0.22,0.19
2003-10-24,0.22,0.27
2003-07-25,0.11,0.17
2003-04-25,0.07,0.08
2003-01-22,0.11,0.17
2002-10-22,0.06,0.05
2002-07-23,0.11,0.16
2002-04-24,0.06,0.11
2002-01-23,0,0.01
2001-10-23,0.18,0.18
2001-07-24,0.3,0.3
2001-04-17,0.26,0.25
2001-01-24,0.32,0.36
2000-10-19,0.36,0.37
2000-07-18,0.48,0.51
2000-04-18,0.38,0.43
2000-01-19,0.37,0.33
1999-10-12,0.39,0.48
1999-07-14,0.29,0.33
1999-04-13,0.14,0.21
1999-01-20,0.12,0.16
1998-10-13,0.18,0.23
1998-07-14,0.1,0.14
1998-04-14,0.18,0.18
1998-01-21,0.2,0.22
1997-10-14,0.21,0.22
1997-07-16,0.13,0.19
1997-04-15,0.1,0.09
1997-01-22,0.2,0.2
