Date,Estimate,Actual
2022-04-20,None,None
2022-01-19,None,None
2021-10-20,2.6,None
2021-07-22,2.52,2.72
2021-04-22,2.06,2
2021-01-21,2.3,2.36
2020-10-22,2.06,2.01
2020-07-23,1.55,1.67
2020-04-23,1.9,2.15
2020-01-23,2.04,2.02
2019-10-17,2.3,2.22
2019-07-18,2.14,2.22
2019-04-18,1.89,1.93
2019-01-24,2.06,2.12
2018-10-25,2.1,2.15
2018-07-19,1.95,1.98
2018-04-26,1.66,1.68
2018-01-25,1.54,1.53
2017-10-26,1.49,1.5
2017-07-20,1.39,1.45
2017-04-27,1.23,1.32
2017-01-19,1.33,1.39
2016-10-20,1.41,1.36
2016-07-21,1.17,1.17
2016-04-21,1.1,1.16
2016-01-21,1.42,1.31
2015-10-22,1.43,1.5
2015-07-23,1.35,1.38
2015-04-23,1.37,1.3
2015-01-22,1.51,1.61
2014-10-23,1.52,1.53
2014-07-24,1.43,1.43
2014-04-17,1.19,1.19
2014-01-23,1.24,1.27
2013-10-17,1.23,1.24
2013-07-18,1.18,1.19
2013-04-18,0.98,1.01
2013-01-24,1.08,1.1
2012-10-18,1.09,1.1
2012-07-19,0.98,1.05
2012-04-19,0.82,0.9
2012-01-19,0.91,1
2011-10-20,0.9,0.93
2011-07-21,0.79,0.8
2011-04-20,0.65,0.65
2011-01-20,0.74,0.78
2010-10-21,0.75,0.78
2010-07-22,0.6,0.7
2010-04-22,0.47,0.51
2010-01-21,0.52,0.54
2009-10-22,0.5,0.51
2009-07-23,0.38,0.39
2009-04-23,0.33,0.36
2009-01-22,0.62,0.66
2008-10-23,0.65,0.69
2008-07-24,0.46,0.51
2008-04-24,0.4,0.43
2008-01-24,0.44,0.47
2007-10-18,0.44,0.5
2007-07-19,0.4,0.41
2007-04-19,0.32,0.35
2007-01-25,0.39,0.45
2006-10-19,0.37,0.39
2006-07-20,0.33,0.36
2006-04-20,0.27,0.29
2006-01-19,0.25,0.28
2005-10-27,0.23,0.24
2005-07-21,0.19,0.22
2005-04-21,0.12,0.12
2005-01-24,0.21,0.22
2004-10-21,0.19,0.19
2004-07-22,0.16,0.15
2004-04-29,0.15,0.16
2004-01-21,0.3,0.32
2003-10-23,0.29,0.29
2003-07-24,0.25,0.26
2003-04-24,0.15,0.14
2003-01-22,0.27,0.28
2002-10-24,0.36,0.3
2002-07-18,0.27,0.29
2002-04-25,0.21,0.22
2002-01-24,0.24,0.27
2001-10-18,0.25,0.26
2001-07-19,0.23,0.24
2001-04-26,0.18,0.18
2001-01-18,0.22,0.23
2000-10-19,0.28,0.25
2000-07-27,0.24,0.24
2000-04-20,0.18,0.19
2000-01-20,0.22,0.25
1999-10-21,0.2,0.22
1999-07-22,0.18,0.2
1999-04-22,0.11,0.14
1999-01-21,0.08,0.1
1998-10-22,0.03,0.04
1998-07-23,-0.04,-0.16
1998-04-23,-0.06,-0.04
1998-01-22,-0.03,-0.1
1997-10-22,0.22,0.25
1997-07-17,0.23,0.25
