Date,Estimate,Actual
2021-10-22,None,None
2021-07-23,0.52,None
2021-04-23,0.47,0.63
2021-01-22,0.42,0.61
2020-10-20,0.33,0.52
2020-07-17,0.05,-0.25
2020-04-17,0.23,0.14
2020-01-17,0.39,0.39
2019-10-22,0.39,0.39
2019-07-19,0.39,0.37
2019-04-18,0.37,0.37
2019-01-18,0.38,0.37
2018-10-23,0.36,0.5
2018-07-20,0.33,0.32
2018-04-20,0.31,0.35
2018-01-19,0.26,0.36
2017-10-24,0.25,0.25
2017-07-21,0.24,0.25
2017-04-18,0.22,0.23
2017-01-20,0.23,0.23
2016-10-18,0.21,0.24
2016-07-19,0.21,0.2
2016-04-15,0.19,0.2
2016-01-15,0.2,0.21
2015-10-20,0.2,0.18
2015-07-21,0.2,0.2
2015-04-21,0.18,0.16
2015-01-20,0.21,0.14
2014-10-21,0.21,0.22
2014-07-22,0.21,0.21
2014-04-22,0.19,0.22
2014-01-21,0.2,0.21
2013-10-22,0.21,0.2
2013-07-23,0.21,0.18
2013-04-23,0.2,0.23
2013-01-22,0.21,0.21
2012-10-23,0.21,0.21
2012-07-24,0.15,0.25
2012-04-24,0.08,0.14
2012-01-24,0.06,0.09
2011-10-25,0.04,0.08
2011-07-26,0,0.04
2011-04-19,-0.1,0.01
2011-01-25,-0.13,-0.13
2010-10-26,-0.09,-0.17
2010-07-27,-0.2,-0.28
2010-04-20,-0.27,-0.21
2010-01-26,-0.34,-0.51
2009-10-20,-0.25,-0.37
2009-07-21,-0.22,-0.28
2009-04-21,-0.39,0.04
2009-01-20,-0.08,-9.01
2008-10-21,0.27,0.11
2008-07-22,0.42,0.3
2008-04-15,0.48,0.48
2008-01-22,0.28,0.24
2007-10-16,0.69,0.64
2007-07-17,0.69,0.69
2007-04-17,0.66,0.69
2007-01-19,0.72,0.65
2006-10-13,0.71,0.77
2006-07-14,0.64,0.75
2006-04-17,0.62,0.64
2006-01-20,0.62,0.62
2005-10-14,0.6,0.61
2005-07-15,0.59,0.59
2005-04-15,0.56,0.57
2005-01-18,0.59,0.56
2004-10-15,0.58,0.57
2004-07-16,0.61,0.61
2004-04-16,0.6,0.61
2004-01-16,0.59,0.59
2003-10-16,0.59,0.59
2003-07-17,0.58,0.59
2003-04-16,0.56,0.58
2003-01-16,0.56,0.57
2002-10-10,0.55,0.57
2002-07-18,0.54,0.54
2002-04-18,0.53,0.53
2002-01-17,0.47,0.49
2001-10-18,0.47,0.48
2001-07-19,0.46,0.46
2001-04-19,0.46,0.46
2001-01-18,0.47,0.47
2000-10-18,0.47,0.47
2000-07-19,0.47,0.46
2000-04-18,0.48,0.47
2000-01-19,0.49,0.48
1999-10-18,0.49,0.48
1999-07-21,0.51,0.51
1999-04-16,0.49,0.49
1999-01-20,0.48,0.48
1998-10-21,0.46,0.46
1998-07-17,0.48,0.49
1998-04-22,0.47,0.46
1998-01-16,0.47,0.46
1997-10-15,0.45,0.45
1997-07-16,0.44,0.44
1997-04-15,0.42,0.42
1997-01-15,0.41,0.42
