Date,Estimate,Actual
2022-02-02,None,None
2021-10-25,None,None
2021-08-03,4.05,None
2021-05-04,3.47,4.07
2021-02-04,2.8,3.36
2020-10-27,2.43,3.57
2020-07-28,0.93,1.95
2020-04-28,2.17,3.18
2020-02-04,2.42,2.56
2019-10-29,3.83,3.83
2019-07-30,4.41,4.27
2019-04-30,3.57,4.2
2019-02-06,3.81,3.48
2018-10-30,3.76,4.05
2018-07-31,3.63,3.29
2018-05-01,2.93,2.43
2018-02-06,2.67,3.03
2017-10-31,2.46,2.71
2017-08-01,2.58,2.53
2017-05-02,1.81,2.36
2017-02-09,1.99,2.25
2016-11-01,1.96,1.72
2016-08-02,2.16,2.4
2016-05-03,1.78,1.87
2016-02-04,2.11,2.02
2015-10-27,2.6,2.14
2015-07-28,2.55,2.62
2015-04-28,2.14,2.14
2015-02-05,2.51,2.56
2014-10-28,2.28,2.32
2014-07-28,2.38,2.43
2014-04-29,1.67,1.87
2014-02-06,1.98,1.94
2013-10-29,2.11,1.94
2013-07-30,1.99,2.2
2013-04-30,1.86,1.44
2013-02-06,1.75,2
2012-10-31,1.83,1.78
2012-07-31,2.28,2.45
2012-05-01,2.22,2.38
2012-02-02,2.23,2.56
2011-10-25,2.25,2.35
2011-07-26,2.01,2.41
2011-04-26,1.44,1.75
2011-02-01,1.72,1.84
2010-10-26,1.41,1.33
2010-07-27,0.91,1.25
2010-04-27,0.35,0.75
2010-02-02,0.76,1.37
2009-10-30,0.37,0.56
2009-07-30,0.26,0.3
2009-04-30,0.23,0.26
2009-02-03,0.42,0.45
2008-10-31,1.19,1.17
2008-07-30,1.23,1.49
2008-04-30,0.89,0.97
2008-02-01,1.05,1
2007-10-25,0.97,0.92
2007-07-26,0.79,1.07
2007-04-27,0.43,0.71
2007-01-29,0.94,0.94
2006-10-31,0.92,0.84
2006-07-27,0.87,0.96
2006-04-28,0.66,0.68
2006-01-30,0.78,0.76
2005-10-27,0.65,0.73
2005-07-22,0.6,0.71
2005-04-21,0.39,0.49
2005-02-02,0.52,0.6
2004-10-20,0.38,0.45
2004-07-23,0.33,0.44
2004-04-22,0.18,0.19
2004-01-27,0.24,0.27
2003-10-28,0.17,0.15
2003-07-25,0.03,0.09
2003-04-17,-0.2,-0.21
2003-01-29,-0.03,-0.08
2002-10-17,0.23,0.25
2002-07-19,0.05,0.08
2002-04-25,-0.2,-0.19
2002-01-23,0.02,0.02
2001-10-11,0.02,0.02
2001-07-12,0.01,0.02
2001-04-12,-0.17,-0.17
2001-01-26,-0.1,-0.11
2000-10-12,0.29,0.17
2000-07-13,0.4,0.41
2000-04-26,0.27,0.27
2000-01-28,0.39,0.46
1999-10-14,0.28,0.34
1999-07-15,0.3,0.38
1999-04-15,0.16,0.16
1999-01-28,0.18,0.19
1998-10-15,0.13,0.13
1998-07-16,0.34,0.35
1998-04-16,0.21,0.24
1998-01-29,0.41,0.42
1997-10-15,0.36,0.35
1997-07-16,0.31,0.35
1997-04-16,0.24,0.27
