Date,Estimate,Actual
2022-04-20,None,None
2022-02-01,None,None
2021-10-19,4.33,None
2021-07-22,4.54,5.68
2021-04-22,5.04,5.34
2021-02-03,4.87,4.58
2020-10-21,8.04,8.84
2020-07-22,8.03,10.26
2020-04-22,7.73,9.14
2020-01-30,8.02,8.34
2019-10-22,8.27,9.17
2019-07-23,7.53,9.15
2019-04-24,6.87,6.98
2019-01-29,6.73,6.99
2018-10-23,6.78,7.4
2018-07-24,5.21,5.8
2018-04-24,5.94,6.05
2018-01-25,5.45,5.26
2017-10-24,5.73,6.31
2017-07-25,4.41,5.04
2017-04-25,4.97,5.2
2017-01-26,4.96,5.04
2016-10-26,4.97,5.19
2016-07-21,4.67,5.21
2016-04-21,4.47,4.79
2016-01-27,4.08,4.5
2015-10-21,3.8,4.48
2015-07-24,4.1,4.22
2015-04-24,3.91,3.82
2015-01-29,3.78,4.09
2014-10-22,3.46,3.8
2014-07-23,2.83,3.34
2014-04-23,2.55,2.47
2014-01-29,2.28,2.34
2013-10-28,2.1,2.35
2013-07-25,1.93,2.3
2013-04-25,1.61,1.97
2013-01-28,1.46,1.4
2012-10-25,1.6,1.91
2012-07-24,1.56,1.82
2012-05-01,1.48,1.4
2012-01-31,1.49,1.51
2011-10-28,1.53,1.61
2011-07-26,1.37,1.36
2011-04-21,1.41,1.43
2011-02-01,1.23,1.42
2010-10-26,1.22,1.35
2010-07-20,1.12,1.31
2010-04-20,1.13,1.08
2010-02-09,1.05,1.2
2009-10-20,1.04,1.12
2009-07-16,0.68,0.75
2009-04-16,1,1.05
2009-02-06,0.93,0.93
2008-10-21,0.9,0.98
2008-07-22,0.85,0.91
2008-04-23,0.79,0.83
2008-02-06,0.8,0.89
2007-10-23,0.65,0.58
2007-07-24,0.63,0.7
2007-05-02,0.61,0.59
2007-02-15,0.55,0.53
2006-10-31,0.49,0.6
2006-07-26,0.49,0.57
2006-04-26,0.48,0.55
2006-02-15,0.47,0.48
2005-10-26,0.42,0.36
2005-07-26,0.36,0.43
2005-04-27,0.36,0.3
2005-02-07,0.36,0.29
2004-10-27,0.35,0.37
2004-07-28,0.32,0.34
2004-04-30,0.34,0.4
2004-03-02,0.32,0.24
2003-10-14,0.25,0.26
2003-07-17,0.26,0.24
2003-04-15,0.24,0.24
2003-01-30,0.26,0.26
2002-10-16,0.21,0.22
2002-07-17,0.19,0.2
2002-04-18,0.16,0.17
2002-01-29,0.16,0.16
2001-10-18,0.16,0.16
2001-07-19,0.15,0.15
2001-04-19,0.12,0.12
2001-01-29,0.11,0.12
2000-10-16,0.1,0.1
2000-07-18,0.08,0.09
2000-04-20,0.02,0.02
2000-02-02,0.07,0.05
1999-10-18,0.07,0.07
1999-07-22,0.13,0.13
1999-04-20,0.03,0.04
1999-02-09,0.04,0.05
1998-10-20,-0.01,0.02
1998-07-20,0.06,0.09
1998-04-20,0.01,0.03
1998-02-05,0.05,0.06
1997-11-11,-0.06,-0.08
1997-08-04,-0.07,-0.04
