Date,Estimate,Actual
2022-04-20,None,None
2022-01-27,None,None
2021-04-22,-1.85,-1.72
2021-01-28,-1.68,-1.29
2020-10-22,-2.35,-1.99
2020-07-23,-2.66,-2.67
2020-04-28,-0.41,-0.15
2020-01-23,1.09,0.98
2019-10-24,1.08,1.23
2019-07-25,1.34,1.37
2019-04-25,0.61,0.7
2019-01-24,1.07,1.17
2018-10-25,1.07,1.08
2018-07-26,1.23,1.26
2018-04-26,0.74,0.75
2018-01-25,0.77,0.77
2017-10-26,0.87,0.88
2017-07-27,1.2,1.24
2017-04-27,0.63,0.61
2017-01-26,0.7,0.75
2016-10-26,0.88,0.93
2016-07-21,1.21,1.19
2016-04-21,0.84,0.88
2016-01-21,0.9,0.9
2015-10-22,0.92,0.94
2015-07-23,1.02,1.03
2015-04-23,0.65,0.66
2015-01-22,0.55,0.59
2014-10-23,0.53,0.55
2014-07-24,0.61,0.7
2014-04-24,0.16,0.18
2014-01-23,0.29,0.33
2013-10-24,0.34,0.34
2013-07-25,0.38,0.38
2013-04-25,0.02,0.07
2013-01-24,0.08,0.09
2012-10-18,0.12,0.13
2012-07-19,0.32,0.36
2012-04-19,-0.05,-0.02
2012-01-19,0.08,0.09
2011-10-20,0.13,0.15
2011-08-04,0.2,0.15
2011-04-21,0.03,0.03
2011-01-20,0.15,0.15
2010-10-21,0.25,0.26
2010-07-29,0.27,0.29
2010-04-22,0.03,0.03
2010-01-21,0.07,0.1
2009-10-15,0.02,0.03
2009-07-21,0.07,0.08
2009-04-16,-0.01,-0.03
2009-01-22,0.05,0.08
2008-10-16,0.07,0.09
2008-07-24,0.12,0.16
2008-04-17,0.01,0.06
2008-01-23,0.1,0.12
2007-10-18,0.21,0.21
2007-07-18,0.22,0.25
2007-04-19,0.04,0.04
2007-01-17,0.12,0.12
2006-10-19,0.2,0.19
2006-07-19,0.26,0.33
2006-04-20,0.07,0.08
2006-01-18,0.13,0.12
2005-10-20,0.18,0.21
2005-07-14,0.18,0.2
2005-04-14,0.05,0.09
2005-01-19,0.08,0.07
2004-10-14,0.12,0.15
2004-07-15,0.16,0.15
2004-04-15,0.04,0.04
2004-01-22,0.08,0.08
2003-10-20,0.13,0.13
2003-07-21,0.12,0.13
2003-04-21,0.03,0.03
2002-10-17,0.05,0.06
2002-07-18,0.11,0.1
2002-04-18,0.03,0.03
2002-01-17,-0.01,0.04
2001-10-18,0.1,0.1
2001-07-19,0.22,0.22
2001-04-19,0.16,0.15
2001-01-16,0.18,0.19
2000-10-17,0.21,0.23
2000-07-18,0.21,0.24
2000-04-18,0.11,0.12
2000-01-18,0.12,0.12
1999-10-19,0.16,0.16
1999-07-20,0.2,0.19
1999-04-20,0.11,0.13
1999-01-21,0.13,0.13
1998-10-20,0.16,0.16
1998-07-23,0.16,0.18
1998-04-23,0.09,0.09
1998-01-22,0.08,0.05
1997-10-23,0.12,0.12
1997-07-24,0.12,0.12
1997-04-24,0.05,0.07
1997-01-23,0.03,0.04
1996-10-24,0.08,0.08
