Date,Estimate,Actual
2022-06-15,None,None
2022-03-02,None,None
2021-12-01,None,None
2021-09-09,0.64,None
2021-06-17,1.01,1.19
2021-03-04,0.69,0.81
2020-12-03,0.67,0.71
2020-09-11,0.55,0.73
2020-06-18,1.09,1.22
2020-03-05,0.55,0.57
2019-12-05,0.48,0.47
2019-11-05,0.48,0.47
2019-09-12,0.41,0.44
2019-06-20,0.71,0.72
2019-03-07,0.52,0.48
2018-12-06,0.43,0.48
2018-09-13,0.38,0.41
2018-06-21,0.63,0.73
2018-03-08,0.63,0.63
2017-11-30,0.4,0.44
2017-09-08,0.39,0.39
2017-06-15,0.57,0.58
2017-03-02,0.52,0.53
2016-12-01,0.41,0.41
2016-09-09,0.45,0.47
2016-06-16,0.69,0.7
2016-03-03,0.54,0.57
2015-12-03,0.39,0.43
2015-09-11,0.4,0.44
2015-06-18,0.61,0.63
2015-03-05,0.45,0.52
2014-12-04,0.31,0.35
2014-09-11,0.35,0.35
2014-06-19,0.52,0.55
2014-03-06,0.36,0.39
2013-12-05,0.27,0.27
2013-09-12,0.3,0.3
2013-06-20,0.44,0.46
2013-03-07,0.35,0.35
2012-11-29,0.21,0.23
2012-09-07,0.25,0.26
2012-06-14,0.36,0.39
2012-03-01,0.25,0.25
2011-12-01,0.16,0.17
2011-09-09,0.22,0.23
2011-06-16,0.32,0.35
2011-03-03,0.22,0.23
2010-12-02,0.16,0.16
2010-09-14,0.18,0.21
2010-06-17,0.27,0.29
2010-03-09,0.17,0.2
2009-12-08,0.18,0.14
2009-09-15,0.22,0.2
2009-06-23,0.31,0.33
2009-03-10,0.26,0.27
2008-12-09,0.19,0.2
2008-09-16,0.2,0.21
2008-06-24,0.28,0.29
2008-03-11,0.23,0.24
2007-12-11,0.17,0.19
2007-09-18,0.17,0.19
2007-06-26,0.24,0.25
2007-03-13,0.22,0.26
2006-12-05,0.14,0.15
2006-09-12,0.15,0.14
2006-06-20,0.21,0.21
2006-03-07,0.18,0.2
2005-12-06,0.13,0.13
2005-09-13,0.13,0.14
2005-06-21,0.17,0.2
2005-03-08,0.17,0.14
2004-12-07,0.12,0.1
2004-09-14,0.13,0.11
2004-06-22,0.17,0.18
2004-03-09,0.11,0.12
2003-12-09,0.15,0.08
2003-09-16,0.16,0.16
2003-06-24,0.22,0.23
2003-03-11,0.24,0.25
2002-12-10,0.17,0.17
2002-09-17,0.19,0.18
2002-06-25,0.22,0.24
2002-03-12,0.23,0.24
2001-12-11,0.16,0.16
2001-09-19,0.16,0.16
2001-06-26,0.19,0.19
2001-03-15,0.24,0.24
2000-12-05,0.14,0.14
2000-09-12,0.14,0.14
2000-06-20,0.16,0.17
2000-03-09,0.19,0.2
1999-12-06,0.12,0.12
1999-09-14,0.12,0.12
1999-01-28,0.16,0.17
1998-10-19,0.11,0.12
1998-07-15,0.12,0.12
1998-04-15,0.1,0.1
1998-01-22,0.13,0.14
1997-10-22,0.09,0.09
1997-07-16,0.1,0.1
