Date,Estimate,Actual
2022-04-26,None,None
2022-01-26,None,None
2021-10-27,None,None
2021-08-05,1.26,None
2021-04-29,1.27,1.3
2021-01-28,1.27,1.41
2020-10-29,1.03,1.27
2020-08-05,1.08,1.33
2020-04-30,1.05,1.29
2020-01-30,1.02,1.21
2019-10-24,0.87,0.93
2019-07-25,0.94,0.95
2019-05-02,0.85,0.89
2019-01-24,0.95,1
2018-10-25,0.79,0.81
2018-08-02,0.95,0.95
2018-04-26,0.85,0.92
2018-01-22,0.78,1
2017-10-26,0.66,0.66
2017-08-01,0.75,0.77
2017-04-27,0.71,0.71
2017-01-23,0.7,0.73
2016-10-25,0.64,0.62
2016-07-28,0.74,0.74
2016-04-26,0.68,0.68
2016-01-21,0.66,0.69
2015-10-22,0.59,0.58
2015-07-30,0.65,0.68
2015-04-23,0.66,0.65
2015-01-22,0.61,0.65
2014-10-23,0.57,0.59
2014-07-31,0.67,0.65
2014-04-23,0.64,0.64
2014-01-23,0.63,0.61
2013-10-25,0.57,0.57
2013-08-01,0.61,0.63
2013-04-25,0.56,0.59
2013-01-24,0.51,0.54
2012-10-25,0.46,0.5
2012-08-02,0.49,0.55
2012-04-26,0.41,0.46
2012-01-26,0.38,0.44
2011-10-24,0.35,0.35
2011-08-04,0.36,0.39
2011-04-28,0.35,0.35
2011-01-27,0.36,0.38
2010-10-28,0.32,0.37
2010-08-05,0.33,0.35
2010-04-29,0.28,0.32
2010-02-04,0.27,0.31
2009-11-05,0.25,0.28
2009-08-06,0.27,0.31
2009-05-07,0.23,0.26
2009-02-05,0.21,0.23
2008-11-06,0.19,0.19
2008-08-05,0.19,0.21
2008-05-01,0.19,0.2
2008-02-07,0.19,0.18
2007-11-01,0.17,0.17
2007-08-07,0.2,0.21
2007-04-23,0.21,0.18
2007-02-06,0.2,0.2
2006-11-08,0.16,0.17
2006-08-17,0.18,0.18
2006-05-04,0.15,0.18
2006-02-07,0.16,0.16
2005-11-02,0.13,0.13
2005-08-22,0.14,0.15
2005-05-05,0.13,0.13
2005-02-03,0.12,0.13
2004-08-05,0.12,0.11
2004-04-26,0.11,0.11
2004-02-04,0.09,0.1
2003-10-28,0.09,0.09
2003-08-05,0.09,0.1
2003-04-22,0.08,0.09
2003-02-03,0.08,0.08
2002-10-30,0.07,0.07
2002-08-13,0.07,0.07
2002-05-02,0.07,0.07
2002-01-30,0.07,0.07
2001-11-15,0.06,0.06
2001-08-08,0.06,0.06
2001-05-01,0.05,0.06
2001-02-05,0.05,0.05
2000-10-31,0.04,0.05
2000-08-08,0.05,0.05
2000-05-02,0.04,0.05
2000-02-02,0.04,0.04
1999-10-27,0.04,0.04
1999-08-04,0.04,0.04
1999-04-15,0.03,0.04
1999-02-02,0.03,0.03
1998-11-02,0.02,0.03
1998-08-17,0.02,0.03
1998-04-20,0.02,0.03
1998-02-02,0.02,0.02
1997-10-27,0.02,0.02
1997-08-11,0.02,0.02
1997-05-05,0.01,0.02
