Date,Estimate,Actual
2022-03-16,None,None
2021-12-01,None,None
2021-08-25,2.55,None
2021-05-27,2.19,2.82
2021-03-18,2.72,2.62
2020-12-03,2,2.31
2020-08-27,2.44,3.12
2020-05-28,1.74,2.56
2020-03-12,2.01,2.1
2019-12-05,1.38,1.42
2019-08-29,1.57,1.74
2019-05-30,1.39,1.48
2019-03-14,1.88,1.84
2018-12-04,1.26,1.26
2018-08-30,1.49,1.52
2018-05-31,1.4,1.36
2018-03-15,1.48,1.48
2017-12-07,0.94,0.93
2017-08-31,1.09,1.1
2017-06-01,1,1.03
2017-03-16,1.41,1.49
2016-12-01,0.93,0.89
2016-08-25,1.09,1.08
2016-05-26,0.95,1.03
2016-03-10,1.26,1.3
2015-12-03,0.87,0.88
2015-08-27,0.94,0.95
2015-06-02,0.81,0.84
2015-03-12,1.17,1.17
2014-12-04,0.8,0.79
2014-08-28,0.83,0.83
2014-06-03,0.73,0.72
2014-03-13,1.01,1.01
2013-12-05,0.7,0.72
2013-09-04,0.74,0.77
2013-06-04,0.71,0.71
2013-03-25,0.9,0.97
2012-12-11,0.6,0.63
2012-09-05,0.64,0.65
2012-06-04,0.6,0.63
2012-03-22,0.82,0.87
2011-12-05,0.48,0.5
2011-08-30,0.48,0.52
2011-06-01,0.5,0.48
2011-03-22,0.59,0.65
2010-12-06,0.35,0.39
2010-08-31,0.38,0.42
2010-06-08,0.34,0.42
2010-03-31,0.43,0.51
2009-12-10,0.25,0.24
2007-06-07,0.08,0.11
2007-03-26,0.38,0.16
2006-12-12,0.15,0.13
2006-08-31,0.15,0.15
2006-06-01,0.16,0.15
2006-03-21,0.49,0.46
2005-11-22,0.19,0.2
2005-08-25,0.21,0.23
2005-05-26,0.22,0.2
2005-03-17,0.39,0.41
2004-12-01,0.25,0.22
2004-08-26,0.2,0.19
2004-05-27,0.2,0.2
2004-03-15,0.34,0.33
2003-12-04,0.2,0.23
2003-08-28,0.14,0.18
2003-05-29,0.16,0.18
2003-03-17,0.31,0.33
2002-11-26,0.18,0.16
2002-08-28,0.12,0.12
2002-05-30,0.13,0.15
2002-03-18,0.23,0.31
2002-01-23,0.16,0.14
2002-01-14,0.14,0.08
2001-07-09,0.14,None
2001-02-26,0.22,0.21
2000-11-06,0.16,0.15
2000-08-08,0.13,0.12
2000-05-09,0.14,0.14
2000-02-22,0.26,0.27
1999-11-09,0.15,0.15
1999-08-11,0.12,0.12
1999-05-11,0.1,0.11
1999-02-23,0.21,0.23
1998-11-10,0.12,0.12
1998-08-11,0.1,0.1
1998-05-12,0.08,0.09
1998-02-24,0.19,0.19
1997-11-11,0.1,0.1
1997-08-12,0.08,0.08
1997-05-13,0.06,0.06
1997-03-05,0.14,0.15
1996-11-12,0.07,0.08
1996-08-13,0.06,0.07
1996-05-14,0.04,0.04
1996-03-12,0.12,0.12
1995-11-07,0.06,0.06
1995-08-08,0.05,0.05
1995-05-09,0.04,0.04
1995-03-07,0.09,0.12
