Date,Estimate,Actual
2022-04-27,None,None
2022-01-25,None,None
2021-10-27,None,None
2021-07-29,0.65,None
2021-04-29,0.47,0.7
2021-01-27,0.91,1.06
2020-10-29,0.36,0.53
2020-07-30,-0.08,0.13
2020-04-30,0.47,0.35
2020-01-29,1.09,1.11
2019-10-17,0.85,0.95
2019-07-17,0.86,0.93
2019-04-17,0.68,0.76
2019-01-24,0.98,1.15
2018-10-18,0.76,0.61
2018-07-18,0.7,0.87
2018-04-18,0.48,0.72
2018-01-31,0.77,0.74
2017-10-19,0.62,0.65
2017-07-19,0.55,0.6
2017-04-19,0.45,0.46
2017-01-25,0.87,0.8
2016-10-20,1.06,0.61
2016-07-22,0.64,0.66
2016-04-20,0.53,0.55
2016-01-27,0.83,0.81
2015-10-27,0.61,0.63
2015-07-28,0.59,0.6
2015-04-28,0.48,0.46
2015-01-28,0.76,0.76
2014-10-17,0.52,0.57
2014-07-16,0.46,0.51
2014-05-01,0.39,0.36
2014-01-22,0.59,0.6
2013-10-18,0.47,0.35
2013-07-17,0.38,0.4
2013-04-17,0.45,0.4
2013-01-23,0.55,0.5
2012-10-17,0.51,0.48
2012-07-19,0.44,0.58
2012-04-18,0.35,0.41
2012-01-25,0.34,0.49
2011-10-19,0.31,0.45
2011-07-20,0.24,0.29
2011-04-20,0.17,0.1
2011-01-26,0.25,0.33
2010-10-20,0.08,0.13
2010-07-21,0.09,0.29
2010-04-22,-0.03,0.05
2010-01-28,0.08,0.15
2009-10-27,-0.03,0.12
2009-07-28,-0.03,0.08
2009-04-28,0.01,0.26
2009-01-29,0.35,0.4
2008-10-16,0.86,0.85
2008-07-17,0.96,1
2008-04-17,0.84,0.9
2008-01-24,0.92,1.02
2007-10-18,0.77,0.95
2007-07-19,0.73,0.85
2007-04-18,0.62,0.78
2007-01-24,0.73,0.77
2006-10-19,0.62,0.68
2006-07-20,0.61,0.67
2006-04-20,0.53,0.6
2006-01-26,0.58,0.63
2005-10-20,0.46,0.5
2005-07-21,0.54,0.45
2005-04-21,0.39,0.46
2005-01-27,0.53,0.55
2004-10-21,0.38,0.42
2004-07-22,0.37,0.44
2004-04-22,0.25,0.28
2004-01-29,0.44,0.46
2003-10-16,0.24,0.3
2003-07-17,0.33,0.38
2003-04-16,0.25,0.27
2003-01-23,0.51,0.52
2002-10-17,0.34,0.34
2002-07-18,0.38,0.41
2002-04-18,0.22,0.24
2002-01-24,0.22,0.24
2001-10-18,-0.12,-0.12
2001-07-18,0.55,0.55
2001-04-19,0.5,0.5
2001-01-23,0.64,0.64
2000-10-19,0.54,0.54
2000-07-20,0.61,0.62
2000-04-19,0.52,0.53
2000-01-25,0.56,0.56
1999-10-19,0.47,0.48
1999-07-22,0.51,0.53
1999-04-21,0.45,0.47
1999-01-26,0.37,0.37
1998-10-22,0.32,0.33
1998-07-21,0.48,0.49
1998-04-21,0.42,0.43
1998-01-27,0.44,0.45
1997-10-14,0.4,0.41
1997-07-16,0.42,0.43
