Date,Estimate,Actual
2022-02-09,None,None
2021-11-10,None,None
2021-08-12,0.55,None
2021-05-13,0.27,0.79
2021-02-11,-0.41,0.32
2020-11-12,-0.7,-0.2
2020-08-04,-0.64,0.08
2020-05-05,0.89,0.6
2020-02-04,1.44,1.53
2019-11-07,0.95,1.07
2019-08-06,1.75,1.35
2019-05-08,1.58,1.61
2019-02-05,1.55,1.84
2018-11-08,1.34,1.48
2018-08-07,1.95,1.87
2018-05-08,1.7,1.84
2018-02-06,1.61,1.89
2017-11-09,1.13,1.07
2017-08-08,1.55,1.58
2017-05-09,1.41,1.5
2017-02-07,1.49,1.55
2016-11-10,1.16,1.1
2016-08-09,1.61,1.62
2016-05-10,1.4,1.36
2016-02-09,1.45,1.63
2015-11-05,1.14,1.2
2015-08-04,1.42,1.45
2015-05-05,1.11,1.23
2015-02-03,1.07,1.27
2014-11-06,0.89,0.89
2014-08-05,1.17,1.28
2014-05-06,0.96,1.11
2014-02-05,0.92,1.04
2013-11-07,0.76,0.77
2013-08-06,1.01,1.03
2013-05-07,0.77,0.79
2013-02-05,0.76,0.79
2012-11-08,0.68,0.68
2012-08-07,0.93,1.01
2012-05-08,0.55,0.58
2012-02-07,0.71,0.8
2011-11-10,0.54,0.59
2011-08-09,0.73,0.78
2011-05-10,0.57,0.49
2011-02-08,0.56,0.68
2010-11-11,0.46,0.45
2010-08-10,0.58,0.67
2010-05-11,0.45,0.48
2010-02-09,0.38,0.47
2009-11-12,0.41,0.46
2009-07-30,0.5,0.52
2009-05-05,0.4,0.43
2009-02-03,0.51,0.41
2008-11-06,0.49,0.43
2008-07-30,0.61,0.62
2008-05-06,0.51,0.58
2008-02-05,0.52,0.63
2007-11-08,0.41,0.42
2007-08-01,0.55,0.58
2007-05-08,0.38,0.43
2007-02-07,0.39,0.49
2006-11-09,0.34,0.36
2006-08-09,0.44,0.53
2006-05-09,0.31,0.37
2006-02-06,0.3,0.35
2005-11-17,0.18,0.23
2005-08-09,0.38,0.42
2005-05-11,0.32,0.32
2005-01-31,0.29,0.34
2004-11-18,0.18,0.19
2004-08-10,0.27,0.31
2004-05-12,0.21,0.26
2004-02-11,0.23,0.33
2003-11-20,0.15,0.17
2003-07-31,0.16,0.19
2003-05-01,0.11,0.11
2003-01-30,0.16,0.17
2002-11-07,0.11,0.11
2002-08-01,0.17,0.17
2002-04-25,0.1,0.13
2002-01-31,0.11,0.15
2001-11-08,0.07,0.06
2001-08-02,0.22,0.23
2001-04-24,0.14,0.17
2001-02-06,0.25,0.28
2000-11-09,0.17,0.2
2000-08-03,0.24,0.28
2000-05-03,0.14,0.15
2000-01-24,0.2,0.25
1999-11-04,0.11,0.1
1999-07-22,0.2,0.2
1999-04-27,0.12,0.13
1999-01-27,0.24,0.23
1998-11-03,0.15,0.14
1998-07-21,0.21,0.2
1998-04-22,0.17,0.17
1998-01-27,0.35,0.37
1997-11-18,0.2,0.2
1997-07-22,0.22,0.23
1997-04-23,0.15,0.16
