Date,Estimate,Actual
2022-05-04,None,None
2022-02-28,None,None
2021-11-03,None,None
2021-05-06,0.56,0.72
2021-03-01,0.64,0.87
2020-11-05,0.32,0.67
2020-08-06,-0.02,-0.18
2020-05-08,0.39,0.43
2020-03-02,0.75,0.73
2019-11-07,0.5,0.57
2019-08-02,0.63,0.66
2019-05-03,0.39,0.49
2019-03-01,0.54,0.58
2018-11-08,0.46,0.38
2018-08-07,0.59,0.6
2018-05-06,0.42,0.45
2018-03-01,0.81,0.82
2017-11-03,0.66,0.7
2017-08-09,0.65,0.65
2017-05-09,0.5,0.49
2017-02-17,0.65,0.67
2016-11-04,0.63,0.66
2016-08-05,0.7,0.76
2016-05-06,0.63,0.69
2016-02-12,0.65,0.65
2015-10-28,0.63,0.66
2015-07-30,0.69,0.73
2015-05-06,0.57,0.59
2015-02-18,0.61,0.6
2014-10-29,0.6,0.62
2014-07-31,0.68,0.69
2014-05-06,0.56,0.59
2014-02-18,0.61,0.61
2013-10-29,0.56,0.57
2013-08-01,0.65,0.66
2013-05-09,0.56,0.52
2013-02-20,0.56,0.56
2012-10-25,0.5,0.51
2012-07-31,0.56,0.62
2012-05-01,0.51,0.52
2012-02-16,0.52,0.51
2011-10-27,0.43,0.46
2011-07-28,0.51,0.55
2011-04-28,0.48,0.49
2011-02-09,0.5,0.51
2010-10-28,0.45,0.45
2010-07-29,0.5,0.5
2010-04-29,0.45,0.44
2010-02-10,0.49,0.48
2009-10-28,0.44,0.44
2009-07-29,0.48,0.49
2009-04-30,0.43,0.43
2009-02-04,0.45,0.45
2008-10-28,0.44,0.46
2008-07-29,0.49,0.52
2008-04-30,0.43,0.45
2008-02-05,0.44,0.44
2007-10-31,0.38,0.39
2007-07-31,0.43,0.44
2007-04-30,0.36,0.38
2007-02-06,0.36,0.37
2006-11-01,0.33,0.33
2006-07-26,0.37,0.39
2006-05-03,0.32,0.33
2006-02-08,0.35,0.38
2005-10-24,0.31,0.32
2005-07-26,0.34,0.35
2005-04-25,0.3,0.3
2005-01-26,0.32,0.31
2004-10-26,0.28,0.28
2004-07-26,0.3,0.3
2004-04-27,0.26,0.28
2004-01-27,0.29,0.3
2003-10-21,0.25,0.26
2003-07-30,0.26,0.28
2003-04-22,0.23,0.24
2003-01-23,0.26,0.27
2002-10-21,0.22,0.22
2002-07-22,0.22,0.23
2002-04-17,0.19,0.2
2002-01-21,0.19,0.2
2001-10-22,0.16,0.16
2001-07-23,0.17,0.17
2001-04-19,0.16,0.16
2001-01-19,0.2,0.2
2000-10-23,0.15,0.15
2000-07-20,0.15,0.16
2000-04-25,0.14,0.14
2000-01-20,0.18,0.18
1999-10-20,0.13,0.13
1999-07-22,0.13,0.13
1999-04-21,0.12,0.12
1999-01-21,0.15,0.15
1998-10-20,0.11,0.11
1998-07-20,0.12,0.12
1998-04-20,0.12,0.12
1998-01-22,0.14,0.14
1997-10-21,0.1,0.1
1997-07-21,0.11,0.11
1997-04-21,0.1,0.11
