Date,Estimate,Actual
2022-02-09,None,None
2021-10-20,3.72,None
2021-07-22,5.48,6.37
2021-04-22,1.15,2.42
2021-02-11,0.76,1.45
2020-10-22,2.18,2.92
2020-07-23,3.1,3.87
2020-04-23,0.65,0.9
2020-02-13,0.36,0.44
2019-10-17,1.78,1.95
2019-07-18,3.23,3.22
2019-04-18,0.65,0.8
2019-02-14,0.44,0.41
2018-10-18,1.58,1.66
2018-07-19,2.88,2.8
2018-04-19,0.71,0.75
2018-02-15,0.17,0.33
2017-10-19,1.15,1.16
2017-07-20,2.24,2.21
2017-04-20,0.4,0.52
2017-02-16,0.06,0.06
2016-10-20,1.01,1.03
2016-07-21,1.93,1.98
2016-04-21,0.25,0.38
2016-02-18,-0.01,0.06
2015-10-22,0.87,0.9
2015-07-23,1.79,1.75
2015-04-23,0.14,0.19
2015-02-12,-0.08,-0.05
2014-10-16,0.78,0.78
2014-07-17,1.61,1.61
2014-04-17,0.1,0.09
2014-02-13,-0.11,-0.11
2013-10-17,0.72,0.68
2013-07-18,1.4,1.39
2013-04-18,0.05,0.07
2013-02-14,-0.19,-0.17
2012-10-18,0.56,0.59
2012-07-19,1.35,1.35
2012-04-19,0.01,0.08
2012-02-16,-0.22,-0.21
2011-10-20,0.48,0.5
2011-07-21,1.15,1.19
2011-04-21,-0.08,-0.01
2011-02-17,-0.24,-0.24
2010-10-21,0.43,0.45
2010-07-22,1.03,1.05
2010-04-22,-0.15,-0.12
2010-02-18,-0.24,-0.27
2009-10-27,0.41,0.35
2009-07-23,0.89,0.99
2009-04-23,-0.11,-0.13
2009-02-19,-0.26,-0.31
2008-10-23,0.44,0.45
2008-07-24,1.07,1.09
2008-04-24,-0.06,-0.07
2008-02-21,-0.13,-0.24
2007-10-23,0.46,0.43
2007-07-19,1.12,1.12
2007-04-19,0.07,0.03
2007-02-15,-0.09,-0.1
2006-10-19,0.58,0.58
2006-07-20,1.11,1.12
2006-04-20,0.11,0.12
2006-02-16,-0.05,0
2005-10-20,0.48,0.49
2005-07-21,0.91,0.93
2005-04-21,0.09,0.09
2005-02-17,-0.05,-0.05
2004-10-21,0.38,0.39
2004-07-22,0.77,0.77
2004-04-22,0.03,0.07
2004-02-19,-0.06,-0.05
2003-10-22,0.3,0.33
2003-07-24,0.6,0.61
2003-04-24,0.02,0.03
2003-02-13,-0.05,-0.05
2002-10-15,0.24,0.25
2002-07-16,0.48,0.48
2002-04-16,0.03,0.03
2002-02-07,-0.06,-0.07
2001-10-16,0.2,0.21
2001-07-17,0.41,0.42
2001-04-17,0.02,0.02
2001-02-14,-0.06,-0.05
2000-10-18,0.16,0.16
2000-07-18,0.32,0.33
2000-04-18,0,0.02
2000-02-15,-0.06,-0.05
1999-10-18,0.12,0.13
1999-07-22,0.25,0.26
1999-04-21,-0.02,0.01
1999-02-23,-0.06,-0.05
1998-10-28,0.09,0.1
1998-07-28,0.19,0.31
1998-04-29,-0.03,-0.02
1998-02-17,-0.06,-0.04
1997-10-28,0.06,0.07
1997-07-29,0.12,0.13
1997-04-29,-0.01,-0.01
