Date,Estimate,Actual
2022-06-22,None,None
2022-03-16,None,None
2021-12-16,None,None
2021-09-21,5.06,None
2021-06-24,4.99,5.01
2021-03-18,3.23,3.47
2020-12-17,4.01,4.83
2020-09-15,2.69,4.87
2020-06-30,1.52,2.53
2020-03-17,1.41,1.41
2019-12-17,2.76,2.51
2019-09-17,3.15,3.05
2019-06-25,4.85,5.01
2019-03-19,3.11,3.03
2018-12-18,3.94,4.03
2018-09-17,3.81,3.46
2018-06-19,5.71,5.91
2018-03-20,3.11,3.72
2017-12-19,2.89,3.18
2017-09-19,3.09,2.51
2017-06-20,3.88,4.25
2017-03-21,2.62,2.35
2016-12-20,2.9,2.8
2016-09-20,2.81,2.9
2016-06-21,3.28,3.3
2016-03-16,2.34,2.51
2015-12-16,2.51,2.58
2015-09-16,2.46,2.42
2015-06-17,2.68,2.66
2015-03-18,1.87,2.01
2014-12-17,2.22,2.14
2014-09-17,1.96,2.12
2014-06-18,2.36,2.46
2014-03-19,1.45,1.23
2013-12-18,1.64,1.57
2013-09-18,1.5,1.53
2013-06-19,1.96,2.13
2013-03-20,1.38,1.23
2012-12-19,1.41,1.39
2012-09-18,1.4,1.45
2012-06-19,1.92,1.99
2012-03-22,1.35,1.55
2011-12-15,1.52,1.57
2011-09-22,1.45,1.46
2011-06-22,1.72,1.75
2011-03-17,0.82,0.81
2010-12-16,1.31,1.16
2010-09-16,1.21,1.2
2010-06-16,1.32,1.33
2010-03-18,0.72,0.76
2009-12-17,1.06,1.1
2009-09-17,0.58,0.58
2009-06-17,0.51,0.64
2009-03-19,0.46,0.31
2008-12-18,1.57,1.58
2008-09-18,1.23,1.23
2008-06-18,1.47,1.45
2008-03-20,1.22,1.26
2007-12-20,1.5,1.54
2007-09-20,1.54,1.58
2007-06-20,1.95,1.9
2007-03-21,1.33,1.35
2006-12-20,1.76,1.89
2006-09-21,1.52,1.53
2006-06-21,1.77,1.82
2006-03-22,1.3,1.38
2005-12-21,1.4,1.53
2005-09-21,1.17,1.25
2005-06-23,1.48,1.46
2005-03-17,0.98,1.03
2004-12-16,1.27,1.21
2004-09-22,1.08,1.08
2004-06-23,1.33,1.33
2004-03-17,0.67,0.71
2003-12-17,0.9,0.87
2003-09-17,0.57,0.61
2003-06-24,0.9,0.92
2003-03-19,0.5,0.49
2002-12-18,0.79,0.81
2002-09-19,0.49,0.52
2002-06-25,0.77,0.78
2002-03-20,0.37,0.39
2001-12-19,0.57,0.81
2001-09-20,0.31,0.36
2001-06-28,0.52,0.64
2001-03-21,0.37,0.37
2000-12-20,0.67,0.67
2000-09-19,0.54,0.58
2000-06-28,0.81,0.85
2000-03-23,0.34,0.39
1999-12-16,0.55,0.57
1999-09-16,0.54,0.52
1999-06-30,0.7,0.73
1999-03-18,0.23,0.27
1998-12-17,0.53,0.62
1998-09-24,0.49,0.5
1998-07-08,0.57,0.57
1998-03-25,0.29,0.33
1997-12-11,0.49,0.46
1997-09-15,0.37,0.6
