Date,Estimate,Actual
2021-07-19,1.57,1.61
2021-04-15,1.17,1.37
2021-01-19,1.29,1.44
2020-10-16,1.28,1.18
2020-07-16,0.83,1.14
2020-04-14,0.98,0.98
2020-01-17,1.5,1.35
2019-10-15,1.45,1.4
2019-07-15,1.35,1.37
2019-04-15,1.26,1.09
2019-01-17,1.48,1.78
2018-10-15,1.38,1.47
2018-07-16,1.28,1.37
2018-04-16,1.07,1.07
2018-01-18,0.93,0.87
2017-10-13,0.96,0.91
2017-07-17,0.92,0.88
2017-04-17,0.84,0.92
2017-01-19,1.01,0.97
2016-10-17,1.02,0.97
2016-07-18,0.97,0.92
2016-04-18,0.85,0.88
2016-01-21,0.99,1.01
2015-10-14,0.97,0.99
2015-07-17,0.9,0.88
2015-04-14,0.72,0.78
2015-01-22,0.89,0.93
2014-10-14,0.84,0.87
2014-07-15,0.79,0.79
2014-04-14,0.62,0.58
2014-01-23,0.79,0.77
2013-10-15,0.78,0.75
2013-07-15,0.74,0.73
2013-04-11,0.64,0.61
2013-01-24,0.69,0.7
2012-10-11,0.66,0.65
2012-07-16,0.67,0.67
2012-04-12,0.52,0.57
2012-01-26,0.58,0.61
2011-10-13,0.56,0.57
2011-07-14,0.53,0.53
2011-04-13,0.38,0.4
2011-01-28,0.45,0.46
2010-10-14,0.44,0.43
2010-07-15,0.36,0.4
2010-04-14,0.27,0.29
2010-01-27,0.32,0.32
2009-10-19,0.28,0.31
2009-07-14,0.31,0.23
2009-04-13,0.22,0.24
2009-01-29,0.4,0.43
2008-10-14,0.42,0.47
2008-07-14,0.36,0.39
2008-04-14,0.3,0.28
2008-01-29,0.39,0.46
2007-10-11,0.39,0.38
2007-07-16,0.38,0.38
2007-04-16,0.3,0.3
2007-01-29,0.4,0.44
2006-10-13,0.37,0.39
2006-07-18,0.37,0.36
2006-04-17,0.31,0.31
2006-01-30,0.36,0.41
2005-10-14,0.33,0.35
2005-07-15,0.34,0.33
2005-04-14,0.26,0.28
2005-02-02,0.29,0.32
2004-10-15,0.28,0.28
2004-07-15,0.23,0.28
2004-04-14,0.12,0.2
2004-01-28,0.17,0.21
2003-10-14,0.16,0.2
2003-07-15,0.12,0.16
2003-04-14,0.04,0.07
2003-01-30,0.1,0.09
2002-10-15,0.09,0.11
2002-07-15,0.07,0.1
2002-04-15,0.03,0.03
2002-01-30,0.04,0.06
2001-10-15,0.01,0.03
2001-08-15,0.04,0.06
2001-04-16,0,0.01
2001-01-29,0.07,0.08
2000-10-16,0.06,0.07
2000-07-18,0.06,0.08
2000-04-14,0.01,0.04
2000-01-26,0.04,0.04
1999-10-14,0.04,0.04
1999-07-15,0.08,0.08
1999-04-14,0.07,0.08
1999-02-01,0.07,0.08
1998-10-14,0.08,0.08
1998-07-15,0.09,0.11
1998-04-14,0.05,0.07
1998-01-27,0.03,0.05
1997-10-14,0.02,0.01
1997-07-16,0.02,0.01
1997-04-16,0.02,0.01
1997-02-04,0.04,0.04
1996-10-15,0.05,0.05
