Date,Estimate,Actual
2021-06-30,0.85,0.91
2021-03-24,0.84,0.82
2020-12-17,0.97,1.06
2020-09-23,0.87,1
2020-07-01,1.06,1.1
2020-03-18,0.76,0.77
2019-12-18,0.88,0.95
2019-09-18,0.77,0.79
2019-06-26,0.77,0.83
2019-03-20,0.69,0.83
2018-12-19,0.81,0.85
2018-09-18,0.64,0.71
2018-06-27,0.72,0.79
2018-03-21,0.78,0.79
2017-12-20,0.82,0.82
2017-09-20,0.76,0.71
2017-06-28,0.71,0.73
2017-03-21,0.71,0.72
2016-12-20,0.86,0.85
2016-09-21,0.75,0.78
2016-06-29,0.6,0.66
2016-03-23,0.62,0.65
2015-12-17,0.83,0.82
2015-09-22,0.69,0.79
2015-07-01,0.71,0.75
2015-03-18,0.67,0.7
2014-12-17,0.77,0.8
2014-09-17,0.69,0.61
2014-06-25,0.72,0.67
2014-03-19,0.64,0.62
2013-12-18,0.88,0.83
2013-09-18,0.7,0.7
2013-06-26,0.53,0.53
2013-03-20,0.57,0.64
2012-12-19,0.79,0.86
2012-09-19,0.62,0.66
2012-06-27,0.59,0.6
2012-03-21,0.55,0.55
2011-12-20,0.79,0.76
2011-09-21,0.62,0.64
2011-06-29,0.52,0.52
2011-03-23,0.56,0.56
2010-12-16,0.78,0.76
2010-09-22,0.63,0.64
2010-06-29,0.41,0.41
2010-03-24,0.47,0.49
2009-12-17,0.72,0.77
2009-09-23,0.51,0.64
2009-07-01,0.4,0.43
2009-03-18,0.44,0.4
2008-12-17,0.61,0.68
2008-09-17,0.44,0.48
2008-06-25,0.36,0.37
2008-03-19,0.39,0.44
2007-12-19,0.64,0.57
2007-09-19,0.4,0.41
2007-06-28,0.31,0.31
2007-03-22,0.35,0.37
2006-12-21,0.52,0.54
2006-09-21,0.33,0.37
2006-06-29,0.31,0.31
2006-03-23,0.32,0.35
2005-12-22,0.48,0.51
2005-09-22,0.28,0.34
2005-06-29,0.33,0.32
2005-03-22,0.35,0.37
2004-12-21,0.43,0.5
2004-09-21,0.3,0.28
2004-06-30,0.36,0.37
2004-03-16,0.33,0.32
2003-12-17,0.43,0.43
2003-09-16,0.31,0.31
2003-06-25,0.32,0.32
2003-03-19,0.33,0.34
2002-12-18,0.37,0.39
2002-09-18,0.26,0.28
2002-06-26,0.13,0.13
2002-03-20,0.14,0.14
2001-12-19,0.32,0.32
2001-09-17,0.29,0.31
2001-06-27,0.21,0.21
2001-03-14,0.27,0.27
2000-12-13,0.34,0.34
2000-09-14,0.27,0.28
2000-06-27,0.18,0.19
2000-03-15,0.25,0.25
1999-12-15,0.31,0.31
1999-09-16,0.25,0.25
1999-06-29,0.16,0.17
1999-03-17,0.22,0.22
1998-12-15,0.28,0.28
1998-09-16,0.23,0.23
1998-06-30,0.14,0.15
1998-03-11,0.21,0.2
1997-12-11,0.26,0.26
1997-09-12,0.21,0.21
1997-06-26,0.11,0.09
1997-03-12,0.2,0.19
1996-12-12,0.24,0.25
1996-09-16,0.2,0.2
