Date,Estimate,Actual
2022-04-20,None,None
2022-01-24,None,None
2021-04-22,-3.63,-3.51
2021-01-26,-2.87,-2.55
2020-10-22,-2.94,-3.23
2020-07-23,-3.73,-3.54
2020-05-05,-1.13,-0.82
2020-01-28,1.41,1.46
2019-10-24,2.52,2.63
2019-07-25,2.13,2.17
2019-04-25,0.12,0.17
2019-01-24,0.71,0.75
2018-10-25,1.81,1.91
2018-07-26,1.63,1.66
2018-04-23,0.12,0.14
2018-01-25,0.82,0.83
2017-10-25,2.26,2.24
2017-07-26,2.52,2.51
2017-04-26,1.01,1.05
2017-02-08,1.4,1.56
2016-10-20,2.09,2.2
2016-07-21,2.09,2.12
2016-04-21,1.42,1.45
2016-01-21,1.4,1.46
2015-10-22,2.1,2.16
2015-07-23,1.73,1.76
2015-04-23,1.1,1.12
2015-01-22,0.93,0.94
2014-10-23,1.42,1.47
2014-07-24,1.11,1.13
2014-04-09,0.51,0.64
2014-01-23,0.53,0.55
2013-10-24,1.07,1.11
2013-07-25,0.76,0.74
2013-04-25,0.28,0.31
2013-01-24,0.35,0.35
2012-10-25,1.04,1.05
2012-07-26,0.75,0.77
2012-04-19,0.18,0.2
2012-01-26,0.28,0.26
2011-10-20,0.83,0.9
2011-07-21,0.61,0.61
2011-04-21,0.18,0.2
2011-01-25,0.25,0.32
2010-10-21,0.78,0.8
2010-07-22,0.53,0.57
2010-04-22,0.09,0.09
2010-01-28,0.08,0.03
2009-10-22,0.56,0.58
2009-07-23,0.13,0.18
2009-04-23,-0.12,-0.17
2009-01-29,-0.01,0.11
2008-10-23,0.23,0.28
2008-07-24,-0.1,-0.1
2008-04-24,-0.24,-0.24
2008-01-24,-0.08,-0.11
2007-10-25,0.48,0.51
2007-07-26,0.31,0.29
2007-04-26,-0.08,-0.1
2007-01-25,0,-0.02
2006-10-24,0.52,0.48
2006-07-25,0.32,0.38
2006-04-20,-0.12,0.02
2006-01-26,0.01,0.01
2005-10-20,0.53,0.54
2005-07-21,0.19,0.19
2005-04-21,-0.3,-0.38
2005-01-28,-0.16,-0.13
2004-10-21,0.39,0.52
2004-07-22,-0.02,0.08
2004-04-23,-0.33,-0.38
2004-01-28,-0.15,-0.19
2003-10-21,0.29,0.38
2003-07-22,-0.08,0.01
2003-04-22,-0.51,-0.53
2003-01-30,-0.37,-0.4
2002-10-23,0.07,0.1
2002-07-22,-0.09,-0.04
2002-04-19,-0.38,-0.32
2002-01-25,-0.55,-0.59
2001-10-18,-0.08,0.07
2001-07-19,0.01,0.04
2001-04-19,-0.27,-0.31
2001-01-26,-0.21,-0.27
2000-10-17,0.15,0.15
2000-07-21,0.23,0.25
2000-04-19,-0.03,-0.09
2000-01-26,0.14,0.14
1999-10-21,0.52,0.52
1999-07-19,0.34,0.4
1999-04-19,0.16,0.19
1999-01-27,0.2,0.26
1998-10-26,0.53,0.53
1998-07-23,0.34,0.44
1998-04-23,0.09,0.14
1998-01-28,0.07,0.18
1997-10-23,0.44,0.49
1997-07-21,0.24,0.25
1997-04-21,-0.09,-0.1
1997-01-28,-0.02,-0.09
