Date,Estimate,Actual
2021-10-26,None,None
2021-08-04,0.63,None
2021-05-05,0.88,1
2021-02-25,0.59,1.08
2020-10-28,0.6,0.7
2020-08-05,0.39,0.75
2020-05-06,0.19,0.1
2020-02-26,0.16,0.25
2019-10-30,0.12,0.12
2019-08-01,0.13,0.14
2019-05-08,0.14,0.24
2019-02-25,0.21,0.32
2018-11-06,0.07,0.15
2018-08-06,0.04,0.03
2018-05-08,0.06,0.1
2018-02-27,0.09,0.36
2017-11-06,0.06,0.21
2017-08-03,-0.03,0.1
2017-05-02,0.01,0
2017-02-28,0.02,-0.19
2016-11-01,-0.02,-0.02
2016-08-02,-0.01,-0.06
2016-05-03,-0.02,0.01
2016-02-23,-0.01,-0.04
2015-11-03,-0.06,-0.06
2015-08-04,-0.08,-0.07
2015-05-19,0.03,-0.84
2015-03-04,None,None
