Date,Estimate,Actual
2022-04-27,None,None
2022-01-26,None,None
2021-10-26,None,None
2021-08-04,1.5,None
2021-04-29,0.68,1.02
2021-01-28,0.54,0.69
2020-10-28,0.55,0.65
2020-08-05,1.22,1.23
2020-04-30,0.93,0.85
2020-01-30,0.58,0.62
2019-10-30,0.3,0.34
2019-07-31,0.17,0.17
2019-04-29,0.46,0.17
2019-01-24,1.51,1.45
2018-10-25,3.04,3.04
2018-07-26,3.49,3.61
2018-04-26,3.3,3.63
2018-01-25,3.79,3.95
2017-10-26,3.3,3.56
2017-07-27,2.81,2.93
2017-04-27,2.14,2.39
2017-01-25,2.12,2.3
2016-10-26,1.04,1.18
2016-07-28,0.71,0.79
2016-04-28,1.28,1.21
2016-01-28,1.54,1.6
2015-10-28,1.56,1.56
2015-07-29,1.44,1.51
2015-04-28,1.89,1.87
2015-01-27,2.1,2.26
2014-10-28,2.03,2.1
2014-07-30,1.74,1.85
2014-04-30,1.88,1.94
2014-01-22,2.08,2.19
2013-10-24,2.05,2.12
2013-07-24,1.81,1.96
2013-04-24,1.77,2.1
2013-01-23,1.82,2.09
2012-10-22,2.29,2.36
2012-07-25,2.47,3.35
2012-04-26,1.59,2.52
2012-01-23,0.71,1.51
2011-10-19,0.96,1.1
2011-07-21,0.67,0.81
2011-04-20,0.66,0.66
2011-01-18,0.58,0.96
2010-10-19,0.81,0.84
2010-07-21,1.35,1.23
2010-04-22,1.55,1.71
2010-01-21,1.36,1.85
2009-10-22,0.94,1.25
2009-07-28,0.28,0.76
2009-04-23,0.12,0.3
2009-01-28,0.31,0.55
2008-10-23,0.81,0.93
2008-07-24,0.82,0.94
2008-04-24,1.09,1.23
2008-01-23,1.04,1.35
2007-11-01,0.57,0.79
2007-07-26,0.36,0.38
2007-04-26,0.47,0.53
2007-01-25,0.53,0.57
2006-11-02,0.41,0.46
2006-07-27,0.35,0.38
2006-04-27,0.38,0.45
2006-01-26,0.37,0.47
2005-10-27,0.29,0.31
2005-07-28,0.24,0.27
2005-04-21,0.31,0.32
2005-01-27,0.18,0.26
2004-10-25,0.11,0.14
2004-07-29,0.15,0.14
2004-04-22,0.21,0.22
2004-01-22,0.29,0.32
2003-10-23,0.19,0.22
2003-07-24,0.19,0.21
2003-04-24,0.21,0.26
2003-01-23,0.14,0.36
2002-10-17,0.06,0.11
2002-07-25,0.05,0.08
2002-04-25,0.08,0.08
2002-01-24,0.04,0.05
2001-10-25,-0.05,-0.02
2001-07-25,-0.07,-0.05
2001-04-26,-0.04,-0.02
2001-01-25,-0.13,-0.05
2000-10-26,-0.24,-0.3
2000-07-27,-0.17,-0.19
2000-04-27,-0.24,-0.17
2000-01-25,-0.98,-0.54
1999-10-20,-1.36,-1.32
1999-07-21,-0.94,-0.9
1999-04-21,-0.68,-0.68
1999-01-19,-0.99,-0.93
1998-10-19,-1.24,-1.24
1998-07-27,-1.35,-1.59
1998-04-27,-0.42,-0.51
1998-01-29,-0.01,0.03
1997-10-09,0.65,0.67
1997-07-16,0.96,0.95
