Date,Estimate,Actual
2022-04-27,None,None
2022-02-09,None,None
2021-04-29,2.81,3.49
2021-02-11,2.87,3.54
2020-10-29,2.14,3.26
2020-08-06,-0.09,0.37
2020-05-04,1.66,1.66
2020-02-13,2.2,2.25
2019-10-24,2.64,2.75
2019-07-25,2.87,2.89
2019-04-25,2.08,2.13
2019-02-07,2.5,2.53
2018-10-25,3.58,3.29
2018-07-25,3.9,3.51
2018-04-26,3,3.01
2018-02-08,3.32,3.42
2017-10-26,3.74,3.75
2017-07-27,3.6,3.72
2017-04-27,2.72,2.72
2017-02-09,3.22,3.26
2016-11-03,3.46,3.5
2016-08-04,3.37,3.47
2016-05-05,2.32,2.38
2016-02-25,2.73,2.82
2015-11-05,2.99,2.98
2015-08-06,2.62,2.69
2015-05-07,1.6,1.7
2015-02-19,2.21,2.27
2014-10-30,2.42,2.44
2014-07-31,2.2,2.21
2014-05-01,1.17,1.23
2014-02-20,1.74,1.79
2013-10-31,1.9,2.02
2013-08-01,1.66,1.84
2013-05-02,0.85,0.87
2013-02-21,0.95,1.01
2012-11-01,1.02,1.04
2012-08-02,1.13,1.14
2012-05-03,0.55,0.58
2012-02-23,0.72,0.72
2011-11-03,0.86,0.83
2011-08-04,0.93,0.95
2011-05-05,0.42,0.42
2011-02-22,0.57,0.66
2010-11-04,0.77,0.74
2010-08-05,0.71,0.77
2010-04-29,0.18,0.35
2010-02-25,0.34,0.56
2009-10-29,0.58,0.64
2009-07-30,0.47,0.79
2009-04-23,-0.85,-0.45
2009-02-23,0.22,-1.87
2008-11-03,1.11,1.1
2008-07-21,1.27,1.29
2008-04-17,0.9,0.95
2008-02-13,1.54,1.57
2007-10-18,1.65,1.78
2007-07-19,1.58,1.68
2007-04-19,1.07,1.24
2007-02-15,1.52,1.91
2006-10-26,1.79,1.8
2006-07-27,1.55,1.7
2006-04-27,1.04,1.16
2006-02-23,1.5,1.59
2005-10-19,1.61,1.61
2005-07-20,1.35,1.39
2005-04-21,1.08,1.03
2005-02-15,1.53,1.52
2004-10-20,1.5,1.67
2004-07-21,1.3,1.29
2004-04-21,1,0.98
2004-02-05,1.42,1.51
2003-10-16,1.35,1.36
2003-07-16,1.07,1.12
2003-04-16,0.61,0.62
2003-02-06,1.21,1.25
2002-10-14,1.2,1.21
2002-07-15,1.11,1.12
2002-04-15,0.67,0.77
2002-02-07,0.94,1.11
2001-10-15,0.88,1.05
2001-07-16,0.75,0.88
2001-04-16,0.5,0.51
2001-02-08,0.73,0.74
2000-10-12,0.87,0.87
2000-07-20,0.85,0.87
2000-04-18,0.58,0.61
2000-02-10,0.69,0.7
1999-10-21,0.73,0.74
1999-07-22,0.69,0.72
1999-04-22,0.38,0.46
1999-02-04,0.56,0.67
1998-10-15,0.56,0.61
1998-07-16,0.49,0.59
1998-04-16,0.22,0.28
1998-02-05,0.34,0.46
1997-10-16,0.36,0.4
1997-07-17,0.36,0.37
1997-04-17,0.15,0.17
1997-02-10,0.26,0.27
