Date,Estimate,Actual
2022-07-13,None,None
2022-04-13,None,None
2022-01-18,None,None
2021-07-15,4.43,4.7
2021-04-15,4.38,5.31
2021-01-20,2.41,2.52
2020-10-14,3.09,3.51
2020-07-15,5.28,7.12
2020-04-15,3.63,3.72
2020-01-15,3.77,3.9
2019-10-15,3.75,3.88
2019-07-18,3.45,3.6
2019-04-16,3.6,3.73
2019-01-15,3.21,3.28
2018-10-16,3.29,3.41
2018-07-17,3.04,3.14
2018-04-17,2.89,3.04
2018-01-16,2.52,2.59
2017-10-17,2.56,2.66
2017-07-18,2.38,2.46
2017-04-18,2.17,2.37
2017-01-17,2.07,2.11
2016-10-18,2.08,2.17
2016-07-19,1.89,1.96
2016-04-19,1.72,1.81
2016-01-19,1.38,1.4
2015-10-15,1.64,1.65
2015-07-16,1.59,1.64
2015-04-16,1.35,1.46
2015-01-21,1.5,1.55
2014-10-16,1.53,1.63
2014-07-17,1.26,1.42
2014-04-17,1.09,1.1
2014-01-16,1.4,1.41
2013-10-17,1.53,1.53
2013-07-18,1.25,1.4
2013-04-18,1.14,1.16
2013-01-17,1.19,1.2
2012-10-16,1.35,1.5
2012-07-19,1.19,1.27
2012-04-19,1.17,1.31
2012-01-19,1.04,1.17
2011-10-18,1.12,1.17
2011-07-19,0.94,1.16
2011-04-21,0.89,1.22
2011-01-20,0.84,1.05
2010-10-19,0.84,1.14
2010-07-20,0.75,0.99
2010-04-20,0.69,1.03
2010-01-21,0.73,0.81
2009-10-20,0.76,0.89
2009-07-21,0.7,0.73
2009-04-21,0.68,0.81
2009-01-22,0.78,0.78
2008-10-16,0.73,0.73
2008-07-22,0.64,0.67
2008-04-22,0.8,0.78
2008-01-22,0.92,0.92
2007-10-18,0.92,0.95
2007-07-19,0.81,0.87
2007-04-19,0.71,0.74
2007-01-18,0.85,0.86
2006-10-19,0.76,0.79
2006-07-19,0.68,0.7
2006-04-18,0.64,0.63
2006-01-19,0.66,0.65
2005-10-14,0.63,0.64
2005-07-14,0.6,0.61
2005-04-14,0.56,0.58
2005-01-20,0.54,0.55
2004-10-14,0.5,0.52
2004-07-15,0.46,0.47
2004-04-15,0.43,0.44
2004-01-22,0.4,0.42
2003-10-16,0.37,0.39
2003-07-17,0.33,0.36
2003-04-16,0.31,0.32
2003-01-23,0.29,0.3
2002-10-17,0.26,0.28
2002-07-18,0.24,0.25
2002-04-18,0.21,0.23
2002-01-24,0.18,0.19
2001-10-26,0.17,0.18
2001-07-27,0.16,0.17
2001-04-27,0.15,0.16
2001-02-02,0.14,0.14
2000-10-27,0.12,0.14
2000-08-04,0.12,0.13
2000-05-04,0.11,0.12
2000-02-10,0.1,0.11
1999-11-03,0.1,0.1
1999-08-05,0.09,0.1
1999-05-06,0.09,0.09
1999-02-18,0.08,0.08
1998-11-05,0.08,0.08
1998-08-06,0.08,0.08
1998-05-07,0.08,0.08
1998-02-12,0.07,0.07
1997-11-06,0.07,0.07
1997-08-07,0.07,0.07
