Date,Estimate,Actual
2022-02-23,None,None
2021-10-27,None,None
2021-07-29,2.87,None
2021-04-29,2.42,2.87
2021-02-25,3.05,3.25
2020-10-29,2.24,2.77
2020-07-30,1.25,1.93
2020-04-30,2.35,2.72
2020-02-20,3.22,3.28
2019-10-31,2.75,2.97
2019-08-01,2.59,2.66
2019-05-02,2.17,2.24
2019-02-21,2.76,2.77
2018-11-01,2.42,2.52
2018-08-02,2.41,2.47
2018-05-03,1.94,2.15
2018-02-22,2.4,2.44
2017-11-02,2,2.12
2017-08-03,1.91,2.04
2017-05-04,1.69,1.8
2017-02-23,2.09,2.13
2016-10-27,1.78,1.8
2016-07-28,1.75,1.89
2016-04-28,1.35,1.52
2016-02-25,1.92,2.01
2015-10-29,1.55,1.6
2015-07-30,1.42,1.42
2015-04-30,1.27,1.3
2015-02-20,1.38,1.43
2014-10-29,1.37,1.57
2014-07-30,1.34,1.51
2014-04-30,1.16,1.22
2014-02-21,1.27,1.36
2013-10-30,1.14,1.33
2013-07-31,1.16,1.27
2013-04-30,1.01,1.03
2013-02-21,1.11,1.14
2012-10-31,1,1.04
2012-07-31,1.1,1.23
2012-05-01,0.97,1.01
2012-02-23,1.22,1.07
2011-10-25,0.98,1.03
2011-07-27,0.9,0.94
2011-04-26,0.96,0.87
2011-02-24,0.92,1
2010-10-26,0.97,1.08
2010-07-22,1,1
2010-04-27,0.89,0.85
2010-02-24,0.99,1.01
2009-10-27,0.89,0.88
2009-07-27,0.88,0.96
2009-04-28,0.63,0.76
2009-02-25,0.94,1.04
2008-10-28,0.97,1.11
2008-07-29,0.92,1.05
2008-04-29,0.81,0.85
2008-02-28,0.77,0.71
2007-10-31,0.94,0.96
2007-07-30,1.03,1.14
2007-04-30,0.87,1.09
2007-02-28,1.11,1.12
2006-10-25,0.92,0.96
2006-07-27,0.83,0.92
2006-04-26,0.88,0.78
2006-02-27,0.92,0.98
2005-10-26,0.78,0.87
2005-07-26,0.89,1.04
2005-04-20,0.73,0.77
2005-02-24,0.64,0.82
2004-10-20,0.38,0.39
2004-07-14,0.84,0.84
2004-04-14,0.73,0.73
2004-02-11,0.67,0.74
2003-10-15,0.46,0.45
2003-07-16,0.83,0.8
2003-04-16,0.71,0.69
2003-02-12,0.81,0.88
2002-10-16,0.7,0.66
2002-07-17,0.88,0.84
2002-04-17,0.76,0.77
2002-02-13,0.74,0.74
2001-10-17,0.6,0.56
2001-07-18,0.82,0.79
2001-04-18,0.78,0.77
2001-02-14,0.8,0.81
2000-10-11,0.55,0.55
2000-07-12,0.75,0.76
2000-04-12,0.67,0.7
2000-02-09,0.69,0.71
1999-10-13,0.53,0.49
1999-07-14,0.64,0.67
1999-04-14,0.59,0.61
1999-02-10,0.66,0.66
1998-10-14,0.42,0.42
1998-07-15,0.56,0.57
1998-04-15,0.51,0.52
1998-02-11,0.55,0.56
1997-10-15,0.34,0.36
1997-07-16,0.5,0.49
1997-04-16,0.45,0.45
