Date,Estimate,Actual
2022-06-23,None,None
2022-03-30,None,None
2021-12-20,None,None
2021-06-25,1.63,2.63
2021-04-01,1.26,1.27
2020-12-22,1.14,1.42
2020-09-24,1.08,1.79
2020-06-19,0.04,0.03
2020-04-02,1.13,1.3
2019-12-20,1.16,1.04
2019-09-24,1.33,1.4
2019-06-21,1.49,1.59
2019-03-29,1.04,1.13
2018-12-21,1,1.09
2018-09-26,1.22,1.24
2018-06-22,1.24,1.33
2018-04-04,0.87,0.77
2017-12-21,0.81,0.81
2017-09-22,0.95,0.98
2017-06-21,0.98,1.13
2017-04-06,0.79,0.81
2016-12-20,0.7,0.72
2016-09-21,0.88,0.88
2016-06-21,0.92,0.9
2016-04-07,0.71,0.74
2015-12-18,0.68,0.63
2015-09-22,0.76,0.82
2015-06-19,0.86,0.86
2015-04-02,0.6,0.67
2014-12-19,0.54,0.6
2014-09-23,0.67,0.64
2014-06-20,0.67,0.76
2014-04-04,0.53,0.52
2013-12-20,0.48,0.47
2013-09-24,0.57,0.62
2013-06-21,0.58,0.64
2013-04-10,0.46,0.46
2012-12-20,0.39,0.41
2012-09-20,0.52,0.48
2012-06-21,0.53,0.52
2012-04-05,0.4,0.41
2011-12-21,0.38,0.36
2011-09-22,0.51,0.49
2011-06-22,0.47,0.55
2011-03-31,0.38,0.38
2010-12-21,0.34,0.36
2010-09-22,0.4,0.48
2010-06-23,0.33,0.44
2010-04-01,0.25,0.33
2009-12-18,0.16,0.33
2009-09-22,0.18,0.46
2009-06-19,0.04,0.11
2009-04-02,0.02,0.17
2008-12-19,0.01,-0.1
2008-09-22,0.08,0.06
2008-06-18,0.22,0.13
2008-04-02,0.16,0.1
2007-12-19,0.17,0.14
2007-09-19,0.29,0.29
2007-06-20,0.3,0.3
2007-03-29,0.21,0.19
2006-12-20,0.12,0.21
2006-09-20,0.21,0.25
2006-06-19,0.19,0.27
2006-03-30,0.19,0.19
2005-12-21,0.1,0.13
2005-09-21,0.18,0.2
2005-06-20,0.18,0.19
2005-03-30,0.14,0.14
2004-12-17,0.09,0.09
2004-09-20,0.14,0.14
2004-06-17,0.15,0.17
2004-03-30,0.1,0.1
2003-12-17,0.08,0.09
2003-09-22,0.18,0.19
2003-06-20,0.17,0.17
2003-03-31,0.09,0.09
2002-12-18,0.09,0.09
2002-09-18,0.14,0.16
2002-06-18,0.14,0.14
2002-04-02,0.08,0.09
2001-12-18,0.08,0.09
2001-09-19,0.13,0.13
2001-06-15,0.13,0.13
2001-04-02,0.04,0.04
2000-12-18,0.03,0.04
2000-09-18,0.08,0.08
2000-08-02,0.07,0.07
2000-04-06,-0.01,-0.01
1999-12-17,-0.02,-0.01
1999-09-16,0.01,0.02
1999-06-17,0,0.02
1999-04-06,-0.05,-0.05
1998-12-18,-0.04,-0.04
1998-11-10,-0.01,-0.01
1998-06-17,-0.02,-0.01
1998-04-06,-0.09,-0.11
1997-12-17,-0.04,-0.04
1997-09-16,-0.01,-0.01
1997-06-16,-0.01,0
