Date,Estimate,Actual
2022-05-18,None,None
2022-02-28,None,None
2021-05-20,0.88,1.34
2021-03-02,1,0.67
2020-11-19,0.61,1.02
2020-08-20,-0.27,0.06
2020-05-21,0.03,-0.87
2020-03-03,1.25,1.28
2019-11-21,0.97,1.03
2019-08-22,1.12,1.14
2019-05-23,1.12,1.15
2019-03-05,1.13,1.2
2018-11-20,0.9,0.91
2018-08-23,1.01,1.04
2018-05-24,1.07,1.11
2018-03-06,0.93,0.98
2017-11-16,0.67,0.72
2017-08-17,0.77,0.82
2017-05-18,0.8,0.82
2017-02-28,0.75,0.77
2016-11-17,0.56,0.62
2016-08-18,0.67,0.71
2016-05-19,0.73,0.73
2016-03-01,0.64,0.66
2015-11-19,0.5,0.53
2015-08-20,0.62,0.63
2015-05-21,0.64,0.69
2015-02-26,0.56,0.6
2014-11-20,0.43,0.47
2014-08-21,0.54,0.57
2014-05-22,0.58,0.57
2014-02-27,0.51,0.51
2013-11-21,0.4,0.4
2013-08-22,0.47,0.49
2013-05-23,0.53,0.54
2013-03-21,0.53,0.54
2012-11-15,0.36,0.36
2012-08-16,0.4,0.41
2012-05-17,0.46,0.47
2012-03-15,0.43,0.43
2011-11-17,0.31,0.32
2011-08-18,0.32,0.32
2011-05-19,0.37,0.37
2011-03-17,0.34,0.34
2010-11-18,0.25,0.26
2010-08-19,0.27,0.27
2010-05-20,0.29,0.29
2010-03-18,0.29,0.29
2009-11-19,0.21,0.21
2009-08-20,0.2,0.21
2009-05-21,0.18,0.18
2009-03-19,0.19,0.19
2008-11-19,0.11,0.11
2008-08-20,0.13,0.14
2008-05-21,0.15,0.15
2008-03-19,0.17,0.18
2007-11-20,0.09,0.09
2007-08-22,0.09,0.09
2007-05-23,0.12,0.12
2007-03-21,0.16,0.17
2006-11-14,0.08,0.08
2006-08-16,0.08,0.08
2006-05-17,0.1,0.1
2006-03-15,0.12,0.12
2005-11-15,0.06,0.06
2005-08-17,0.07,0.07
2005-05-18,0.08,0.09
2005-03-16,0.09,0.08
2004-11-16,0.06,0.07
2004-08-18,0.07,0.07
2004-05-19,0.08,0.08
2004-03-16,0.12,0.12
2003-11-18,0.08,0.08
2003-08-20,0.09,0.09
2003-05-20,0.08,0.08
2003-03-19,0.09,0.09
2002-11-19,0.07,0.07
2002-08-20,0.08,0.08
2002-05-22,0.07,0.07
2002-03-13,0.08,0.08
2001-11-20,0.05,0.05
2001-08-22,0.05,0.06
2001-05-23,0.05,0.05
2001-03-14,0.07,0.07
2000-11-15,0.04,0.05
2000-08-16,0.05,0.05
2000-05-17,0.06,0.06
2000-03-15,0.07,0.07
1999-11-17,0.05,0.05
1999-08-18,0.05,0.05
1999-05-19,0.05,0.05
1998-11-16,0.04,0.04
1998-08-18,0.04,0.04
1998-05-18,0.03,0.04
1998-03-18,0.05,0.05
1997-11-19,0.03,0.03
1997-08-19,0.03,0.03
1997-05-20,0.03,0.03
1997-03-18,0.04,0.04
1996-11-19,0.02,0.02
