Date,Estimate,Actual
2022-10-14,None,None
2022-07-15,None,None
2022-04-14,None,None
2022-01-14,None,None
2021-10-14,1.8,None
2021-07-14,1.96,2.85
2021-04-15,2.6,3.62
2021-01-15,1.34,2.08
2020-10-13,0.93,1.4
2020-07-14,0.28,0.5
2020-04-15,1.04,1.05
2020-01-14,1.84,2.15
2019-10-15,1.95,2.07
2019-07-15,1.81,1.95
2019-04-15,1.8,1.87
2019-01-14,1.55,1.61
2018-10-12,1.69,1.73
2018-07-13,1.56,1.63
2018-04-13,1.61,1.68
2018-01-16,1.19,1.28
2017-10-12,1.32,1.42
2017-07-14,1.21,1.28
2017-04-13,1.24,1.35
2017-01-18,1.12,1.14
2016-10-14,1.16,1.24
2016-07-15,1.1,1.24
2016-04-15,1.03,1.1
2016-01-18,1.05,None
2016-01-15,1.05,1.06
2015-10-16,1.27,None
2015-10-15,1.28,1.35
2015-08-02,None,None
2015-07-16,1.34,1.51
2015-05-02,None,None
2015-04-16,1.39,1.51
2015-04-02,None,None
2015-01-15,0.09,0.06
2014-11-02,None,None
2014-10-14,1.12,1.15
2014-07-14,1.05,1.24
2014-04-14,1.14,1.3
2014-01-16,0.95,0.82
2013-10-15,1.04,1.02
2013-07-15,1.17,1.25
2013-04-15,1.17,1.29
2013-01-17,0.96,0.69
2012-10-15,0.96,1.06
2012-07-16,0.89,1
2012-04-16,1,1.11
2012-01-17,0.49,0.38
2011-10-17,0.81,1.23
2011-07-15,0.96,1.09
2011-04-18,0.92,1
2011-01-18,0.77,0.4
2010-10-18,0.57,0.7
2010-07-16,0.48,0.9
2010-04-19,-0.03,1.5
2010-01-19,-3.26,-3.3
2009-10-15,-3.83,-2.7
2009-07-17,-3.72,4.9
2009-04-17,-3.42,-1.8
2009-01-16,-13.14,-24.4
2008-10-16,-7.01,-6
2008-07-18,-6.58,-5.4
2008-04-18,-9.48,-10.2
2008-01-15,-10.32,-19.9
2007-10-15,4.37,4.4
2007-07-20,11.32,12.4
2007-04-16,10.93,10.1
2007-01-19,10.03,10.3
2006-10-19,10.31,10.6
2006-07-17,10.57,10.5
2006-04-17,10.23,11.1
2006-01-20,9.99,9.8
2005-10-17,9.93,9.7
2005-07-18,10.18,9.7
2005-04-15,10.22,10.4
2005-01-20,10.13,10.2
2004-10-14,9.89,10.2
2004-07-15,9.74,10.2
2004-04-15,9.45,9.8
2004-01-20,8.96,9.1
2003-10-20,8.48,9
2003-07-14,8.01,8.3
2003-04-14,7.75,7.9
2003-01-21,4.59,4.7
2002-10-15,7.29,7.4
2002-07-17,7.71,7.5
2002-04-15,7.77,6.7
2002-01-17,7.27,7.4
2001-10-17,6.34,6.3
2001-07-16,7.34,7.4
2001-04-16,7.04,7.1
2001-01-16,6.64,6.5
2000-10-17,6.5,6.7
2000-07-19,6.2,6.53
2000-04-17,5.85,8.03
2000-01-18,5.24,5.63
1999-10-18,5.11,5.25
1999-07-19,4.87,5.33
