Date,Estimate,Actual
2021-08-04,1.4,None
2021-04-28,1.17,1.47
2021-02-24,0.67,0.71
2020-10-28,2.39,2.44
2020-07-29,1.26,1.37
2020-05-11,0.93,1.14
2020-02-19,0.66,0.68
2019-10-30,2.29,2.52
2019-07-31,1.37,1.35
2019-05-01,0.98,0.82
2019-02-20,0.41,0.6
2018-10-31,3,3.77
2018-08-01,1.31,1.79
2018-04-25,1.28,1.16
2018-02-23,0.46,0.76
2017-10-24,2.19,2.35
2017-08-02,1.19,3.11
2017-04-26,1.07,0.99
2017-02-15,0.13,0.31
2016-10-25,2.02,2.31
2016-08-02,1.05,3.11
2016-04-26,1.18,1.35
2016-02-18,1.45,1.58
2015-11-02,2,1.9
2015-08-04,1.14,0.83
2015-04-28,1.3,1.68
2015-02-05,0.8,0.75
2014-11-04,1.86,1.68
2014-07-29,1.14,1.11
2014-04-24,1.58,2.29
2014-02-11,0.81,1
2013-10-29,2.16,2.41
2013-07-30,1.15,1.01
2013-04-25,0.83,0.94
2013-02-08,1.44,1.72
2012-11-05,2,1.95
2012-07-31,1.66,2.11
2012-04-26,0.76,0.44
2012-01-31,0.9,0.94
2011-11-01,3.52,3.53
2011-08-02,1.74,1.76
2011-04-29,1.34,1.38
2011-02-08,1.24,1.3
2010-10-21,2.65,2.76
2010-08-03,1.62,1.71
2010-04-29,1.32,1.33
2010-02-02,1.55,1.75
2009-10-22,2.48,2.4
2009-08-04,1.26,1.23
2009-05-04,1.34,1.29
2009-02-03,1.01,0.99
2008-10-28,2.52,2.5
2008-07-29,1.51,1.46
2008-04-25,1.51,1.56
2008-01-29,1.06,1.12
2007-11-05,2.18,2.3
2007-07-31,1.37,1.32
2007-04-26,1.04,1.02
2007-01-30,0.75,0.79
2006-10-31,1.82,1.8
2006-08-08,1.25,1.22
2006-05-02,0.87,0.9
2006-01-31,0.54,0.59
2005-11-01,1.64,1.65
2005-08-01,1.3,1.33
2005-04-25,0.8,0.79
2005-01-31,0.49,0.5
2004-10-21,1.36,1.39
2004-08-02,1.14,1.08
2004-04-26,0.87,0.81
2004-02-02,0.37,0.38
2003-10-23,1.54,1.57
2003-07-28,1.17,1.17
2003-04-28,1.05,1.12
2003-02-04,0.26,0.34
2002-10-30,1.45,1.5
2002-07-30,1.13,1.17
2002-04-25,0.75,0.8
2002-01-31,0.15,0.18
2001-10-22,1.2,1.24
2001-07-31,0.93,1.06
2001-04-25,0.63,0.75
2001-02-01,0.24,0.31
2000-10-19,1.14,1.37
2000-07-26,0.81,0.98
2000-04-24,0.27,0.48
2000-02-17,0.09,0.08
1999-10-15,0.98,1.15
1999-07-22,0.75,0.81
1999-04-22,0.18,0.25
1999-02-18,0.02,0.17
1998-10-16,0.96,1.01
1998-08-03,0.6,0.83
1998-04-28,0.4,0.2
1998-03-06,0.22,0.12
1997-10-20,1.08,1.05
1997-08-01,0.81,0.6
1997-05-01,0.38,0.47
1997-02-13,0.18,0.18
1996-10-24,1.11,1.1
