Date,Estimate,Actual
2022-01-31,None,None
2021-11-01,None,None
2021-08-03,1.57,None
2021-05-04,1.23,1.44
2021-02-02,1.21,1.28
2020-11-03,1.05,1.18
2020-07-29,0.53,0.7
2020-04-30,1.07,1.09
2020-02-04,1.41,1.37
2019-10-29,1.51,1.52
2019-07-30,1.51,1.53
2019-04-30,1.24,1.26
2019-01-31,1.43,1.46
2018-10-30,1.43,1.43
2018-07-31,1.33,1.39
2018-05-01,1.07,1.1
2018-02-01,1.21,1.29
2017-10-31,1.25,1.25
2017-08-01,1.16,1.15
2017-05-02,0.88,0.96
2017-02-02,1.1,1.12
2016-11-01,1.15,1.15
2016-08-02,1.07,1.07
2016-04-29,0.85,0.88
2016-02-03,1.1,1.17
2015-10-30,1,0.97
2015-07-29,1.13,1.16
2015-04-29,0.98,1.01
2015-02-03,1.2,1.27
2014-10-29,1.23,1.29
2014-07-29,1.13,1.11
2014-04-29,1,1.01
2014-02-04,1.06,1.08
2013-10-25,1.12,1.12
2013-08-02,1.11,1.09
2013-04-29,0.79,0.84
2013-02-05,0.93,0.82
2012-10-31,1.09,1.07
2012-07-23,1.09,1.15
2012-04-23,0.9,0.92
2012-01-26,1.11,1.08
2011-10-24,1.08,1.08
2011-07-25,0.95,0.97
2011-04-20,0.8,0.84
2011-01-27,0.84,0.85
2010-10-20,0.69,0.8
2010-07-21,0.59,0.68
2010-04-20,0.42,0.48
2010-01-25,0.62,0.68
2009-10-19,0.46,0.61
2009-07-20,0.09,0.12
2009-04-20,-0.12,-0.11
2009-01-26,0.52,0.54
2008-10-20,0.94,0.98
2008-07-15,0.97,1.05
2008-04-14,0.83,0.85
2008-01-22,0.86,0.9
2007-10-15,0.84,0.9
2007-07-16,0.73,0.85
2007-04-16,0.71,0.81
2007-01-22,0.79,0.83
2006-10-16,0.79,0.83
2006-07-17,0.82,0.84
2006-04-17,0.66,0.7
2006-01-23,0.68,0.72
2005-10-17,0.66,0.67
2005-07-18,0.66,0.7
2005-04-14,0.62,0.62
2005-01-24,0.56,0.57
2004-10-14,0.56,0.56
2004-07-15,0.51,0.53
2004-04-14,0.4,0.44
2004-01-21,0.35,0.39
2003-10-14,0.33,0.36
2003-07-15,0.33,0.34
2003-04-14,0.24,0.27
2003-01-21,0.23,0.25
2002-10-14,0.3,0.32
2002-07-15,0.3,0.31
2002-04-15,0.21,0.23
2002-01-22,0.15,0.16
2001-10-15,0.16,0.17
2001-07-16,0.22,0.24
2001-04-16,0.24,0.26
2001-01-22,0.37,0.35
2000-10-16,0.33,0.35
2000-07-17,0.48,0.49
2000-04-17,0.42,0.44
2000-01-24,0.39,0.4
1999-10-19,0.38,0.36
1999-07-19,0.39,0.43
1999-04-15,0.32,0.3
1999-01-20,0.29,0.29
1998-10-13,0.3,0.3
1998-07-14,0.4,0.4
1998-04-15,0.38,0.36
1998-01-20,0.42,0.59
1997-10-13,0.35,0.45
1997-07-14,0.36,0.41
1997-04-14,0.3,0.33
