Date,Estimate,Actual
2022-02-01,None,None
2021-11-02,None,None
2021-07-28,1.68,None
2021-04-28,1.67,1.9
2021-02-03,2.1,2.17
2020-11-04,1.17,1.45
2020-07-29,0.71,0.86
2020-04-29,0.78,0.88
2020-02-05,0.85,0.99
2019-11-06,0.71,0.78
2019-07-31,0.75,0.8
2019-05-01,0.72,0.77
2019-01-30,1.09,1.2
2018-11-07,0.83,0.9
2018-07-25,0.71,1.01
2018-04-25,0.68,0.8
2018-01-31,0.91,0.98
2017-11-01,0.81,0.92
2017-07-19,0.81,0.83
2017-04-19,1.2,1.34
2017-01-25,1.18,1.19
2016-11-02,1.13,1.28
2016-07-20,0.97,1.16
2016-04-20,0.96,1.04
2016-01-27,0.9,0.97
2015-11-04,0.86,0.91
2015-07-22,0.95,0.99
2015-04-22,1.33,1.4
2015-01-28,1.25,1.34
2014-11-05,1.31,1.26
2014-07-23,1.22,1.44
2014-04-23,1.22,1.31
2014-01-29,1.18,1.01
2013-11-06,1.08,1.05
2013-07-24,1.03,1.03
2013-04-24,1.17,1.17
2013-01-30,1.13,1.26
2012-11-07,0.82,0.89
2012-07-18,0.86,0.85
2012-04-18,0.96,1.01
2012-02-01,0.9,0.97
2011-11-02,0.78,0.8
2011-07-20,0.71,0.73
2011-04-20,0.8,0.86
2011-01-26,0.72,0.82
2010-11-03,0.59,0.68
2010-07-21,0.54,0.57
2010-04-21,0.56,0.59
2010-01-27,0.56,0.62
2009-11-04,0.52,0.64
2009-07-22,0.52,0.54
2009-04-27,0.41,0.41
2009-01-28,0.47,0.31
2008-11-06,0.6,0.63
2008-07-23,0.55,0.55
2008-04-23,0.52,0.54
2008-01-23,0.53,0.52
2007-11-08,0.53,0.54
2007-07-25,0.52,0.55
2007-04-25,0.48,0.5
2007-01-24,0.42,0.43
2006-11-02,0.41,0.42
2006-07-19,0.42,0.42
2006-04-19,0.4,0.41
2006-01-25,0.38,0.39
2005-11-02,0.33,0.32
2005-07-20,0.25,0.28
2005-04-20,0.27,0.29
2005-01-19,0.27,0.28
2004-11-03,0.29,0.29
2004-07-21,0.26,0.28
2004-04-21,0.24,0.27
2004-01-21,0.24,0.26
2003-11-05,0.14,0.14
2003-07-23,0.15,0.17
2003-04-23,0.18,0.19
2003-01-22,0.19,0.21
2002-11-07,0.14,0.16
2002-07-25,0.11,0.12
2002-04-24,0.1,0.1
2002-01-24,0.11,0.12
2001-11-06,0.12,0.12
2001-07-26,0.1,0.11
2001-04-25,0.15,0.14
2001-01-25,0.14,0.14
2000-11-02,0.14,0.13
2000-07-19,0.14,0.14
2000-04-18,0.12,0.13
2000-01-25,0.12,0.13
1999-11-02,0.11,0.11
1999-07-19,0.08,0.09
1999-04-20,0.04,0.05
1999-01-19,0.04,0.04
1998-11-03,0.03,0.03
1998-07-21,0.02,0.02
1998-04-21,0.01,0.02
1998-01-20,0.03,0.04
1997-11-11,0.02,0.03
1997-07-22,0.02,0.02
1997-04-21,0.01,0.01
