Date,Estimate,Actual
2022-02-10,None,None
2021-11-03,None,None
2021-08-06,0.77,None
2021-05-04,1.08,1.09
2021-02-12,0.8,0.81
2020-11-05,0.99,1.08
2020-07-31,0.76,0.82
2020-05-05,1.09,1.09
2020-02-11,1.16,1.18
2019-11-01,1.14,1.18
2019-07-31,0.76,0.77
2019-05-03,1.11,1.1
2019-02-01,0.9,0.89
2018-11-01,1.13,1.15
2018-08-01,0.79,0.86
2018-04-27,1.05,1.14
2018-01-29,0.89,0.91
2017-10-30,1.02,1.04
2017-08-02,0.67,0.67
2017-05-04,0.96,0.97
2017-02-01,1,0.99
2016-10-31,1.07,1.14
2016-08-03,0.71,0.71
2016-05-04,0.94,0.96
2016-02-01,0.89,0.7
2015-11-02,1.06,1.03
2015-08-05,0.72,0.73
2015-05-04,0.96,0.99
2015-02-06,0.83,0.84
2014-10-31,0.95,0.93
2014-07-30,0.62,0.62
2014-04-30,0.97,1.04
2014-01-31,0.89,0.8
2013-11-05,0.9,1
2013-08-06,0.65,0.62
2013-04-25,0.88,0.83
2013-01-31,0.69,0.69
2012-10-25,0.97,0.92
2012-08-01,0.6,0.59
2012-04-26,0.87,0.85
2012-01-27,0.64,0.58
2011-10-28,0.93,0.95
2011-07-28,0.6,0.59
2011-04-28,0.91,0.93
2011-01-28,0.66,0.63
2010-10-29,1.07,1.03
2010-07-28,0.67,0.72
2010-04-29,0.94,0.96
2010-01-28,0.6,0.63
2009-10-30,0.9,0.99
2009-07-31,0.64,0.68
2009-04-30,0.88,0.97
2009-01-29,0.68,0.72
2008-10-30,0.9,0.94
2008-07-31,0.51,0.5
2008-05-01,0.89,1
2008-01-30,0.55,0.52
2007-11-01,0.85,0.86
2007-08-01,0.44,0.45
2007-05-02,0.74,0.75
2007-01-31,0.39,0.39
2006-11-01,0.78,0.94
2006-08-03,0.39,0.42
2006-05-03,0.74,0.82
2006-01-26,0.36,0.51
2005-11-02,0.59,0.54
2005-08-03,0.41,0.5
2005-05-04,0.7,0.72
2005-01-27,0.64,0.61
2004-10-21,0.66,0.61
2004-07-27,0.4,0.41
2004-04-20,0.69,0.69
2004-01-23,0.5,0.42
2003-10-21,0.65,0.65
2003-07-17,0.41,0.42
2003-04-16,0.64,0.76
2003-01-23,0.58,0.56
2002-10-14,0.75,0.77
2002-07-18,0.46,0.49
2002-04-18,0.6,0.6
2002-01-24,0.43,0.45
2001-10-17,0.68,0.69
2001-07-20,0.35,0.36
2001-04-20,0.58,0.6
2001-01-26,0.28,0.3
2000-10-18,0.57,0.56
2000-07-21,0.27,0.28
2000-04-25,0.49,0.51
2000-01-28,0.19,0.19
1999-10-15,0.63,0.66
1999-07-19,0.3,0.31
1999-04-16,0.37,0.36
1999-01-22,0.13,0.14
1998-10-16,0.53,0.57
1998-07-20,0.25,0.31
1998-04-17,0.41,0.36
1998-01-23,0.28,0.27
1997-10-17,0.53,0.56
1997-07-21,0.27,0.23
1997-04-18,0.42,0.47
