Date,Estimate,Actual
2022-04-27,None,None
2022-01-31,None,None
2021-04-29,1.04,1.36
2021-02-02,1.17,1.25
2020-10-28,1.06,1.19
2020-07-29,0.6,0.94
2020-04-30,0.67,0.81
2020-01-29,0.97,1
2019-10-23,0.98,0.95
2019-08-01,1.03,1.03
2019-04-24,0.58,0.63
2019-01-31,0.93,0.86
2018-10-25,1.05,0.93
2018-07-26,1.02,1
2018-04-26,0.59,0.56
2018-02-01,0.8,0.8
2017-10-25,0.82,0.83
2017-08-02,0.87,0.92
2017-04-26,0.47,0.53
2017-01-31,0.69,0.71
2016-10-26,0.78,0.8
2016-07-27,0.73,0.82
2016-04-20,0.34,0.39
2016-02-03,0.55,0.56
2015-10-21,0.64,0.64
2015-07-22,0.57,0.59
2015-04-30,0.32,0.28
2015-02-04,0.51,0.44
2014-10-29,0.56,0.55
2014-07-30,0.54,0.55
2014-04-30,0.32,0.25
2014-01-29,0.38,0.38
2013-10-23,0.41,0.46
2013-07-24,0.39,0.41
2013-05-02,0.16,0.24
2013-01-31,0.22,0.23
2012-10-23,0.25,0.29
2012-07-26,0.29,0.29
2012-04-26,0.03,0.08
2012-02-01,0.16,0.16
2011-11-02,0.23,0.19
