Date,Estimate,Actual
2022-02-22,None,None
2021-10-28,None,None
2021-08-05,1.62,None
2021-05-05,0.25,0.32
2021-02-24,0.04,-0.17
2020-10-30,2.85,3.07
2020-08-06,1.47,1.71
2020-05-08,0.16,0.27
2020-02-21,0.46,0.57
2019-11-07,3,2.77
2019-08-08,1.42,1.28
2019-05-01,0.16,0.16
2019-01-17,0.18,0.23
2018-11-08,2.72,2.8
2018-08-03,1.48,1.48
2018-05-02,0.07,0.03
2018-02-23,0.12,0.19
2017-11-03,2.32,2.46
2017-08-03,1.17,1.49
2017-05-02,0.16,0.21
2017-02-24,0.47,0.47
2016-11-03,2.41,2.35
2016-08-02,1.14,1.08
2016-04-29,0.12,0.04
2016-02-19,0.26,0.37
2015-10-30,2.32,2.3
2015-07-30,1.23,1.1
2015-05-01,0.18,0.14
2015-02-20,0.18,0.05
2014-10-31,2.14,2.2
2014-07-31,1.15,1.19
2014-05-02,0.13,0.14
2014-02-21,0.19,0.22
2013-10-31,2.16,2.04
2013-08-02,1.15,1.18
2013-05-03,0.1,0.22
2013-02-22,0.17,0.24
2012-11-02,2.24,2.21
2012-08-02,1.05,1.12
2012-05-03,-0.07,-0.07
2012-02-24,0.05,0.11
2011-11-01,2.12,2.24
2011-08-02,0.86,0.78
2011-04-29,-0.01,-0.14
2011-02-18,0.01,0.06
2010-10-28,2.01,2.08
2010-08-03,0.85,0.83
2010-05-06,-0.01,0.07
2010-02-19,-0.11,-0.16
2009-10-29,1.75,1.96
2009-08-04,0.87,0.77
2009-05-05,-0.12,-0.29
2009-02-20,-0.03,-0.1
2008-11-04,1.56,1.5
2008-07-30,0.8,1.03
2008-04-29,0.1,-0.04
2008-01-30,-0.07,0.03
2007-10-25,1.59,1.99
2007-07-26,0.78,0.78
2007-04-25,0.17,0.16
2007-01-30,0.24,0.14
2006-10-27,1.64,1.84
2006-07-21,0.86,1.03
2006-05-09,0.25,0.12
2006-02-01,0.15,0.24
2005-10-27,1.48,1.89
2005-07-27,0.8,0.89
2005-04-26,0.33,0.27
2005-01-28,0.44,0.34
2004-10-22,1.2,1.15
2004-07-29,0.58,0.55
2004-05-07,0.22,0.33
2004-01-29,0.53,0.54
2003-10-24,1.2,1.2
2003-07-28,0.72,0.61
2003-05-02,0.44,0.22
2003-02-04,0.56,0.53
2002-10-28,1.45,1.37
2002-07-23,0.91,0.89
2002-04-22,0.63,0.63
2002-01-28,0.6,0.57
2001-10-19,1.38,1.91
2001-07-13,1.08,0.79
2001-01-17,0.45,0.5
2000-10-18,1.31,1.37
2000-07-13,0.78,1.06
2000-04-19,0.43,0.64
2000-01-19,0.41,0.53
1999-10-14,1.47,1.48
1999-07-22,0.71,0.81
1999-04-21,0.34,0.36
1999-01-20,0.42,0.42
1998-10-16,1.51,1.49
1998-07-22,0.73,0.58
1998-04-22,0.36,0.36
1998-01-21,0.16,0.21
1997-10-17,1.38,1.47
1997-07-23,0.66,0.79
1997-04-29,0.32,0.29
1997-01-22,0.07,-0.08
