Date,Estimate,Actual
2022-05-03,None,None
2022-02-02,None,None
2021-10-25,None,None
2021-08-03,1.12,None
2021-05-05,0.98,1.04
2021-02-04,1.2,1.15
2020-10-27,1.31,1.21
2020-07-28,1.2,1.23
2020-05-04,1.38,1.35
2020-02-04,1.39,1.41
2019-10-29,1.37,1.36
2019-07-30,1.35,1.36
2019-04-30,1.32,1.31
2019-02-05,1.31,1.3
2018-10-24,1.29,1.37
2018-07-30,1.26,1.3
2018-05-01,1.25,1.24
2018-01-31,1.07,1.13
2017-10-25,1.04,1.09
2017-07-27,1.01,1.05
2017-04-26,0.98,1.02
2017-02-01,0.98,1
2016-10-26,0.95,0.99
2016-07-27,0.94,0.99
2016-04-27,0.91,0.95
2016-02-02,0.92,0.95
2015-10-28,0.9,0.91
2015-07-29,0.9,0.89
2015-04-29,0.89,0.89
2015-02-03,0.88,0.9
2014-10-29,0.9,0.87
2014-07-30,0.87,0.91
2014-05-07,0.85,0.87
2014-02-04,0.84,0.85
2013-11-04,0.82,0.85
2013-08-05,0.8,0.82
2013-05-01,0.78,0.8
2013-02-05,0.77,0.82
2012-10-31,0.77,0.8
2012-08-01,0.76,0.79
2012-05-01,0.76,0.73
2012-02-06,0.75,0.7
2011-11-01,0.75,0.74
2011-08-02,0.72,0.75
2011-05-03,0.7,0.69
2011-02-02,0.69,0.66
2010-11-02,0.68,0.68
2010-08-03,0.67,0.69
2010-05-04,0.66,0.67
2010-02-02,0.64,0.66
2009-11-03,0.64,0.64
2009-08-04,0.61,0.65
2009-04-29,0.6,0.62
2009-02-03,0.62,0.63
2008-10-30,0.63,0.64
2008-07-30,0.59,0.65
2008-04-30,0.57,0.59
2008-01-28,0.54,0.59
2007-10-31,0.51,0.6
2007-08-01,0.47,0.51
2007-05-02,0.45,0.5
2007-01-29,0.44,0.52
2006-11-01,0.41,0.46
2006-08-02,0.41,0.43
2006-05-03,0.43,0.41
2006-01-30,0.45,0.43
2005-11-01,0.43,0.43
2005-08-02,0.41,0.42
2005-05-03,0.42,0.4
2005-02-02,0.43,0.43
2004-11-03,0.41,0.41
2004-08-04,0.39,0.43
2004-05-05,0.38,0.38
2004-02-04,0.42,0.36
2003-11-05,0.42,0.42
2003-08-05,0.4,0.42
2003-04-25,0.58,0.44
2003-02-05,0.64,0.64
2002-11-06,0.64,0.64
2002-08-06,0.63,0.63
2002-05-07,0.63,0.62
2002-02-06,0.62,0.62
2001-11-06,0.57,0.55
2001-07-25,0.64,0.6
2001-05-07,0.61,0.61
2001-02-12,0.61,0.61
2000-11-13,0.6,0.6
2000-08-09,0.59,0.59
2000-05-03,0.56,0.56
2000-02-09,0.72,0.57
1999-11-01,0.71,0.7
1999-08-02,0.76,0.66
1999-04-27,0.73,0.72
1999-02-09,0.73,0.71
1998-10-21,0.71,0.71
1998-07-22,0.69,0.7
1998-04-22,0.65,0.65
1998-02-04,0.66,0.54
1997-10-22,0.64,0.64
1997-07-23,0.61,0.6
