Date,Estimate,Actual
2022-05-25,None,None
2022-03-02,None,None
2021-11-22,None,None
2021-05-27,-0.05,0.48
2021-03-04,0.18,0.28
2020-11-24,0.32,0.25
2020-08-27,-0.41,-0.17
2020-06-04,-0.67,-2.51
2020-03-12,0.41,0.58
2019-11-21,0.51,0.53
2019-08-22,0.53,0.63
2019-05-30,0.32,0.24
2019-02-28,0.68,0.72
2018-11-20,0.68,0.69
2018-08-23,0.72,0.76
2018-05-24,0.46,0.42
2018-03-01,0.58,0.61
2017-11-16,0.54,0.58
2017-08-17,0.52,0.58
2017-05-18,0.29,0.36
2017-02-23,0.51,0.51
2016-11-17,0.6,0.6
2016-08-18,0.59,0.6
2016-05-19,0.32,0.32
2016-02-25,0.57,0.57
2015-11-19,0.63,0.63
2015-08-20,0.64,0.64
2015-05-21,0.56,0.56
2015-02-26,0.74,0.75
2014-11-20,0.79,0.8
2014-08-21,0.69,0.7
2014-05-22,0.57,0.58
2014-02-27,0.66,0.68
2013-11-21,0.71,0.72
2013-08-22,0.64,0.64
2013-05-23,0.69,0.71
2013-02-28,0.71,0.73
2012-11-15,0.63,0.63
2012-08-16,0.48,0.49
2012-05-17,0.46,0.47
2012-02-23,0.42,0.44
2011-11-17,0.36,0.38
2011-08-18,0.33,0.35
2011-05-19,0.39,0.4
2011-02-24,0.57,0.6
2010-11-18,0.48,0.48
2010-08-19,0.35,0.36
2010-05-20,0.43,0.45
2010-02-25,0.5,0.51
2009-11-19,0.44,0.44
2009-08-20,0.32,0.33
2009-05-21,0.3,0.31
2009-02-25,0.32,0.34
2008-11-20,0.34,0.35
2008-08-21,0.3,0.32
2008-05-22,0.3,0.34
2008-02-28,0.35,0.35
2007-11-21,0.29,0.3
2007-08-23,0.19,0.21
2007-05-24,0.24,0.25
2007-03-01,0.24,0.27
2006-11-16,0.22,0.23
2006-08-17,0.14,0.15
2006-05-18,0.27,0.28
2006-02-23,0.4,0.39
2005-11-17,0.24,0.24
2005-08-18,0.28,0.3
2005-05-19,0.31,0.31
2005-02-24,0.37,0.4
2004-11-18,0.28,0.28
2004-08-19,0.21,0.21
2004-05-20,0.32,0.32
2004-02-26,0.37,0.37
2003-11-20,0.27,0.28
2003-08-21,0.21,0.22
2003-05-22,0.21,0.22
2003-02-27,0.27,0.27
2002-11-14,0.14,0.15
2002-08-15,0.05,0.06
2002-05-16,0.02,0.04
2002-02-26,-0.04,-0.04
2001-11-15,-0.06,-0.06
2001-08-16,0.1,0.12
2001-05-17,0.12,0.13
2001-03-01,0.3,0.31
2000-11-09,0.21,0.21
2000-08-10,0.2,0.21
2000-05-11,0.27,0.27
2000-02-24,0.45,0.47
1999-11-11,0.34,0.35
1999-08-12,0.21,0.22
1999-05-13,0.21,0.24
1999-02-25,0.34,0.37
1998-11-12,0.25,0.27
1998-08-13,0.14,0.15
1998-05-14,0.13,0.15
1998-02-26,0.24,0.24
1997-11-13,0.18,0.18
1997-08-14,0.07,0.08
1997-05-15,0.09,0.09
