Date,Estimate,Actual
2022-05-04,None,None
2022-02-02,None,None
2021-11-03,None,None
2021-05-06,0.05,0.09
2021-02-04,0.11,0.34
2020-11-05,0,0.08
2020-08-06,-0.09,-0.03
2020-05-07,0.01,0.03
2020-02-06,0.15,0.18
2019-11-07,0.05,0.04
2019-08-08,0.03,0.07
2019-05-09,0,0.04
2019-02-07,0.14,0.18
2018-11-07,0.04,0.17
2018-08-09,0.06,0.08
2018-05-10,0.06,0.06
2018-02-08,0.19,0.24
2017-11-09,0.01,0.07
2017-08-10,0.09,0.11
2017-05-09,0.05,0.07
2017-02-09,0.19,0.19
2016-11-07,0,-0.01
2016-08-08,0.13,0.1
2016-05-05,0.03,0.04
2016-02-04,0.21,0.2
2015-11-05,0.06,0.05
2015-08-12,0.05,0.07
2015-05-05,0.07,0.05
2015-02-05,0.24,0.26
2014-11-05,0.03,0.09
2014-08-07,0.03,0.01
2014-05-08,0.03,0.11
2014-02-06,0.2,0.31
2013-11-11,0.05,0.03
2013-09-20,0.14,1.06
