Date,Estimate,Actual
2022-04-27,None,None
2022-01-26,None,None
2021-10-27,None,None
2021-07-29,3.2,None
2021-04-29,2.94,3.01
2021-01-28,2.64,2.89
2020-10-29,2.48,2.55
2020-07-29,2.02,2.29
2020-04-28,1.79,1.87
2020-01-29,1.95,2.03
2019-10-24,1.98,2.13
2019-07-24,1.91,2.03
2019-04-24,1.66,1.87
2019-01-30,1.6,1.41
2018-10-25,1.93,2.3
2018-07-25,1.8,1.77
2018-04-25,1.72,1.77
2018-01-30,1.47,1.65
2017-10-26,1.44,1.56
2017-07-25,1.3,1.5
2017-04-25,1.2,1.54
2017-01-26,1.43,1.5
2016-10-27,1.18,1.28
2016-07-26,0.73,0.76
2016-04-26,1.03,1.15
2016-01-28,1.11,1.17
2015-10-22,1.14,1.06
2015-07-23,1.2,1.24
2015-04-22,1.14,1.13
2015-01-28,1.14,1.18
2014-10-23,1.15,1.12
2014-07-24,1.12,1.13
2014-04-24,1.03,1.05
2014-01-28,1.03,1.06
2013-10-24,0.96,1
2013-07-24,0.95,0.92
2013-04-24,0.89,0.91
2013-01-29,0.89,0.88
2012-10-24,0.84,0.87
2012-07-25,0.81,0.79
2012-04-24,0.77,0.75
2012-01-27,0.69,0.73
2011-10-25,0.73,0.71
2011-07-26,0.77,0.76
2011-04-21,0.75,0.72
2011-01-28,0.69,0.72
2010-10-22,0.6,0.64
2010-07-23,0.6,0.59
2010-04-23,0.59,0.57
2010-01-28,0.55,0.57
2009-10-23,0.46,0.5
2009-07-24,0.34,0.38
2009-04-22,0.19,0.19
2009-01-29,0.24,0.09
2008-10-24,0.56,0.56
2008-07-25,0.6,0.6
2008-04-24,0.56,0.55
2008-01-29,0.63,0.68
2007-10-23,0.63,0.63
2007-07-25,0.58,0.58
2007-04-25,0.53,0.51
2007-01-26,0.51,0.53
2006-10-25,0.49,0.46
2006-07-27,0.46,0.49
2006-04-26,0.41,0.42
2006-01-27,0.42,0.43
2005-10-26,0.41,0.43
2005-07-27,0.37,0.38
2005-04-26,0.35,0.35
2005-01-28,0.33,0.36
2004-10-26,0.32,0.31
2004-07-27,0.31,0.3
2004-04-27,0.28,0.29
2004-01-30,0.26,0.27
2003-10-24,0.24,0.26
2003-07-25,0.19,0.21
2003-04-25,0.14,0.16
2003-01-31,0.16,0.19
2002-10-25,0.18,0.17
2002-07-19,0.21,0.2
2002-04-18,0.21,0.21
2002-01-25,0.17,0.18
2001-10-19,0.19,0.2
2001-07-20,0.18,0.2
2001-04-23,0.2,0.19
2001-01-24,0.25,0.24
2000-10-26,0.26,0.27
2000-07-25,0.27,0.27
2000-04-25,0.25,0.29
2000-01-26,0.22,0.28
1999-10-21,0.21,0.24
1999-07-26,0.2,0.21
1999-04-20,0.18,0.22
1999-01-26,0.16,0.18
1998-10-20,0.17,0.17
1998-07-21,0.17,0.19
1998-04-16,0.16,0.16
1998-01-27,0.16,0.16
1997-10-20,0.14,0.16
1997-07-23,0.12,0.13
