Date,Estimate,Actual
2022-07-11,None,None
2022-04-12,None,None
2022-01-12,None,None
2021-10-11,1.85,None
2021-07-13,1.73,1.95
2021-04-14,1.55,1.79
2021-01-14,1.52,1.6
2020-10-13,1.39,1.61
2020-07-14,1.17,1.4
2020-04-14,1.02,1.2
2020-01-14,1.27,1.39
2019-10-15,1.21,1.31
2019-07-16,1.27,1.24
2019-04-12,1.22,1.26
2019-01-15,1.23,1.29
2018-10-12,1.2,1.19
2018-07-13,1.17,1.2
2018-04-13,1.07,1.13
2018-01-16,1.33,1.34
2017-10-13,1.15,1.14
2017-07-14,1.09,1.06
2017-04-13,1.01,1.01
2017-01-13,1.01,1.03
2016-10-13,0.99,1
2016-07-14,0.91,0.97
2016-04-14,0.8,0.88
2016-01-14,0.8,0.84
2015-10-15,0.81,0.82
2015-07-16,0.8,0.8
2015-04-16,0.69,0.71
2015-01-15,0.71,0.72
2014-10-16,0.74,0.86
2014-07-16,0.76,0.76
2014-04-16,0.72,0.73
2014-01-16,0.75,0.75
2013-10-15,0.76,0.75
2013-07-17,0.74,0.77
2013-04-15,0.73,0.85
2013-01-16,0.73,0.77
2012-10-17,0.71,0.72
2012-07-18,0.57,0.6
2012-04-18,0.66,0.67
2012-01-17,0.67,0.68
2011-10-20,0.66,0.66
2011-07-20,0.64,0.64
2011-04-20,0.59,0.67
2011-01-27,0.55,0.6
