Date,Estimate,Actual
2022-04-19,None,None
2022-01-24,None,None
2021-10-20,1.35,None
2021-07-21,1.3,1.37
2021-04-21,1.29,1.31
2021-01-26,1.17,1.21
2020-10-21,1.22,1.25
2020-07-24,1.15,1.18
2020-04-24,1.22,1.26
2020-01-30,1.14,1.13
2019-10-25,1.24,1.25
2019-08-01,1.2,1.23
2019-04-23,1.17,1.2
2019-01-29,1.09,1.12
2018-10-23,1.19,1.22
2018-07-24,1.14,1.2
2018-04-24,1.1,1.17
2018-01-23,0.88,0.86
2017-10-19,0.98,0.98
2017-07-27,0.96,0.96
2017-04-20,0.96,0.95
2017-01-24,0.89,0.86
2016-10-20,0.99,1.01
2016-07-26,0.92,0.94
2016-04-21,1.06,1.06
2016-01-21,0.88,0.89
2015-10-20,1.02,1.04
2015-07-21,1.01,1.04
2015-04-21,0.95,1.02
2015-01-22,0.72,0.71
2014-10-21,0.9,0.89
2014-07-22,0.9,0.91
2014-04-24,0.87,0.91
2014-01-21,0.65,0.66
2013-10-17,0.74,0.77
2013-07-18,0.72,0.73
2013-04-18,0.66,0.68
2013-01-22,0.5,0.45
2012-10-18,0.64,0.64
2012-07-19,0.64,0.64
2012-04-19,0.58,0.59
2012-01-24,0.53,0.52
2011-10-21,0.55,0.56
2011-07-22,0.55,0.57
2011-04-21,0.5,0.51
2011-01-25,0.55,0.54
2010-10-22,0.54,0.56
2010-07-23,0.56,0.58
2010-04-22,0.56,0.56
2010-01-26,0.54,0.54
2009-10-26,0.59,0.6
2009-07-27,0.62,0.63
2009-04-27,0.59,0.63
2009-01-27,0.62,0.61
2008-10-27,0.66,0.66
2008-07-28,0.65,0.67
2008-04-28,0.61,0.61
2008-01-28,0.62,0.62
2007-10-29,0.62,0.63
2007-07-30,0.58,0.58
2007-04-30,0.53,0.54
2007-01-29,0.61,0.62
2006-10-30,0.66,0.68
2006-08-01,0.62,0.64
2006-05-02,0.59,0.6
2006-01-26,0.64,0.64
2005-10-27,0.64,0.66
2005-07-26,0.64,0.63
2005-04-27,0.6,0.63
2005-01-27,0.64,0.64
2004-10-28,0.64,0.65
2004-07-27,0.6,0.64
2004-04-27,0.58,0.58
2004-01-29,0.56,0.58
2003-10-28,0.63,0.67
2003-07-29,0.68,0.69
2003-04-22,0.63,0.68
2003-01-29,0.79,0.79
2002-10-25,0.77,0.77
2002-07-31,0.77,0.77
2002-04-23,0.72,0.72
2002-01-31,0.77,0.77
2001-10-30,0.77,0.75
2001-07-31,0.76,0.77
2001-04-24,0.7,0.72
2001-02-01,0.77,0.77
2000-10-30,0.84,0.73
2000-08-08,0.81,0.81
2000-04-25,0.8,0.8
2000-01-24,0.77,0.77
1999-10-20,0.76,0.76
1999-07-21,0.75,0.74
1999-04-22,0.73,0.72
1999-01-27,0.69,0.69
1998-10-21,0.68,0.69
1998-07-23,0.68,0.68
1998-04-23,0.66,0.66
1998-01-21,0.63,0.62
1997-10-22,0.62,0.63
1997-07-22,0.58,0.59
