Date,Estimate,Actual
2021-08-04,0.82,None
2021-05-05,0.8,1.1
2021-02-17,1.1,1.17
2020-11-04,0.78,1.09
2020-08-05,0.73,0.86
2020-05-06,0.83,1
2020-02-19,1.74,1.73
2019-11-06,1.56,1.53
2019-08-07,1.44,1.55
2019-05-08,1.22,1.23
2019-02-20,1.47,1.53
2018-11-07,1.25,1.31
2018-08-07,1.28,1.36
2018-05-09,1.21,1.3
2018-02-27,1.21,1.34
2017-11-08,1.07,1.08
2017-08-07,1.11,1.13
2017-05-03,0.97,1.05
2017-02-27,0.73,0.78
2016-11-07,0.81,0.91
2016-08-03,0.99,0.93
2016-05-10,0.86,1.12
2016-02-17,0.83,1.03
2015-11-04,0.89,0.9
2015-08-05,0.82,0.84
2015-05-06,0.71,1.17
2015-01-28,1.02,0.99
2014-10-22,1.01,1.14
2014-07-30,1.08,1.1
2014-04-16,0.95,0.96
2014-01-28,1.04,1.08
2013-10-16,1.06,1.09
2013-07-17,0.99,0.97
2013-04-17,1,0.93
2013-01-22,0.99,1.17
2012-10-17,1.08,1.1
2012-07-17,1.23,1.24
2012-04-18,1.16,1.2
2012-01-23,1.09,1.11
2011-10-24,1.19,1.28
2011-07-21,1.12,1.23
2011-04-19,0.96,1.15
2011-01-24,0.87,0.92
2010-10-21,0.85,1.02
2010-07-26,0.76,0.89
2010-04-26,0.63,0.74
2010-01-25,0.58,0.64
2009-10-26,0.55,0.57
2009-07-22,0.33,0.41
2009-04-27,0.28,0.28
2009-01-26,0.48,0.42
2008-10-27,0.65,0.61
2008-07-21,0.65,0.67
2008-04-21,0.66,0.7
2008-01-28,0.59,0.6
2007-10-22,0.61,0.61
2007-07-24,0.54,0.59
2007-04-23,0.55,0.6
2007-01-23,0.47,0.59
2006-10-18,0.44,0.63
2006-07-24,0.35,0.45
2006-04-25,0.31,0.36
2006-01-25,0.28,0.36
2005-10-25,0.29,0.23
2005-07-20,0.29,0.3
2005-04-26,0.23,0.27
2005-02-03,0.22,0.23
2004-10-28,0.2,0.24
2004-07-22,0.21,0.23
2004-04-21,0.2,0.2
2004-01-29,0.19,0.22
2003-10-21,0.2,0.18
2003-07-23,0.21,0.19
2003-04-23,0.2,0.19
2003-01-23,0.21,0.21
2002-10-23,0.21,0.24
2002-07-25,0.19,0.2
2002-04-19,0.18,0.19
2002-01-23,0.15,0.17
2001-10-19,0.18,0.18
2001-07-23,0.18,0.16
2001-04-20,0.23,0.24
2001-01-19,0.19,0.22
2000-10-17,0.21,0.26
2000-07-18,0.22,0.26
2000-04-17,0.25,0.31
2000-01-20,0.21,0.26
1999-10-15,0.16,0.18
1999-07-16,0.21,0.14
1999-04-21,0.24,0.21
1999-01-22,0.19,0.24
1998-10-21,0.18,0.17
1998-07-22,0.21,0.21
1998-04-21,0.2,0.21
1998-01-28,0.17,0.19
1997-10-22,0.16,0.17
1997-07-23,0.17,0.19
1997-04-22,0.14,0.18
1997-01-29,0.12,0.16
1996-10-22,0.12,0.07
