Date,Estimate,Actual
2022-07-11,None,None
2022-04-06,None,None
2021-07-13,0.52,0.54
2021-04-08,0.58,0.59
2021-01-07,0.74,0.81
2020-10-01,0.57,0.7
2020-06-30,0.66,0.75
2020-03-31,0.49,0.47
2019-12-19,0.57,0.63
2019-09-26,0.39,0.43
2019-06-27,0.41,0.36
2019-03-21,0.49,0.51
2018-12-20,0.55,0.67
2018-09-27,0.49,0.47
2018-06-27,0.44,0.5
2018-03-22,0.56,0.61
2017-12-21,0.52,0.55
2017-09-28,0.4,0.46
2017-06-29,0.37,0.37
2017-03-23,0.44,0.48
2016-12-22,0.45,0.49
2016-09-29,0.48,0.61
2016-06-30,0.52,0.52
2016-04-07,0.58,0.57
2015-12-22,0.6,0.58
2015-09-22,0.4,0.41
2015-06-30,0.59,0.59
2015-03-26,0.52,0.59
2014-12-18,0.61,0.61
2014-09-18,0.35,0.39
2014-06-26,0.55,0.55
2014-03-20,0.6,0.62
2013-12-19,0.55,0.62
2013-09-19,0.39,0.37
2013-06-27,0.59,0.6
2013-04-03,0.56,0.55
2012-12-20,0.55,0.57
2012-09-20,0.36,0.44
2012-06-21,0.5,0.51
2012-03-22,0.49,0.51
2011-12-20,0.43,0.47
2011-09-20,0.31,0.29
2011-06-23,0.48,0.47
2011-03-24,0.46,0.5
2010-12-21,0.45,0.45
2010-09-21,0.39,0.34
2010-06-24,0.4,0.39
2010-03-25,0.44,0.44
2009-12-21,0.47,0.52
2009-09-22,0.34,0.38
2009-06-25,0.41,0.41
2009-03-26,0.36,0.41
2008-12-17,0.37,0.43
2008-09-18,0.24,0.27
2008-06-26,0.34,0.44
2008-03-27,0.41,0.63
2007-12-20,0.42,0.5
2007-09-20,0.29,0.34
2007-06-27,0.31,0.38
2007-03-22,0.35,0.39
2006-12-21,0.33,0.4
2006-09-21,0.23,0.26
2006-06-28,0.29,0.32
2006-03-23,0.34,0.37
2005-12-22,0.38,0.38
2005-09-21,0.23,0.31
2005-06-30,0.26,0.26
2005-03-24,0.32,0.34
2004-12-22,0.46,0.47
2004-09-22,0.26,0.28
2004-07-01,0.42,0.41
2004-03-25,0.38,0.39
2003-12-22,0.49,0.46
2003-09-18,0.38,0.23
2003-06-26,0.41,0.42
2003-03-27,0.3,0.3
2002-12-19,0.52,0.47
2002-09-19,0.4,0.42
2002-06-27,0.33,0.36
2001-12-20,0.43,0.44
2001-09-20,0.28,0.36
2001-06-28,0.2,0.23
2001-03-22,0.19,0.19
2000-12-21,0.58,0.58
2000-09-21,0.3,0.3
2000-06-29,0.46,0.46
2000-03-23,0.41,0.41
1999-12-21,0.51,0.53
1999-09-21,0.27,0.27
1999-07-01,0.41,0.41
1999-03-25,0.36,0.36
1998-12-23,0.45,0.46
1998-09-23,0.23,0.23
1998-07-01,0.39,0.37
1998-03-19,0.31,0.3
1997-12-19,0.46,0.46
1997-09-19,0.24,0.24
1997-07-01,0.4,0.41
1997-03-20,0.31,0.32
1996-12-19,0.41,0.41
