Date,Estimate,Actual
2022-02-16,None,None
2021-11-01,None,None
2021-08-02,2.54,None
2021-05-04,2.38,2.5
2021-02-18,2.39,2.49
2020-11-02,2.21,2.42
2020-08-04,1.95,2.11
2020-05-05,1.81,2.02
2020-02-13,2.1,2.29
2019-10-31,2.41,2.69
2019-08-01,2.2,2.44
2019-05-02,2.07,2.31
2019-02-14,2.07,2.25
2018-11-01,1.84,2.11
2018-08-02,1.7,1.93
2018-05-03,1.51,1.66
2018-02-15,1.41,1.71
2017-11-02,1.19,1.62
2017-08-03,0.95,1.34
2017-05-04,0.86,0.93
2017-02-16,0.82,1.04
2016-11-03,0.73,0.83
2016-08-04,0.67,0.74
2016-05-05,0.6,0.68
2016-02-18,0.61,0.8
2015-11-05,0.53,0.59
2015-08-06,0.46,0.54
2015-05-14,0.37,0.5
2015-02-19,0.38,0.53
2014-11-06,0.28,0.4
2014-08-07,0.13,0.35
