Date,Estimate,Actual
2021-08-25,0.84,None
2021-05-27,0.89,0.93
2021-02-25,0.66,0.92
2020-11-24,0.52,0.62
2020-08-27,0.43,0.49
2020-05-27,0.44,0.51
2020-02-24,0.54,0.65
2019-11-26,0.58,0.6
2019-08-22,0.55,0.58
2019-05-23,0.51,0.53
2019-02-27,0.51,0.52
2018-11-29,0.54,0.54
2018-08-23,0.51,0.52
2018-05-29,0.48,0.48
2018-02-22,0.42,0.48
2017-11-21,0.44,0.44
2017-08-23,0.42,0.43
2017-05-24,0.39,0.4
2017-02-22,0.37,0.38
2016-11-22,0.36,0.36
2016-08-24,0.44,0.48
2016-05-25,0.38,0.41
2016-02-24,0.36,0.36
2015-11-24,0.45,0.3
2015-08-20,0.85,0.88
2015-05-21,0.86,0.87
2015-02-24,0.91,0.92
2014-11-25,1.06,1.06
2014-08-20,0.89,0.89
2014-05-22,0.88,0.88
2014-02-20,0.84,0.9
2013-11-26,1,1.01
2013-08-21,0.86,0.86
2013-05-22,0.81,0.87
2013-02-21,0.71,0.82
2012-11-20,1.14,1.16
2012-08-22,0.98,1
2012-05-23,0.91,0.98
2012-02-22,0.87,0.92
2011-11-21,1.13,1.17
2011-08-18,1.09,1.1
2011-05-17,1.21,1.24
2011-02-22,1.29,1.36
2010-11-22,1.27,1.33
2010-08-19,1.08,1.08
2010-05-18,1.05,1.09
2010-02-17,1.06,1.1
2009-11-23,1.13,1.14
2009-08-18,0.9,0.91
2009-05-19,0.86,0.86
2009-02-18,0.93,0.93
2008-11-24,1.01,1.03
2008-08-19,0.83,0.86
2008-05-20,0.85,0.87
2008-02-19,0.81,0.86
2007-11-19,0.82,0.86
2007-08-16,0.66,0.71
2007-05-16,0.69,0.7
2007-02-20,0.62,0.65
2006-11-16,0.64,0.68
2006-08-16,0.47,0.52
2006-05-16,0.49,0.54
2006-02-15,0.44,0.48
2005-11-17,0.46,0.51
2005-08-16,0.31,0.36
2005-05-17,0.36,0.37
2005-02-16,0.34,0.37
2004-11-16,0.37,0.41
2004-08-12,0.31,0.24
2004-05-18,0.34,0.34
2004-02-19,0.35,0.35
2003-11-19,0.35,0.36
2003-08-19,0.26,0.23
2003-05-20,0.27,0.29
2003-02-25,0.28,0.29
2002-11-20,0.22,0.24
2002-08-27,0.14,0.14
2002-05-14,0.25,0.25
2002-02-13,0.24,0.29
2001-11-14,0.09,0.19
2001-08-16,0.04,0.11
2001-05-16,0.15,0.18
2001-02-15,0.37,0.37
2000-11-13,0.51,0.41
2000-08-16,0.43,0.49
2000-05-16,0.41,0.44
2000-02-16,0.39,0.4
1999-11-17,0.37,0.38
1999-08-16,0.4,0.43
1999-05-17,0.4,0.46
1999-02-16,0.41,0.48
1998-11-16,0.37,0.4
1998-08-17,0.28,0.29
1998-05-18,0.33,0.33
1998-02-17,0.44,0.43
1997-11-17,0.39,0.38
1997-08-18,0.33,0.29
1997-05-15,0.41,0.38
1997-02-18,0.38,0.44
1996-11-18,0.32,0.31
