Date,Estimate,Actual
2022-02-02,None,None
2021-10-28,None,None
2021-07-29,1.31,None
2021-04-29,1.63,1.4
2021-02-04,1.38,1.32
2020-10-27,1.44,1.74
2020-07-31,1.04,1.37
2020-04-28,1.34,1.5
2020-02-05,1.15,1.16
2019-10-29,1.24,1.51
2019-07-30,1.16,1.3
2019-04-30,1.06,1.22
2019-02-01,1.03,1.04
2018-10-25,1.14,1.19
2018-07-27,1.03,1.06
2018-05-01,1,1.05
2018-02-02,0.94,0.98
2017-10-27,1.03,1.11
2017-07-28,0.87,1.01
2017-05-02,0.83,0.88
2017-02-02,0.89,0.89
2016-10-25,0.99,1.07
2016-07-29,0.91,0.93
2016-05-05,0.85,0.89
2016-02-03,0.91,0.93
2015-10-27,0.92,0.96
2015-07-28,0.81,0.86
2015-04-28,0.75,0.85
2015-02-04,0.86,0.87
2014-10-27,0.88,0.9
2014-07-29,0.81,0.85
2014-04-29,0.79,0.88
2014-02-05,0.89,0.88
2013-10-28,0.88,0.92
2013-07-30,0.83,0.84
2013-05-01,0.79,0.85
2013-02-01,0.81,0.83
2012-10-26,0.92,0.95
2012-07-27,1.01,1.05
2012-02-02,0.95,0.97
2011-10-28,0.91,0.94
2011-07-29,0.95,0.95
2011-04-29,0.84,0.92
2011-02-03,0.83,0.88
2010-10-29,0.82,0.85
2010-07-30,0.83,0.86
2010-05-04,0.75,0.83
2010-02-16,0.79,0.79
2009-10-22,0.82,0.9
2009-07-21,0.77,0.83
2009-04-21,0.77,0.74
2009-02-03,0.74,0.87
2008-10-22,0.79,0.8
2008-07-21,0.83,0.86
2008-04-21,0.86,0.89
2008-01-30,0.74,0.8
2007-10-22,0.69,0.75
2007-07-23,0.72,0.82
2007-04-19,0.84,0.84
2007-01-30,0.5,0.5
2006-10-20,0.5,0.51
2006-07-24,0.65,0.73
2006-04-20,0.72,0.78
2006-01-31,0.62,0.64
2005-10-24,0.62,0.65
2005-07-21,0.62,0.62
2005-04-21,0.59,0.62
2005-01-25,0.5,0.5
2004-10-21,0.71,0.6
2004-07-21,0.79,0.79
2004-04-22,0.72,0.73
2004-01-27,0.62,0.62
2003-10-22,0.85,0.83
2003-07-21,0.84,0.83
2003-04-21,0.76,0.76
2003-01-28,0.83,0.83
2002-10-18,0.83,0.83
2002-07-19,0.77,0.77
2002-04-18,0.71,0.71
2002-01-22,0.8,0.81
2001-10-18,0.83,0.84
2001-07-20,0.78,0.78
2001-04-20,0.71,0.71
2001-01-23,0.75,0.75
2000-10-20,0.73,0.78
2000-07-24,0.69,0.73
2000-04-24,0.62,0.63
2000-01-26,0.66,0.66
1999-10-21,0.64,0.64
1999-07-23,0.61,0.61
1999-04-23,0.54,0.55
1999-01-26,0.58,0.58
1998-10-16,0.56,0.56
1998-07-21,0.54,0.56
1998-04-16,0.48,0.48
1998-01-27,0.51,0.52
1997-10-16,0.5,0.5
1997-07-17,0.48,0.48
1997-04-16,0.42,0.42
1997-01-28,0.43,0.44
