Date,Estimate,Actual
2022-05-02,None,None
2021-05-04,0.74,0.82
2021-02-02,0.55,0.63
2020-11-03,0.37,0.43
2020-08-31,0.79,0.9
2020-05-05,0.48,0.5
2020-02-03,0.44,0.45
2019-11-05,0.24,0.26
2019-08-27,0.65,0.7
2019-05-07,0.46,0.49
2019-02-05,0.37,0.45
2018-11-06,0.28,0.28
2018-08-28,0.61,0.67
2018-05-01,0.39,0.41
2018-02-05,0.33,0.45
2017-11-06,0.18,0.21
2017-08-28,0.57,0.65
2017-05-04,0.37,0.38
2017-02-06,0.27,0.27
2016-11-07,0.14,0.16
2016-08-29,0.53,0.52
2016-05-04,0.31,0.2
2016-02-09,0.34,0.36
2015-11-03,0.21,0.16
2015-09-02,0.58,0.61
2015-05-05,0.43,0.46
2015-02-11,0.34,0.44
2014-11-13,0.2,0.13
2014-09-08,None,None
