Date,Estimate,Actual
2022-10-17,None,None
2022-07-18,None,None
2022-04-18,None,None
2022-01-18,None,None
2021-07-14,0.77,1.03
2021-04-15,0.66,0.86
2021-01-19,0.55,0.59
2020-10-14,0.49,0.51
2020-07-16,0.27,0.37
2020-04-15,0.46,0.4
2020-01-15,0.68,0.74
2019-10-16,0.51,0.56
2019-07-17,0.71,0.74
2019-04-16,0.66,0.7
2019-01-16,0.63,0.7
2018-10-15,0.62,0.66
2018-07-16,0.57,0.63
2018-04-16,0.59,0.62
2018-01-17,0.44,0.48
2017-10-13,0.45,0.48
2017-07-18,0.43,0.46
2017-04-18,0.35,0.41
2017-01-13,0.38,0.4
2016-10-17,0.34,0.41
2016-07-18,0.33,0.36
2016-04-14,0.21,0.21
2016-01-19,0.26,0.29
2015-10-14,0.33,0.37
2015-07-15,0.36,0.45
2015-04-15,0.29,0.27
2015-01-15,0.31,0.25
2014-10-15,-0.09,-0.01
2014-07-16,0.29,0.22
2014-04-16,0.05,0.1
2014-01-15,0.26,0.29
2013-10-16,0.18,0.2
2013-07-17,0.25,0.32
2013-04-17,0.22,0.2
2013-01-17,0.02,0.03
2012-10-17,-0.07,0
2012-07-18,0.14,0.17
2012-04-19,0.12,0.24
2012-01-19,0.15,0.15
2011-10-18,0.19,0.31
2011-07-19,-0.9,-0.9
2011-04-15,0.27,0.17
2011-01-21,0.14,0.04
2010-10-19,0.16,0.27
2010-07-16,0.22,0.27
2010-04-16,0.09,0.28
2010-01-20,-0.52,-0.6
2009-10-16,-0.21,-0.26
2009-07-17,0.28,0.33
2009-04-20,0.05,0.44
2009-01-16,0.08,-0.48
2008-10-06,0.62,0.15
2008-07-21,0.53,0.72
2008-04-21,0.41,0.23
2008-01-22,0.18,0.05
2007-10-18,1.06,0.82
2007-07-19,1.2,1.28
2007-04-19,1.15,1.17
2007-01-23,1.18,1.19
2006-10-19,1.15,1.22
2006-07-19,1.1,1.22
2006-04-20,1,1.08
2006-01-23,1.02,0.94
2005-10-19,1.02,1.04
2005-07-18,1.01,1.08
2005-04-18,0.97,1.16
2005-01-18,0.94,0.94
2004-10-14,0.9,0.91
2004-07-14,0.87,0.93
2004-04-14,0.89,0.92
2004-01-15,0.89,0.92
2003-10-14,0.85,0.96
2003-07-14,0.79,0.9
2003-04-14,0.74,0.8
2003-01-15,0.82,0.85
2002-10-15,0.71,0.73
2002-07-15,0.7,0.7
2002-04-15,0.67,0.69
2002-01-22,0.62,0.64
2001-10-15,0.62,0.64
2001-07-16,0.59,0.62
2001-04-16,0.57,0.57
2001-01-16,0.43,0.43
2000-10-16,0.65,0.66
2000-07-17,0.62,0.62
2000-04-17,0.62,0.67
2000-01-18,0.61,0.62
1999-10-18,0.6,0.62
1999-07-19,0.57,0.57
1999-04-19,0.52,0.55
1999-01-19,0.46,0.46
1998-10-14,0.43,0.25
1998-07-13,0.57,0.59
1998-04-13,0.53,0.59
1998-01-12,0.56,0.56
1997-10-14,0.54,0.54
