Date,Estimate,Actual
2022-04-28,None,None
2021-04-30,2.94,3.18
2021-01-29,3.09,3.14
2020-10-30,2.74,2.84
2020-07-31,2.61,2.83
2020-05-05,2.62,2.8
2020-02-04,2.78,2.85
2019-10-30,2.38,2.58
2019-07-31,2.26,2.42
2019-05-01,2.03,2.11
2019-01-29,1.91,1.96
2018-10-14,1.71,1.78
2018-07-31,1.76,1.78
2018-05-02,1.63,1.67
2018-01-30,1.39,1.67
2017-10-31,1.34,1.38
2017-08-01,1.49,1.49
2017-05-03,1.31,1.38
2017-02-02,1.38,1.42
2016-11-01,1.34,1.39
2016-08-02,1.44,1.45
2016-05-03,1.39,1.45
2016-02-02,1.36,1.49
2015-11-03,1.31,1.31
2015-08-07,1.21,1.32
2015-05-05,1.25,1.32
2015-02-06,1.18,1.32
2014-10-28,1.09,1.18
2014-07-29,1.28,1.28
2014-04-29,1.19,1.27
2014-01-28,1.18,1.27
2013-10-29,1.13,1.18
2013-07-30,1.15,1.41
2013-04-30,1.12,1.12
2013-01-29,1.2,1.25
2012-10-29,1.12,1.14
2012-07-31,1.41,1.42
2012-05-01,1.33,1.39
2012-01-31,1.19,1.22
2011-10-26,1.05,1.06
2011-08-02,1.24,1.24
2011-01-26,1.11,1.2
2010-10-25,1.24,1.28
2010-08-03,1.23,1.24
2010-04-28,1.25,1.3
2010-01-27,0.95,1.08
2009-10-27,0.76,0.83
2009-08-12,0.81,0.91
2009-04-24,1,1.02
2009-02-04,1.02,1.05
2008-10-29,0.88,0.89
2008-08-05,0.98,0.95
2008-04-29,0.73,0.81
2008-01-30,0.81,0.87
2007-11-01,0.74,0.76
2007-08-07,0.69,0.71
2007-05-01,0.7,0.72
2007-01-30,0.65,0.68
2006-10-25,0.65,0.69
2006-07-26,0.6,0.65
2006-05-01,0.55,0.58
2006-01-25,0.49,0.52
2005-10-26,0.41,0.47
2005-07-27,0.42,0.44
2005-04-26,0.38,0.4
2005-01-26,0.33,0.38
2004-10-20,0.25,0.29
2004-07-28,0.27,0.28
2004-04-27,0.25,0.27
2004-01-27,0.25,0.25
2003-10-21,0.18,0.2
2003-07-23,0.19,0.2
2003-04-16,0.16,0.17
2003-01-15,0.13,0.17
2002-10-16,0.15,0.15
2002-07-24,0.2,0.2
2002-04-17,0.17,0.17
2002-01-16,0.14,0.15
2001-10-17,0.13,0.13
2001-07-25,0.18,0.19
2001-04-18,0.12,0.12
2001-01-24,0.15,0.15
2000-10-25,0.08,0.08
2000-07-26,0.16,0.18
2000-04-26,0.13,0.15
2000-01-26,0.08,0.09
1999-10-20,0.06,0.06
1999-07-28,0.28,0.02
1999-04-21,0.25,0.26
1999-01-20,0.31,0.33
1998-10-21,0.26,0.27
1998-07-29,0.44,0.45
1998-04-22,0.37,0.38
1998-01-21,0.33,0.33
1997-10-22,0.27,0.28
1997-07-23,0.42,0.43
1997-04-23,0.32,0.35
1997-01-22,0.29,0.29
1996-10-23,0.24,0.25
1996-07-24,0.38,0.39
