Date,Estimate,Actual
2022-05-02,None,None
2022-02-02,None,None
2021-11-01,None,None
2021-08-03,0.78,None
2021-05-03,1.47,1.61
2021-02-04,0.73,0.76
2020-11-03,0.76,0.84
2020-08-04,0.69,0.76
2020-05-04,1.32,1.43
2020-01-30,0.72,0.77
2019-11-06,0.71,0.74
2019-08-05,0.7,0.74
2019-04-25,1.25,1.33
2019-02-12,0.63,0.65
2018-10-31,0.71,0.74
2018-07-31,0.67,0.73
2018-05-01,1.17,1.23
2018-01-31,0.68,0.71
2017-10-26,0.67,0.68
2017-07-26,0.58,0.63
2017-05-02,1.06,1.12
2017-02-01,0.61,0.61
2016-10-26,0.61,0.69
2016-07-27,0.56,0.57
2016-05-03,1.01,1.09
2016-02-04,0.64,0.63
2015-11-04,0.59,0.61
2015-07-29,0.55,0.59
2015-05-05,0.83,0.9
2015-02-11,0.56,0.53
2014-10-29,0.52,0.56
2014-07-30,0.52,0.58
2014-04-30,0.84,0.91
2014-02-06,0.59,0.63
2013-10-30,0.56,0.6
2013-07-31,0.46,0.52
2013-04-30,0.71,0.76
2013-01-30,0.41,0.43
2012-10-31,0.57,0.67
2012-08-01,0.44,0.51
2012-05-01,0.73,0.74
2012-02-02,0.48,0.49
2011-10-27,0.49,0.55
2011-07-28,0.39,0.41
2011-05-03,0.66,0.72
2011-02-01,0.51,0.53
2010-10-26,0.43,0.48
2010-07-29,0.34,0.37
2010-05-04,0.51,0.55
2010-02-02,0.45,0.48
2009-10-29,0.26,0.25
2009-07-30,0.21,0.27
2009-05-05,0.51,0.6
2009-02-03,0.36,0.43
2008-10-29,0.28,0.33
2008-07-31,0.24,0.25
2008-04-29,0.43,0.52
2008-02-05,0.35,0.4
2007-10-30,0.34,0.35
2007-07-31,0.18,0.25
2007-05-01,0.4,0.43
2007-02-07,0.3,0.3
2006-10-26,0.28,0.3
2006-08-01,0.23,0.25
2006-05-01,0.38,0.44
2006-02-08,0.35,0.39
2005-10-26,0.27,0.28
2005-07-27,0.12,0.17
2005-04-28,0.36,0.38
2005-02-10,0.39,0.4
2004-11-02,0.22,0.23
2004-08-05,0.13,0.16
2004-05-03,0.38,0.38
2004-02-11,0.31,0.32
2003-10-23,0.21,0.24
2003-07-31,0.17,0.21
2003-04-30,0.36,0.4
2003-02-10,0.35,0.32
2002-10-25,0.24,0.25
2002-07-26,0.15,0.19
2002-04-30,0.33,0.34
2002-02-06,0.27,0.27
2001-10-25,0.24,0.27
2001-07-26,0.13,0.13
2001-05-01,0.29,0.33
2001-02-06,0.22,0.24
2000-10-25,0.33,0.26
2000-07-28,0.19,0.16
2000-04-26,0.24,0.21
2000-01-25,0.26,0.21
1999-10-22,0.28,0.3
1999-07-28,0.19,0.21
1999-04-27,0.25,0.23
1999-01-28,0.28,0.23
1998-10-28,0.28,0.25
1998-07-29,0.14,0.13
1998-04-27,0.22,0.22
1998-01-29,0.26,0.09
1997-10-22,0.19,0.11
1997-07-30,0.08,0.13
