Date,Estimate,Actual
2022-04-20,None,None
2022-01-26,None,None
2021-10-18,None,None
2021-07-27,0.8,None
2021-04-22,0.62,0.81
2021-01-28,0.63,0.7
2020-10-20,0.51,0.7
2020-07-23,0.49,0.59
2020-04-30,0.45,0.52
2020-01-28,0.65,0.68
2019-10-23,0.55,0.58
2019-07-23,0.65,0.69
2019-04-17,0.44,0.43
2019-01-29,0.59,0.6
2018-10-23,0.52,0.54
2018-07-25,0.69,0.71
2018-04-19,0.83,0.88
2018-01-30,0.93,0.93
2017-10-24,0.93,0.95
2017-07-25,1,1
2017-04-25,0.61,0.65
2017-01-31,0.73,0.78
2016-10-25,0.72,0.78
2016-07-28,1.09,1.11
2016-04-26,0.71,0.76
2016-02-02,1.04,1.13
2015-10-20,0.95,0.97
2015-07-21,0.95,1.08
2015-04-21,0.65,0.76
2015-02-03,1.03,1.06
2014-10-21,0.94,1
2014-07-31,1.03,1.04
2014-04-22,0.73,0.73
2014-01-28,0.84,0.86
2013-10-22,0.86,0.86
2013-07-23,0.9,0.92
2013-04-23,0.56,0.58
2013-01-29,0.44,0.47
2012-11-01,0.63,0.64
2012-07-24,0.8,0.83
2012-04-24,0.56,0.64
2012-01-31,0.54,0.56
2011-10-26,0.58,0.58
2011-07-26,0.72,0.75
2011-04-26,0.44,0.52
2011-02-01,0.46,0.49
2010-10-26,0.52,0.55
2010-07-29,0.55,0.61
2010-04-27,0.35,0.35
2010-02-02,0.43,0.47
2009-10-20,0.41,0.42
2009-07-21,0.38,0.38
2009-04-21,0.21,0.2
2009-02-03,0.41,0.41
2008-10-21,0.52,0.55
2008-07-22,0.66,0.68
2008-04-22,0.48,0.53
2008-02-05,0.47,0.51
2007-10-23,0.5,0.53
2007-07-24,0.58,0.62
2007-04-24,0.4,0.42
2007-02-06,0.32,0.39
2006-10-24,0.3,0.33
2006-07-25,0.62,0.67
2006-04-27,0.42,0.42
2006-02-02,0.4,0.41
2005-10-25,0.46,0.48
2005-07-26,0.63,0.63
2005-04-26,0.38,0.42
2005-02-02,0.33,0.33
2004-10-26,0.32,0.32
2004-07-21,0.52,0.55
2004-04-26,0.36,0.4
2004-02-04,0.33,0.35
2003-10-16,0.38,0.39
2003-07-17,0.44,0.44
2003-04-17,0.27,0.28
2003-01-30,0.27,0.28
2002-10-15,0.38,0.38
2002-07-23,0.43,0.43
2002-04-16,0.19,0.22
2002-02-07,0.11,0.14
2001-10-19,0.25,0.25
2001-07-20,0.29,0.29
2001-04-23,0.2,0.21
2001-02-01,-0.03,-0.01
2000-10-17,0.47,0.13
2000-07-20,0.38,0.38
2000-04-18,0.35,0.35
2000-01-31,0.45,0.45
1999-10-18,0.34,0.35
1999-07-19,0.33,0.33
1999-04-19,0.3,0.31
1999-01-26,0.38,0.38
1998-10-15,0.3,0.3
1998-07-16,0.28,0.3
1998-04-16,0.26,0.27
1998-02-03,0.31,0.34
1997-10-16,0.25,0.26
1997-07-16,0.23,0.24
